step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,5.93809,"{""ntp"": 2.042855978012085, ""backchain"": 3.895235538482666, ""bc_g"": 2.4087913036346436, ""bc_m"": 3.194614887237549, ""bc_a"": 2.187065362930298}",0.00000,0.02734,21.08,1.00e-03,63388
800,2.55685,"{""ntp"": 0.42460185289382935, ""backchain"": 2.1322476863861084, ""bc_g"": 0.07302472740411758, ""bc_m"": 3.006258726119995, ""bc_a"": 1.1852117776870728}",0.15625,0.15625,22.43,1.00e-03,63553
1200,2.10211,"{""ntp"": 0.3705686926841736, ""backchain"": 1.731545329093933, ""bc_g"": 0.009790904819965363, ""bc_m"": 2.6927316188812256, ""bc_a"": 0.7605682015419006}",0.19922,0.20312,6.41,1.00e-03,63571
1600,1.94698,"{""ntp"": 0.33268436789512634, ""backchain"": 1.6142994165420532, ""bc_g"": 0.006001652684062719, ""bc_m"": 2.500818967819214, ""bc_a"": 0.7217780947685242}",0.23047,0.23047,3.75,1.00e-03,63546
2000,1.63760,"{""ntp"": 0.29995816946029663, ""backchain"": 1.3376450538635254, ""bc_g"": 0.004312792792916298, ""bc_m"": 1.9471170902252197, ""bc_a"": 0.7238602042198181}",0.22656,0.22656,2.44,1.00e-03,63501
2400,1.54739,"{""ntp"": 0.27284032106399536, ""backchain"": 1.2745540142059326, ""bc_g"": 0.0014897998189553618, ""bc_m"": 1.7630654573440552, ""bc_a"": 0.7845526933670044}",0.20312,0.20312,2.19,1.00e-03,63465
2800,1.51002,"{""ntp"": 0.2628973126411438, ""backchain"": 1.2471240758895874, ""bc_g"": 0.0009520293097011745, ""bc_m"": 1.612316608428955, ""bc_a"": 0.8809795379638672}",0.22266,0.22266,2.06,1.00e-03,63447
3200,1.53258,"{""ntp"": 0.25650787353515625, ""backchain"": 1.2760751247406006, ""bc_g"": 0.0012560178292915225, ""bc_m"": 1.567821979522705, ""bc_a"": 0.9830722808837891}",0.19922,0.19922,1.87,1.00e-03,63425
3600,1.54429,"{""ntp"": 0.2547953426837921, ""backchain"": 1.2894928455352783, ""bc_g"": 0.0005428667063824832, ""bc_m"": 1.5178381204605103, ""bc_a"": 1.0606048107147217}",0.15625,0.15625,1.78,1.00e-03,63405
4000,1.53312,"{""ntp"": 0.24394308030605316, ""backchain"": 1.2891737222671509, ""bc_g"": 0.000424062687670812, ""bc_m"": 1.473942518234253, ""bc_a"": 1.1039808988571167}",0.19922,0.19922,1.70,1.00e-03,63392
4400,1.54664,"{""ntp"": 0.26592737436294556, ""backchain"": 1.2807095050811768, ""bc_g"": 0.0003763957938645035, ""bc_m"": 1.4626795053482056, ""bc_a"": 1.0983632802963257}",0.21484,0.21484,1.64,1.00e-03,63378
4800,1.50412,"{""ntp"": 0.23439595103263855, ""backchain"": 1.2697241306304932, ""bc_g"": 0.0007044374360702932, ""bc_m"": 1.4073108434677124, ""bc_a"": 1.131433129310608}",0.19141,0.19141,1.55,1.00e-03,63364
5200,1.57073,"{""ntp"": 0.2540787160396576, ""backchain"": 1.3166530132293701, ""bc_g"": 0.0005313745350576937, ""bc_m"": 1.4427402019500732, ""bc_a"": 1.1900345087051392}",0.21484,0.21484,1.70,1.00e-03,63356
5600,1.52894,"{""ntp"": 0.23759374022483826, ""backchain"": 1.2913508415222168, ""bc_g"": 0.00021587278752122074, ""bc_m"": 1.3702763319015503, ""bc_a"": 1.2122094631195068}",0.19531,0.19531,1.53,1.00e-03,63350
