step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,3.77687,"{""ntp"": 2.221405506134033, ""mtp"": 1.5554620027542114}",0.00000,0.05859,20.62,1.00e-03,189551
400,3.42331,"{""ntp"": 2.127147674560547, ""mtp"": 1.2961663007736206}",0.00000,0.07812,27.49,9.94e-04,195984
600,3.25325,"{""ntp"": 2.0665295124053955, ""mtp"": 1.186722993850708}",0.00000,0.05078,38.28,9.76e-04,199461
800,3.08896,"{""ntp"": 1.9652557373046875, ""mtp"": 1.1237088441848755}",0.00000,0.04297,27.57,9.46e-04,200277
1000,3.10106,"{""ntp"": 1.9830890893936157, ""mtp"": 1.117974042892456}",0.00000,0.07422,16.44,9.05e-04,200784
1200,2.96671,"{""ntp"": 1.896715760231018, ""mtp"": 1.0699982643127441}",0.00000,0.03906,11.66,8.55e-04,201918
1400,2.95196,"{""ntp"": 1.8882111310958862, ""mtp"": 1.06374990940094}",0.00000,0.05859,8.40,7.96e-04,202104
1600,2.00955,"{""ntp"": 0.834982693195343, ""mtp"": 1.174565315246582}",0.09375,0.18750,32.37,7.31e-04,202228
1800,1.44215,"{""ntp"": 0.38673925399780273, ""mtp"": 1.0554065704345703}",0.18359,0.18750,38.00,6.60e-04,202151
2000,1.37428,"{""ntp"": 0.3524692952632904, ""mtp"": 1.0218156576156616}",0.21484,0.21484,32.43,5.87e-04,202373
2200,1.27693,"{""ntp"": 0.3328220546245575, ""mtp"": 0.9441078305244446}",0.23828,0.23828,30.30,5.13e-04,202411
2400,1.16887,"{""ntp"": 0.3041021525859833, ""mtp"": 0.8647664189338684}",0.19922,0.19922,22.82,4.40e-04,202254
2600,1.09492,"{""ntp"": 0.2888936400413513, ""mtp"": 0.8060306906700134}",0.16406,0.16406,21.17,3.69e-04,202369
2800,1.03656,"{""ntp"": 0.30296066403388977, ""mtp"": 0.7336024045944214}",0.18750,0.18750,18.66,3.04e-04,202406
3000,0.97763,"{""ntp"": 0.26868656277656555, ""mtp"": 0.7089450359344482}",0.22656,0.22656,18.40,2.45e-04,202486
3200,0.97057,"{""ntp"": 0.27620747685432434, ""mtp"": 0.6943656206130981}",0.21094,0.21094,22.08,1.95e-04,202779
3400,0.96558,"{""ntp"": 0.27555733919143677, ""mtp"": 0.6900190711021423}",0.16406,0.16406,17.62,1.54e-04,203042
3600,0.93329,"{""ntp"": 0.26100632548332214, ""mtp"": 0.6722878813743591}",0.23828,0.23828,18.46,1.24e-04,203388
3800,0.92249,"{""ntp"": 0.24946068227291107, ""mtp"": 0.6730287671089172}",0.18359,0.18359,18.11,1.06e-04,203548
4000,0.92504,"{""ntp"": 0.2642727792263031, ""mtp"": 0.6607634425163269}",0.19922,0.19922,21.58,1.00e-04,203619
