step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.44014,"{""ntp"": 1.3977693319320679, ""jepa_pooled"": 0.042366720736026764}",0.00000,0.31373,17.45,1.00e-03,271632
400,1.08832,"{""ntp"": 1.0525083541870117, ""jepa_pooled"": 0.03580718860030174}",0.01562,0.36078,24.76,9.94e-04,280144
600,1.00931,"{""ntp"": 0.970524251461029, ""jepa_pooled"": 0.03878360241651535}",0.01953,0.33333,20.77,9.76e-04,283852
800,0.96565,"{""ntp"": 0.9289554953575134, ""jepa_pooled"": 0.0366990864276886}",0.03516,0.42353,22.26,9.46e-04,285735
1000,0.80734,"{""ntp"": 0.7703121900558472, ""jepa_pooled"": 0.03702685236930847}",0.27344,0.58824,22.10,9.05e-04,286689
1200,0.71706,"{""ntp"": 0.6813015341758728, ""jepa_pooled"": 0.03575668856501579}",0.31250,0.50588,18.76,8.55e-04,287545
1400,0.67149,"{""ntp"": 0.6370857954025269, ""jepa_pooled"": 0.03440351039171219}",0.35938,0.54510,21.08,7.96e-04,287935
1600,0.69843,"{""ntp"": 0.6659413576126099, ""jepa_pooled"": 0.03248925134539604}",0.33594,0.54118,18.43,7.31e-04,288279
1800,0.64592,"{""ntp"": 0.6147938966751099, ""jepa_pooled"": 0.031122177839279175}",0.33984,0.50196,19.27,6.60e-04,290027
2000,0.64085,"{""ntp"": 0.6117985248565674, ""jepa_pooled"": 0.02904980257153511}",0.33203,0.49020,19.94,5.87e-04,291949
2200,0.60921,"{""ntp"": 0.58206707239151, ""jepa_pooled"": 0.027147656306624413}",0.39453,0.56078,19.63,5.13e-04,291727
2400,0.54680,"{""ntp"": 0.5202488303184509, ""jepa_pooled"": 0.026553083211183548}",0.39062,0.57255,18.52,4.40e-04,291720
2600,0.63782,"{""ntp"": 0.6119204759597778, ""jepa_pooled"": 0.0259008277207613}",0.45312,0.58039,18.50,3.69e-04,291612
2800,0.59401,"{""ntp"": 0.5686340928077698, ""jepa_pooled"": 0.025377165526151657}",0.44531,0.57647,18.58,3.04e-04,291616
3000,0.55413,"{""ntp"": 0.5290612578392029, ""jepa_pooled"": 0.02507123351097107}",0.44531,0.56863,19.27,2.45e-04,291580
3200,0.57409,"{""ntp"": 0.5487797260284424, ""jepa_pooled"": 0.025313707068562508}",0.49609,0.59216,20.60,1.95e-04,291516
3400,0.56317,"{""ntp"": 0.5378471612930298, ""jepa_pooled"": 0.025323977693915367}",0.45312,0.56863,18.56,1.54e-04,291525
3600,0.51953,"{""ntp"": 0.4944515824317932, ""jepa_pooled"": 0.025083035230636597}",0.46094,0.57255,18.38,1.24e-04,291526
3800,0.53187,"{""ntp"": 0.5069249272346497, ""jepa_pooled"": 0.024945328012108803}",0.44922,0.55686,19.03,1.06e-04,291482
4000,0.54379,"{""ntp"": 0.5186004638671875, ""jepa_pooled"": 0.025189127773046494}",0.49609,0.60392,18.34,1.00e-04,291486
