step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.96773,"{""ntp"": 0.925975501537323, ""jepa_pooled"": 0.041754886507987976}",0.00391,0.28854,25.12,1.00e-03,157928
400,0.23152,"{""ntp"": 0.1869606226682663, ""jepa_pooled"": 0.04456222429871559}",0.24219,0.44664,33.58,9.94e-04,161710
600,0.21087,"{""ntp"": 0.15118733048439026, ""jepa_pooled"": 0.0596872940659523}",0.26562,0.47826,38.07,9.76e-04,163362
800,0.20417,"{""ntp"": 0.13311469554901123, ""jepa_pooled"": 0.071053646504879}",0.34375,0.51779,40.99,9.46e-04,164199
1000,0.19612,"{""ntp"": 0.12299145013093948, ""jepa_pooled"": 0.07313061505556107}",0.36328,0.53360,41.51,9.05e-04,164585
1200,0.17675,"{""ntp"": 0.10264777392148972, ""jepa_pooled"": 0.0741027221083641}",0.41406,0.55336,42.64,8.55e-04,164782
1400,0.18174,"{""ntp"": 0.1062532439827919, ""jepa_pooled"": 0.0754895806312561}",0.43750,0.57312,46.49,7.96e-04,165017
1600,0.16711,"{""ntp"": 0.09128835052251816, ""jepa_pooled"": 0.07582540810108185}",0.53125,0.64032,46.73,7.31e-04,165247
1800,0.16065,"{""ntp"": 0.08425043523311615, ""jepa_pooled"": 0.07640023529529572}",0.52344,0.63241,46.54,6.60e-04,165280
2000,0.15021,"{""ntp"": 0.07446731626987457, ""jepa_pooled"": 0.07573781907558441}",0.56641,0.66403,46.61,5.87e-04,165379
2200,0.14524,"{""ntp"": 0.06886272132396698, ""jepa_pooled"": 0.07637542486190796}",0.57422,0.67984,46.76,5.13e-04,165578
2400,0.14681,"{""ntp"": 0.071980781853199, ""jepa_pooled"": 0.07482613623142242}",0.59375,0.69170,46.73,4.40e-04,165663
2600,0.13810,"{""ntp"": 0.06364892423152924, ""jepa_pooled"": 0.07444953173398972}",0.59766,0.70751,46.27,3.69e-04,166705
2800,0.13408,"{""ntp"": 0.06136556714773178, ""jepa_pooled"": 0.07271372526884079}",0.60938,0.67984,46.95,3.04e-04,167623
3000,0.13749,"{""ntp"": 0.06553742289543152, ""jepa_pooled"": 0.07195663452148438}",0.62109,0.69960,46.83,2.45e-04,168442
3200,0.13148,"{""ntp"": 0.060335420072078705, ""jepa_pooled"": 0.07114525139331818}",0.63281,0.70356,46.21,1.95e-04,169162
3400,0.12857,"{""ntp"": 0.0580119714140892, ""jepa_pooled"": 0.07055974006652832}",0.63281,0.70751,45.10,1.54e-04,169771
3600,0.12239,"{""ntp"": 0.053077422082424164, ""jepa_pooled"": 0.0693138986825943}",0.62109,0.70356,44.99,1.24e-04,170337
3800,0.12493,"{""ntp"": 0.0568445585668087, ""jepa_pooled"": 0.06808388978242874}",0.62109,0.70356,44.04,1.06e-04,170894
4000,0.12108,"{""ntp"": 0.053461018949747086, ""jepa_pooled"": 0.06762024015188217}",0.65234,0.72727,43.57,1.00e-04,171362
