step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.93343,"{""ntp"": 0.9039137363433838, ""jepa_pooled"": 0.029516322538256645}",0.00391,0.32157,23.58,1.00e-03,262275
400,0.27046,"{""ntp"": 0.23406773805618286, ""jepa_pooled"": 0.03639030084013939}",0.17188,0.51373,36.35,9.94e-04,270654
600,0.19448,"{""ntp"": 0.1463317722082138, ""jepa_pooled"": 0.04815293848514557}",0.30078,0.55294,41.62,9.76e-04,273581
800,0.19857,"{""ntp"": 0.1409350335597992, ""jepa_pooled"": 0.05763881281018257}",0.34375,0.55686,45.69,9.46e-04,275344
1000,0.18330,"{""ntp"": 0.12241978198289871, ""jepa_pooled"": 0.060875486582517624}",0.32031,0.50196,48.10,9.05e-04,276361
1200,0.16890,"{""ntp"": 0.10854680836200714, ""jepa_pooled"": 0.060351889580488205}",0.39062,0.53333,49.33,8.55e-04,276846
1400,0.15921,"{""ntp"": 0.10059724748134613, ""jepa_pooled"": 0.05860999599099159}",0.43750,0.55294,51.03,7.96e-04,278591
1600,0.14692,"{""ntp"": 0.08968397974967957, ""jepa_pooled"": 0.05723373219370842}",0.44141,0.59216,52.77,7.31e-04,281074
1800,0.14701,"{""ntp"": 0.08946384489536285, ""jepa_pooled"": 0.05755077674984932}",0.44141,0.60784,54.04,6.60e-04,287356
2000,0.13393,"{""ntp"": 0.07702770829200745, ""jepa_pooled"": 0.0568983368575573}",0.39453,0.56863,55.17,5.87e-04,290408
2200,0.13516,"{""ntp"": 0.07914701104164124, ""jepa_pooled"": 0.05601239204406738}",0.48828,0.62745,54.70,5.13e-04,290628
2400,0.12476,"{""ntp"": 0.06872052699327469, ""jepa_pooled"": 0.056041352450847626}",0.54297,0.66667,55.86,4.40e-04,294281
2600,0.12331,"{""ntp"": 0.06762237101793289, ""jepa_pooled"": 0.05568832531571388}",0.53906,0.63922,55.51,3.69e-04,296031
2800,0.12520,"{""ntp"": 0.0705704540014267, ""jepa_pooled"": 0.0546276681125164}",0.60156,0.70588,57.02,3.04e-04,295951
3000,0.11960,"{""ntp"": 0.06622929871082306, ""jepa_pooled"": 0.05337071791291237}",0.60938,0.71373,57.18,2.45e-04,295794
3200,0.10993,"{""ntp"": 0.05610091611742973, ""jepa_pooled"": 0.05383266136050224}",0.55078,0.69412,56.13,1.95e-04,296098
3400,0.10529,"{""ntp"": 0.052688099443912506, ""jepa_pooled"": 0.05260218307375908}",0.61719,0.72157,55.78,1.54e-04,296025
3600,0.10284,"{""ntp"": 0.05132812261581421, ""jepa_pooled"": 0.05150985345244408}",0.64062,0.71765,56.45,1.24e-04,295837
3800,0.11061,"{""ntp"": 0.05966084823012352, ""jepa_pooled"": 0.05094937980175018}",0.62500,0.71373,56.98,1.06e-04,295847
4000,0.09762,"{""ntp"": 0.047119587659835815, ""jepa_pooled"": 0.050505004823207855}",0.64062,0.72941,56.14,1.00e-04,295817
