step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,2.88296,"{""ntp"": 2.882955312728882}",0.00000,0.01953,12.64,8.33e-05,184100
800,2.13777,"{""ntp"": 2.137766122817993}",0.00000,0.01172,17.90,1.67e-04,181895
1200,1.99469,"{""ntp"": 1.9946919679641724}",0.00000,0.05078,44.99,2.50e-04,180904
1600,1.95437,"{""ntp"": 1.9543664455413818}",0.00000,0.05469,55.34,3.33e-04,180352
2000,1.90074,"{""ntp"": 1.9007385969161987}",0.00000,0.07422,60.41,4.17e-04,180176
2400,0.00356,"{""ntp"": 0.003556860378012061}",0.99609,1.00000,31.53,5.00e-04,179994
2800,0.00324,"{""ntp"": 0.003243647050112486}",0.98828,0.99609,35.39,5.83e-04,179849
3200,0.00092,"{""ntp"": 0.0009167856769636273}",0.99609,1.00000,36.29,6.67e-04,179745
3600,0.00075,"{""ntp"": 0.000754765176679939}",0.98438,1.00000,34.74,7.50e-04,179652
4000,0.00053,"{""ntp"": 0.0005272595444694161}",1.00000,1.00000,34.08,8.33e-04,179618
4400,0.00000,"{""ntp"": 4.580774941587151e-07}",1.00000,1.00000,38.10,9.17e-04,179606
4800,0.00000,"{""ntp"": 8.914086357947326e-09}",1.00000,1.00000,38.15,1.00e-03,179580
5200,0.00000,"{""ntp"": 2.8604903334894516e-08}",1.00000,1.00000,30.64,1.00e-03,179555
5600,0.00000,"{""ntp"": 1.995690901424041e-08}",1.00000,1.00000,23.10,1.00e-03,179529
6000,0.00000,"{""ntp"": 3.392674585711575e-08}",1.00000,1.00000,17.97,1.00e-03,179518
6400,0.00000,"{""ntp"": 5.814112924440451e-08}",1.00000,1.00000,16.19,1.00e-03,179498
6800,0.00000,"{""ntp"": 1.0909777969914103e-08}",1.00000,1.00000,16.13,1.00e-03,179498
7200,0.00034,"{""ntp"": 0.0003425755712669343}",0.99609,1.00000,30.20,1.00e-03,179491
7600,0.00007,"{""ntp"": 7.060669304337353e-05}",0.99609,1.00000,28.15,1.00e-03,179500
8000,0.00339,"{""ntp"": 0.0033911648206412792}",1.00000,1.00000,25.70,1.00e-03,179464
8400,0.00006,"{""ntp"": 5.987340773572214e-05}",1.00000,1.00000,24.57,1.00e-03,179431
8800,0.00000,"{""ntp"": 9.313224635931761e-10}",1.00000,1.00000,23.53,1.00e-03,179412
9200,0.00252,"{""ntp"": 0.002524908632040024}",1.00000,1.00000,24.89,1.00e-03,179378
9600,0.00007,"{""ntp"": 6.514212873298675e-05}",1.00000,1.00000,24.41,1.00e-03,179337
10000,0.00474,"{""ntp"": 0.004742163233458996}",0.99609,1.00000,21.93,1.00e-03,179281
10400,0.00002,"{""ntp"": 1.7335825759801082e-05}",1.00000,1.00000,21.91,1.00e-03,179217
10800,0.00002,"{""ntp"": 1.6277759641525336e-05}",1.00000,1.00000,22.38,1.00e-03,179163
11200,0.00000,"{""ntp"": 1.3304607415776104e-10}",1.00000,1.00000,23.27,1.00e-03,179117
11600,0.00003,"{""ntp"": 2.7308797143632546e-05}",1.00000,1.00000,21.16,1.00e-03,179057
12000,0.00002,"{""ntp"": 1.5159028407651931e-05}",1.00000,1.00000,21.98,1.00e-03,179014
12400,0.00002,"{""ntp"": 1.5991075997590087e-05}",1.00000,1.00000,18.85,1.00e-03,178991
12800,0.00401,"{""ntp"": 0.0040084850043058395}",1.00000,1.00000,19.32,1.00e-03,178969
