step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,6.01365,"{""ntp"": 2.063011407852173, ""backchain"": 3.9506428241729736, ""bc_g"": 2.4133641719818115, ""bc_m"": 3.205113649368286, ""bc_a"": 2.2828078269958496}",0.00000,0.03906,7.61,1.00e-03,142397
800,2.68257,"{""ntp"": 0.4359534680843353, ""backchain"": 2.246614933013916, ""bc_g"": 0.09473802894353867, ""bc_m"": 3.015592336654663, ""bc_a"": 1.382899522781372}",0.16406,0.16406,16.42,1.00e-03,165547
1200,2.16968,"{""ntp"": 0.3438895344734192, ""backchain"": 1.825788974761963, ""bc_g"": 0.00891160499304533, ""bc_m"": 2.7632768154144287, ""bc_a"": 0.8793896436691284}",0.16797,0.16797,3.91,1.00e-03,172325
1600,1.86248,"{""ntp"": 0.3065510094165802, ""backchain"": 1.5559253692626953, ""bc_g"": 0.0037516895681619644, ""bc_m"": 2.1875033378601074, ""bc_a"": 0.9205955862998962}",0.19531,0.19531,2.43,1.00e-03,161742
2000,1.71184,"{""ntp"": 0.30345720052719116, ""backchain"": 1.408387541770935, ""bc_g"": 0.015534614212810993, ""bc_m"": 1.9256192445755005, ""bc_a"": 0.8756212592124939}",0.16797,0.16797,1.81,1.00e-03,155547
2400,1.63653,"{""ntp"": 0.2752770483493805, ""backchain"": 1.361250638961792, ""bc_g"": 0.006277740001678467, ""bc_m"": 1.756800889968872, ""bc_a"": 0.9594227075576782}",0.17969,0.17969,1.52,1.00e-03,154426
2800,1.72493,"{""ntp"": 0.2582412660121918, ""backchain"": 1.4666930437088013, ""bc_g"": 0.001445980160497129, ""bc_m"": 1.697946310043335, ""bc_a"": 1.2339937686920166}",0.21484,0.21484,1.39,1.00e-03,151925
3200,1.85255,"{""ntp"": 0.26842746138572693, ""backchain"": 1.5841245651245117, ""bc_g"": 0.0009543634369038045, ""bc_m"": 1.6624882221221924, ""bc_a"": 1.5048065185546875}",0.18359,0.18359,1.39,1.00e-03,149365
3600,1.92248,"{""ntp"": 0.25129446387290955, ""backchain"": 1.671189785003662, ""bc_g"": 0.00030610038083978, ""bc_m"": 1.5482208728790283, ""bc_a"": 1.79385244846344}",0.21484,0.21484,1.24,1.00e-03,148068
4000,2.04348,"{""ntp"": 0.25831741094589233, ""backchain"": 1.7851614952087402, ""bc_g"": 0.0004303992900531739, ""bc_m"": 1.4915591478347778, ""bc_a"": 2.078333616256714}",0.22656,0.22656,1.21,1.00e-03,146360
