step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.94375,"{""ntp"": 0.9105792045593262, ""jepa_pooled"": 0.03317094221711159}",0.01172,0.26482,23.21,1.00e-03,275496
400,0.30513,"{""ntp"": 0.26014626026153564, ""jepa_pooled"": 0.04497920349240303}",0.20312,0.49012,35.73,9.94e-04,283181
600,0.19632,"{""ntp"": 0.13972759246826172, ""jepa_pooled"": 0.0565933920443058}",0.30859,0.50593,37.70,9.76e-04,285740
800,0.20281,"{""ntp"": 0.135504350066185, ""jepa_pooled"": 0.0673089474439621}",0.35938,0.54941,38.15,9.46e-04,287295
1000,0.19502,"{""ntp"": 0.12775105237960815, ""jepa_pooled"": 0.06727079302072525}",0.42578,0.55336,38.55,9.05e-04,289139
1200,0.18005,"{""ntp"": 0.11645904928445816, ""jepa_pooled"": 0.06358601897954941}",0.41406,0.58498,39.61,8.55e-04,289705
1400,0.17155,"{""ntp"": 0.11191822588443756, ""jepa_pooled"": 0.059636108577251434}",0.39844,0.54941,39.49,7.96e-04,290062
1600,0.16131,"{""ntp"": 0.10279976576566696, ""jepa_pooled"": 0.05851377546787262}",0.47656,0.57708,41.19,7.31e-04,290370
1800,0.15083,"{""ntp"": 0.09269657731056213, ""jepa_pooled"": 0.05813836678862572}",0.45703,0.57312,40.88,6.60e-04,290539
2000,0.13900,"{""ntp"": 0.08010394871234894, ""jepa_pooled"": 0.05889550596475601}",0.45312,0.56917,40.64,5.87e-04,290725
2200,0.13450,"{""ntp"": 0.07438572496175766, ""jepa_pooled"": 0.06011113524436951}",0.47266,0.60079,43.63,5.13e-04,290815
2400,0.13764,"{""ntp"": 0.07603089511394501, ""jepa_pooled"": 0.06160696595907211}",0.58203,0.67984,43.05,4.40e-04,290883
2600,0.12393,"{""ntp"": 0.06130864843726158, ""jepa_pooled"": 0.0626177191734314}",0.53125,0.63241,43.36,3.69e-04,290918
2800,0.13560,"{""ntp"": 0.07243343442678452, ""jepa_pooled"": 0.06316259503364563}",0.59766,0.67984,42.75,3.04e-04,291078
3000,0.12884,"{""ntp"": 0.06420103460550308, ""jepa_pooled"": 0.06463765352964401}",0.59375,0.67589,42.51,2.45e-04,291123
3200,0.12481,"{""ntp"": 0.05988004431128502, ""jepa_pooled"": 0.0649334117770195}",0.57422,0.64427,42.57,1.95e-04,291179
3400,0.12229,"{""ntp"": 0.05684727057814598, ""jepa_pooled"": 0.06544644385576248}",0.62109,0.68379,42.42,1.54e-04,291163
3600,0.12095,"{""ntp"": 0.055571720004081726, ""jepa_pooled"": 0.06537345796823502}",0.60938,0.67589,42.73,1.24e-04,291466
3800,0.12801,"{""ntp"": 0.06219054386019707, ""jepa_pooled"": 0.06581711769104004}",0.63672,0.69565,42.38,1.06e-04,291468
4000,0.12120,"{""ntp"": 0.055571626871824265, ""jepa_pooled"": 0.06562422215938568}",0.64062,0.70356,41.94,1.00e-04,291485
