step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.36164,"{""ntp"": 1.319650411605835, ""jepa_pooled"": 0.041994258761405945}",0.00000,0.08627,18.82,1.00e-03,262919
400,0.85146,"{""ntp"": 0.7917702794075012, ""jepa_pooled"": 0.05968586727976799}",0.03516,0.43137,29.15,9.94e-04,277900
600,0.67954,"{""ntp"": 0.5947859883308411, ""jepa_pooled"": 0.08475286513566971}",0.27344,0.51765,33.48,9.76e-04,282293
800,0.63135,"{""ntp"": 0.5478405356407166, ""jepa_pooled"": 0.08351249247789383}",0.28906,0.49020,34.16,9.46e-04,285406
1000,0.57794,"{""ntp"": 0.5075709223747253, ""jepa_pooled"": 0.07036913931369781}",0.28906,0.51373,33.28,9.05e-04,286447
1200,0.51986,"{""ntp"": 0.4608553349971771, ""jepa_pooled"": 0.05899994820356369}",0.35156,0.54902,35.00,8.55e-04,288435
1400,0.51710,"{""ntp"": 0.46602892875671387, ""jepa_pooled"": 0.05107530206441879}",0.35156,0.54118,31.86,7.96e-04,288555
1600,0.57680,"{""ntp"": 0.5321323871612549, ""jepa_pooled"": 0.044667765498161316}",0.36328,0.52941,34.11,7.31e-04,289119
1800,0.47684,"{""ntp"": 0.43546998500823975, ""jepa_pooled"": 0.04136504605412483}",0.37500,0.54510,33.15,6.60e-04,289814
2000,0.47157,"{""ntp"": 0.43417277932167053, ""jepa_pooled"": 0.03740103542804718}",0.39844,0.57647,33.09,5.87e-04,290771
2200,0.45485,"{""ntp"": 0.4204832911491394, ""jepa_pooled"": 0.034368887543678284}",0.39844,0.57255,32.72,5.13e-04,292892
2400,0.40220,"{""ntp"": 0.3691750764846802, ""jepa_pooled"": 0.033024877309799194}",0.41797,0.57647,31.30,4.40e-04,292712
2600,0.46590,"{""ntp"": 0.43402305245399475, ""jepa_pooled"": 0.031880512833595276}",0.40234,0.54902,32.02,3.69e-04,292160
2800,0.46095,"{""ntp"": 0.4302145540714264, ""jepa_pooled"": 0.030730923637747765}",0.39062,0.55294,30.12,3.04e-04,291985
3000,0.40643,"{""ntp"": 0.3760739266872406, ""jepa_pooled"": 0.030360205098986626}",0.41797,0.58431,32.72,2.45e-04,291873
3200,0.42988,"{""ntp"": 0.39944887161254883, ""jepa_pooled"": 0.030428558588027954}",0.35156,0.52941,31.52,1.95e-04,292976
3400,0.43986,"{""ntp"": 0.4103080928325653, ""jepa_pooled"": 0.02954932674765587}",0.40625,0.53725,30.11,1.54e-04,292746
3600,0.38629,"{""ntp"": 0.35696181654930115, ""jepa_pooled"": 0.02932499535381794}",0.44531,0.57255,30.22,1.24e-04,293269
3800,0.40115,"{""ntp"": 0.3722611665725708, ""jepa_pooled"": 0.02888663485646248}",0.42188,0.57647,30.61,1.06e-04,293105
4000,0.39327,"{""ntp"": 0.36449047923088074, ""jepa_pooled"": 0.0287805013358593}",0.44922,0.58039,30.48,1.00e-04,292897
