step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,4.87878,"{""ntp"": 2.060657024383545, ""backchain"": 2.8181214332580566, ""bc_g"": 2.3954269886016846, ""bc_m"": 3.2408156394958496}",0.00000,0.03906,6.33,9.99e-04,155994
800,4.49924,"{""ntp"": 1.9175974130630493, ""backchain"": 2.5816431045532227, ""bc_g"": 2.2496087551116943, ""bc_m"": 2.913677453994751}",0.00000,0.06641,2.28,9.94e-04,153949
1200,4.38716,"{""ntp"": 1.8756624460220337, ""backchain"": 2.511502265930176, ""bc_g"": 2.193223237991333, ""bc_m"": 2.8297812938690186}",0.00000,0.03516,1.43,9.84e-04,148917
1600,4.26842,"{""ntp"": 1.838534951210022, ""backchain"": 2.4298877716064453, ""bc_g"": 2.132880449295044, ""bc_m"": 2.726895332336426}",0.00000,0.06250,1.26,9.69e-04,146666
2000,4.22677,"{""ntp"": 1.8267385959625244, ""backchain"": 2.4000351428985596, ""bc_g"": 2.116696357727051, ""bc_m"": 2.6833739280700684}",0.00000,0.05078,1.20,9.49e-04,145854
2400,4.21432,"{""ntp"": 1.8133641481399536, ""backchain"": 2.4009599685668945, ""bc_g"": 2.1194422245025635, ""bc_m"": 2.6824777126312256}",0.00000,0.05469,1.16,9.25e-04,146176
2800,4.09371,"{""ntp"": 1.7689216136932373, ""backchain"": 2.3247833251953125, ""bc_g"": 2.054004669189453, ""bc_m"": 2.595561981201172}",0.00000,0.02344,1.10,8.96e-04,148253
3200,4.06036,"{""ntp"": 1.751336932182312, ""backchain"": 2.3090243339538574, ""bc_g"": 2.036289930343628, ""bc_m"": 2.581758975982666}",0.00000,0.03516,1.08,8.64e-04,149097
3600,4.05117,"{""ntp"": 1.7472953796386719, ""backchain"": 2.30387282371521, ""bc_g"": 2.0539863109588623, ""bc_m"": 2.5537593364715576}",0.00000,0.07031,1.06,8.28e-04,148600
4000,4.03410,"{""ntp"": 1.7475216388702393, ""backchain"": 2.286576271057129, ""bc_g"": 2.045764207839966, ""bc_m"": 2.527388334274292}",0.00000,0.03906,1.06,7.89e-04,148814
4400,3.96415,"{""ntp"": 1.7281163930892944, ""backchain"": 2.236036539077759, ""bc_g"": 2.0142223834991455, ""bc_m"": 2.457850694656372}",0.00000,0.04297,1.04,7.47e-04,148666
4800,3.91720,"{""ntp"": 1.709533452987671, ""backchain"": 2.2076656818389893, ""bc_g"": 1.997909665107727, ""bc_m"": 2.417421817779541}",0.00000,0.04688,1.04,7.03e-04,148799
5200,3.90055,"{""ntp"": 1.7078211307525635, ""backchain"": 2.192725658416748, ""bc_g"": 1.9910955429077148, ""bc_m"": 2.394355535507202}",0.00000,0.05859,1.04,6.57e-04,149256
5600,4.00002,"{""ntp"": 1.7512232065200806, ""backchain"": 2.2487940788269043, ""bc_g"": 2.025991678237915, ""bc_m"": 2.4715964794158936}",0.00000,0.07031,1.04,6.10e-04,149388
6000,3.88045,"{""ntp"": 1.7025610208511353, ""backchain"": 2.177891254425049, ""bc_g"": 1.9832309484481812, ""bc_m"": 2.372551679611206}",0.00000,0.05859,1.03,5.62e-04,151399
6400,3.86972,"{""ntp"": 1.6958645582199097, ""backchain"": 2.1738593578338623, ""bc_g"": 1.9793263673782349, ""bc_m"": 2.3683924674987793}",0.00000,0.03906,1.04,5.14e-04,152330
6800,3.83832,"{""ntp"": 1.6826010942459106, ""backchain"": 2.15571665763855, ""bc_g"": 1.9629653692245483, ""bc_m"": 2.348468065261841}",0.00000,0.04688,1.04,4.67e-04,151731
7200,3.73438,"{""ntp"": 1.6173125505447388, ""backchain"": 2.1170711517333984, ""bc_g"": 1.8486436605453491, ""bc_m"": 2.385498523712158}",0.00000,0.08984,1.02,4.20e-04,152083
7600,2.71100,"{""ntp"": 0.9889277219772339, ""backchain"": 1.7220720052719116, ""bc_g"": 0.9851852059364319, ""bc_m"": 2.458958864212036}",0.03516,0.17578,1.02,3.75e-04,152058
8000,1.62533,"{""ntp"": 0.34421586990356445, ""backchain"": 1.2811176776885986, ""bc_g"": 0.07804457098245621, ""bc_m"": 2.4841907024383545}",0.23438,0.23828,1.02,3.32e-04,151639
8400,1.49870,"{""ntp"": 0.29917463660240173, ""backchain"": 1.1995224952697754, ""bc_g"": 0.022348960861563683, ""bc_m"": 2.3766961097717285}",0.19922,0.19922,1.02,2.91e-04,151614
8800,1.45308,"{""ntp"": 0.27975907921791077, ""backchain"": 1.1733201742172241, ""bc_g"": 0.017792804166674614, ""bc_m"": 2.328847646713257}",0.19141,0.19141,1.02,2.54e-04,152901
9200,1.40129,"{""ntp"": 0.2551310658454895, ""backchain"": 1.146156907081604, ""bc_g"": 0.013549118302762508, ""bc_m"": 2.2787647247314453}",0.21094,0.21094,1.02,2.19e-04,153047
9600,1.41738,"{""ntp"": 0.28226327896118164, ""backchain"": 1.13511323928833, ""bc_g"": 0.015508901327848434, ""bc_m"": 2.2547175884246826}",0.21875,0.21875,1.01,1.89e-04,153980
10000,1.39488,"{""ntp"": 0.26899057626724243, ""backchain"": 1.1258925199508667, ""bc_g"": 0.01275617629289627, ""bc_m"": 2.2390289306640625}",0.23828,0.23828,1.02,1.62e-04,153679
10400,1.35479,"{""ntp"": 0.25930121541023254, ""backchain"": 1.0954842567443848, ""bc_g"": 0.006239965558052063, ""bc_m"": 2.1847286224365234}",0.18750,0.19141,1.02,1.40e-04,153317
10800,1.34151,"{""ntp"": 0.2482602894306183, ""backchain"": 1.0932518243789673, ""bc_g"": 0.009065483696758747, ""bc_m"": 2.177438259124756}",0.19922,0.20312,1.02,1.23e-04,153267
11200,1.33796,"{""ntp"": 0.2500493824481964, ""backchain"": 1.087914228439331, ""bc_g"": 0.009141359478235245, ""bc_m"": 2.16668701171875}",0.22656,0.22656,1.02,1.10e-04,152860
11600,1.33858,"{""ntp"": 0.2570824921131134, ""backchain"": 1.0815010070800781, ""bc_g"": 0.007857169955968857, ""bc_m"": 2.1551449298858643}",0.21094,0.21094,1.02,1.03e-04,152320
12000,1.30837,"{""ntp"": 0.24273048341274261, ""backchain"": 1.0656441450119019, ""bc_g"": 0.003910201136022806, ""bc_m"": 2.127377986907959}",0.19531,0.19531,1.02,1.00e-04,151788
