step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,6.10362,"{""ntp"": 2.066120147705078, ""backchain"": 4.037496566772461, ""bc_g"": 2.386758327484131, ""bc_m"": 3.21553635597229, ""bc_a"": 2.472698211669922}",0.00000,0.05469,46.47,1.00e-03,142954
800,2.48290,"{""ntp"": 0.42849287390708923, ""backchain"": 2.0544118881225586, ""bc_g"": 0.027674583718180656, ""bc_m"": 2.977874517440796, ""bc_a"": 1.1032745838165283}",0.19141,0.19531,19.96,9.99e-04,138975
1200,2.17467,"{""ntp"": 0.36045974493026733, ""backchain"": 1.814208984375, ""bc_g"": 0.009722033515572548, ""bc_m"": 2.778407335281372, ""bc_a"": 0.8402885794639587}",0.20703,0.20703,3.81,9.96e-04,137464
1600,1.73108,"{""ntp"": 0.31362202763557434, ""backchain"": 1.4174613952636719, ""bc_g"": 0.0022831051610410213, ""bc_m"": 2.1425492763519287, ""bc_a"": 0.690090537071228}",0.22266,0.22266,1.99,9.92e-04,137122
2000,1.58302,"{""ntp"": 0.2854326665401459, ""backchain"": 1.2975823879241943, ""bc_g"": 0.002132068620994687, ""bc_m"": 2.020489454269409, ""bc_a"": 0.572543203830719}",0.25000,0.25000,1.56,9.87e-04,144145
2400,1.46835,"{""ntp"": 0.2570929229259491, ""backchain"": 1.2112549543380737, ""bc_g"": 0.0021182922646403313, ""bc_m"": 1.8290228843688965, ""bc_a"": 0.5913686752319336}",0.21484,0.21484,1.36,9.81e-04,146154
2800,1.41118,"{""ntp"": 0.26439231634140015, ""backchain"": 1.1467835903167725, ""bc_g"": 0.010517255403101444, ""bc_m"": 1.6783555746078491, ""bc_a"": 0.6046944260597229}",0.22656,0.22656,1.26,9.74e-04,144869
3200,1.39483,"{""ntp"": 0.2556934356689453, ""backchain"": 1.1391326189041138, ""bc_g"": 0.0005258299061097205, ""bc_m"": 1.632807970046997, ""bc_a"": 0.6449313759803772}",0.23828,0.23828,1.20,9.65e-04,143551
3600,1.41605,"{""ntp"": 0.251946359872818, ""backchain"": 1.164103388786316, ""bc_g"": 0.0005797369522042572, ""bc_m"": 1.5942788124084473, ""bc_a"": 0.7333483099937439}",0.22656,0.22656,1.16,9.55e-04,142527
4000,1.45049,"{""ntp"": 0.2593385577201843, ""backchain"": 1.1911519765853882, ""bc_g"": 0.0007915638852864504, ""bc_m"": 1.5761666297912598, ""bc_a"": 0.8053458333015442}",0.17969,0.17969,1.14,9.45e-04,141694
4400,1.37349,"{""ntp"": 0.252556174993515, ""backchain"": 1.1209361553192139, ""bc_g"": 0.00047275368706323206, ""bc_m"": 1.3278392553329468, ""bc_a"": 0.9135603904724121}",0.16406,0.16406,1.10,9.33e-04,141104
4800,1.32885,"{""ntp"": 0.2009953111410141, ""backchain"": 1.1278512477874756, ""bc_g"": 0.002429588232189417, ""bc_m"": 1.234257698059082, ""bc_a"": 1.0190151929855347}",0.36328,0.36328,1.09,9.20e-04,140263
5200,1.36609,"{""ntp"": 0.1862488090991974, ""backchain"": 1.1798369884490967, ""bc_g"": 0.00031750788912177086, ""bc_m"": 1.1948047876358032, ""bc_a"": 1.164551854133606}",0.39062,0.39062,1.06,9.05e-04,139771
5600,1.41493,"{""ntp"": 0.19286763668060303, ""backchain"": 1.2220664024353027, ""bc_g"": 0.0006983506609685719, ""bc_m"": 1.158555269241333, ""bc_a"": 1.2848790884017944}",0.41406,0.41406,1.06,8.90e-04,139371
6000,1.40824,"{""ntp"": 0.17763416469097137, ""backchain"": 1.230607271194458, ""bc_g"": 0.0004834793508052826, ""bc_m"": 1.0975470542907715, ""bc_a"": 1.363183856010437}",0.42969,0.42969,1.05,8.74e-04,139048
6400,1.46416,"{""ntp"": 0.19284167885780334, ""backchain"": 1.2713143825531006, ""bc_g"": 0.0003071933169849217, ""bc_m"": 1.1108965873718262, ""bc_a"": 1.431424856185913}",0.39844,0.39844,1.05,8.58e-04,138601
6800,1.43703,"{""ntp"": 0.1690952032804489, ""backchain"": 1.2679331302642822, ""bc_g"": 0.0005583404563367367, ""bc_m"": 1.0217093229293823, ""bc_a"": 1.5135986804962158}",0.40625,0.40625,1.04,8.40e-04,138405
7200,1.52811,"{""ntp"": 0.20089790225028992, ""backchain"": 1.3272168636322021, ""bc_g"": 0.0005368483252823353, ""bc_m"": 1.0579018592834473, ""bc_a"": 1.5959949493408203}",0.40234,0.40234,1.04,8.21e-04,139496
7600,1.50827,"{""ntp"": 0.16789697110652924, ""backchain"": 1.340377688407898, ""bc_g"": 0.00022149848518893123, ""bc_m"": 1.008337140083313, ""bc_a"": 1.6721967458724976}",0.40625,0.40625,1.05,8.02e-04,139866
8000,1.58185,"{""ntp"": 0.19934730231761932, ""backchain"": 1.382507562637329, ""bc_g"": 0.00013878218305762857, ""bc_m"": 1.0259736776351929, ""bc_a"": 1.7389026880264282}",0.43750,0.43750,1.04,7.82e-04,140055
8400,1.52528,"{""ntp"": 0.16374905407428741, ""backchain"": 1.3615275621414185, ""bc_g"": 0.0003736994694918394, ""bc_m"": 0.96058589220047, ""bc_a"": 1.76209557056427}",0.40625,0.40625,1.04,7.61e-04,140723
8800,1.58762,"{""ntp"": 0.16204966604709625, ""backchain"": 1.425573706626892, ""bc_g"": 0.0004564675036817789, ""bc_m"": 0.9866639971733093, ""bc_a"": 1.8640270233154297}",0.37109,0.37109,1.04,7.40e-04,141083
9200,1.63779,"{""ntp"": 0.18189816176891327, ""backchain"": 1.4558922052383423, ""bc_g"": 0.00024301900702994317, ""bc_m"": 0.9376795291900635, ""bc_a"": 1.973861813545227}",0.43359,0.43359,1.04,7.18e-04,141199
9600,1.63858,"{""ntp"": 0.16443194448947906, ""backchain"": 1.4741445779800415, ""bc_g"": 0.0006253020255826414, ""bc_m"": 0.8948897123336792, ""bc_a"": 2.05277419090271}",0.48047,0.48047,1.04,6.96e-04,141176
10000,1.70869,"{""ntp"": 0.16490794718265533, ""backchain"": 1.5437798500061035, ""bc_g"": 0.00014237150026019663, ""bc_m"": 0.9225791096687317, ""bc_a"": 2.1648383140563965}",0.45703,0.45703,1.03,6.73e-04,141403
10400,1.71599,"{""ntp"": 0.17356307804584503, ""backchain"": 1.5424256324768066, ""bc_g"": 0.0002472833439242095, ""bc_m"": 0.8654442429542542, ""bc_a"": 2.2191596031188965}",0.44531,0.44531,1.03,6.50e-04,141272
10800,1.63422,"{""ntp"": 0.06629333645105362, ""backchain"": 1.5679296255111694, ""bc_g"": 0.00038417777977883816, ""bc_m"": 0.8665319681167603, ""bc_a"": 2.2689430713653564}",0.75000,0.75000,1.03,6.27e-04,141015
11200,1.66398,"{""ntp"": 0.07255705446004868, ""backchain"": 1.5914183855056763, ""bc_g"": 0.00016007444355636835, ""bc_m"": 0.8787820935249329, ""bc_a"": 2.303894519805908}",0.82422,0.82422,1.03,6.03e-04,140844
11600,1.63577,"{""ntp"": 0.04455986246466637, ""backchain"": 1.5912052392959595, ""bc_g"": 0.00024949570070020854, ""bc_m"": 0.8483744263648987, ""bc_a"": 2.3337864875793457}",0.89844,0.89844,1.03,5.80e-04,140919
12000,1.63269,"{""ntp"": 0.03786405548453331, ""backchain"": 1.5948219299316406, ""bc_g"": 0.00023733638226985931, ""bc_m"": 0.83701491355896, ""bc_a"": 2.3523917198181152}",0.87500,0.87500,1.03,5.56e-04,140925
