step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.28364,"{""ntp"": 1.1925233602523804, ""jepa_pooled"": 0.09111186861991882}",0.00000,0.04348,26.31,1.00e-03,179373
400,0.41622,"{""ntp"": 0.35364004969596863, ""jepa_pooled"": 0.06258401274681091}",0.06641,0.43874,35.16,9.94e-04,187024
600,0.19778,"{""ntp"": 0.15353713929653168, ""jepa_pooled"": 0.0442398302257061}",0.27734,0.51383,38.48,9.76e-04,189018
800,0.17632,"{""ntp"": 0.14054259657859802, ""jepa_pooled"": 0.03578059375286102}",0.34766,0.56917,39.58,9.46e-04,190729
1000,0.15113,"{""ntp"": 0.11665867269039154, ""jepa_pooled"": 0.034466639161109924}",0.34375,0.54941,40.34,9.05e-04,194142
1200,0.13716,"{""ntp"": 0.10525048524141312, ""jepa_pooled"": 0.03191063925623894}",0.37500,0.51779,41.14,8.55e-04,196327
1400,0.13368,"{""ntp"": 0.10283472388982773, ""jepa_pooled"": 0.030840404331684113}",0.40234,0.57312,41.71,7.96e-04,198083
1600,0.12099,"{""ntp"": 0.08716360479593277, ""jepa_pooled"": 0.033826522529125214}",0.44141,0.61660,42.32,7.31e-04,199341
1800,0.12460,"{""ntp"": 0.09355351328849792, ""jepa_pooled"": 0.0310506671667099}",0.46875,0.62451,43.83,6.60e-04,200408
2000,0.10686,"{""ntp"": 0.07634171098470688, ""jepa_pooled"": 0.0305134579539299}",0.47656,0.66403,41.68,5.87e-04,201281
2200,0.10801,"{""ntp"": 0.07653385400772095, ""jepa_pooled"": 0.031480997800827026}",0.52734,0.67194,41.71,5.13e-04,201966
2400,0.10152,"{""ntp"": 0.06868942826986313, ""jepa_pooled"": 0.03283372148871422}",0.50391,0.67984,42.55,4.40e-04,202567
2600,0.11255,"{""ntp"": 0.07875131070613861, ""jepa_pooled"": 0.03380126133561134}",0.55078,0.67984,42.60,3.69e-04,203090
2800,0.09649,"{""ntp"": 0.06457946449518204, ""jepa_pooled"": 0.03191189095377922}",0.57031,0.74308,41.63,3.04e-04,203443
3000,0.09846,"{""ntp"": 0.06611032783985138, ""jepa_pooled"": 0.032346561551094055}",0.59766,0.70751,40.79,2.45e-04,202936
3200,0.09425,"{""ntp"": 0.06276754289865494, ""jepa_pooled"": 0.03148017078638077}",0.64453,0.75099,43.10,1.95e-04,202300
3400,0.08940,"{""ntp"": 0.05744835361838341, ""jepa_pooled"": 0.03195543959736824}",0.61719,0.71542,41.85,1.54e-04,201727
3600,0.09268,"{""ntp"": 0.06120894104242325, ""jepa_pooled"": 0.031467270106077194}",0.63672,0.74704,41.35,1.24e-04,201255
3800,0.08548,"{""ntp"": 0.054580435156822205, ""jepa_pooled"": 0.030902491882443428}",0.60938,0.70356,40.91,1.06e-04,200914
4000,0.09029,"{""ntp"": 0.059370651841163635, ""jepa_pooled"": 0.030920764431357384}",0.64062,0.74308,39.98,1.00e-04,200530
