step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,6.01693,"{""ntp"": 2.066453695297241, ""backchain"": 3.9504802227020264, ""bc_g"": 2.415860414505005, ""bc_m"": 3.203495502471924, ""bc_a"": 2.281604290008545}",0.00000,0.05078,8.52,9.99e-04,128096
800,2.66424,"{""ntp"": 0.4406139552593231, ""backchain"": 2.2236268520355225, ""bc_g"": 0.08542100340127945, ""bc_m"": 3.009082078933716, ""bc_a"": 1.352750539779663}",0.17969,0.19531,18.00,9.94e-04,130452
1200,2.07022,"{""ntp"": 0.37188583612442017, ""backchain"": 1.6983306407928467, ""bc_g"": 0.01912730000913143, ""bc_m"": 2.505976915359497, ""bc_a"": 0.8715570569038391}",0.20312,0.21094,4.33,9.84e-04,131381
1600,1.81977,"{""ntp"": 0.3085955083370209, ""backchain"": 1.5111706256866455, ""bc_g"": 0.004607382696121931, ""bc_m"": 2.211472272872925, ""bc_a"": 0.8062614798545837}",0.19922,0.20312,2.26,9.69e-04,131907
2000,1.72452,"{""ntp"": 0.30095046758651733, ""backchain"": 1.4235711097717285, ""bc_g"": 0.0015525416238233447, ""bc_m"": 2.1541500091552734, ""bc_a"": 0.6914397478103638}",0.19922,0.19922,1.92,9.49e-04,132323
2400,1.66114,"{""ntp"": 0.268813818693161, ""backchain"": 1.3923289775848389, ""bc_g"": 0.0017606002511456609, ""bc_m"": 1.996354103088379, ""bc_a"": 0.7865433096885681}",0.19141,0.19141,1.64,9.25e-04,132539
2800,1.62463,"{""ntp"": 0.2571418881416321, ""backchain"": 1.3674886226654053, ""bc_g"": 0.001118008978664875, ""bc_m"": 1.797150731086731, ""bc_a"": 0.9367085695266724}",0.19141,0.19141,1.39,8.96e-04,132651
3200,1.63202,"{""ntp"": 0.2592710554599762, ""backchain"": 1.3727469444274902, ""bc_g"": 0.000932607043068856, ""bc_m"": 1.6607304811477661, ""bc_a"": 1.0838309526443481}",0.14844,0.14844,1.41,8.64e-04,132757
3600,1.68137,"{""ntp"": 0.2493533045053482, ""backchain"": 1.4320151805877686, ""bc_g"": 0.0007271704380400479, ""bc_m"": 1.56743586063385, ""bc_a"": 1.2958672046661377}",0.21094,0.21094,1.28,8.28e-04,132939
4000,1.78544,"{""ntp"": 0.25808003544807434, ""backchain"": 1.5273611545562744, ""bc_g"": 0.0003794482909142971, ""bc_m"": 1.5059545040130615, ""bc_a"": 1.5483884811401367}",0.21094,0.21094,1.29,7.89e-04,132976
4400,1.87243,"{""ntp"": 0.25165852904319763, ""backchain"": 1.6207712888717651, ""bc_g"": 0.00045437170774675906, ""bc_m"": 1.465044379234314, ""bc_a"": 1.7760437726974487}",0.19141,0.19141,1.27,7.47e-04,133018
4800,1.91493,"{""ntp"": 0.23856200277805328, ""backchain"": 1.6763670444488525, ""bc_g"": 0.0010279557900503278, ""bc_m"": 1.379578948020935, ""bc_a"": 1.9721273183822632}",0.19141,0.19141,1.30,7.03e-04,133007
5200,1.90102,"{""ntp"": 0.24224622547626495, ""backchain"": 1.6587733030319214, ""bc_g"": 0.0007069319835864007, ""bc_m"": 1.2853519916534424, ""bc_a"": 2.0314877033233643}",0.19922,0.19922,1.29,6.57e-04,133030
5600,1.82213,"{""ntp"": 0.23680530488491058, ""backchain"": 1.5853266716003418, ""bc_g"": 0.0004534810141194612, ""bc_m"": 1.2439030408859253, ""bc_a"": 1.9262968301773071}",0.17188,0.17188,1.26,6.10e-04,133043
6000,1.77695,"{""ntp"": 0.23555956780910492, ""backchain"": 1.5413867235183716, ""bc_g"": 0.0002894128847401589, ""bc_m"": 1.223636507987976, ""bc_a"": 1.8588474988937378}",0.18750,0.18750,1.25,5.62e-04,133062
6400,1.72175,"{""ntp"": 0.243633434176445, ""backchain"": 1.4781134128570557, ""bc_g"": 0.00035460887011140585, ""bc_m"": 1.1363062858581543, ""bc_a"": 1.8195658922195435}",0.18359,0.18359,1.29,5.14e-04,133244
6800,1.66046,"{""ntp"": 0.2335701733827591, ""backchain"": 1.4268884658813477, ""bc_g"": 0.0002723642101045698, ""bc_m"": 1.1052594184875488, ""bc_a"": 1.7482452392578125}",0.17969,0.17969,1.26,4.67e-04,133255
