step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,2.05042,"{""ntp"": 2.050424575805664}",0.00000,0.04297,14.01,1.00e-03,263944
800,1.93463,"{""ntp"": 1.9346277713775635}",0.00000,0.07812,28.57,1.00e-03,273336
1200,1.88120,"{""ntp"": 1.8812029361724854}",0.00000,0.05078,35.29,1.00e-03,276630
1600,1.82826,"{""ntp"": 1.8282579183578491}",0.00000,0.05859,39.38,1.00e-03,277743
2000,1.82685,"{""ntp"": 1.8268535137176514}",0.00000,0.02734,36.72,1.00e-03,278529
2400,1.81711,"{""ntp"": 1.8171058893203735}",0.00000,0.03125,36.18,1.00e-03,278842
2800,1.80150,"{""ntp"": 1.8015022277832031}",0.00000,0.03516,34.19,1.00e-03,279280
3200,1.79542,"{""ntp"": 1.795424461364746}",0.00000,0.03516,32.97,1.00e-03,279579
3600,1.78820,"{""ntp"": 1.7882049083709717}",0.00000,0.05078,34.26,1.00e-03,279824
4000,1.77858,"{""ntp"": 1.7785791158676147}",0.00000,0.04688,35.19,1.00e-03,280025
4400,1.78354,"{""ntp"": 1.7835441827774048}",0.00000,0.03906,31.39,1.00e-03,280151
4800,1.78222,"{""ntp"": 1.7822242975234985}",0.00000,0.04688,24.96,1.00e-03,280288
5200,1.75503,"{""ntp"": 1.7550324201583862}",0.00000,0.05859,25.86,1.00e-03,280391
5600,1.77511,"{""ntp"": 1.7751115560531616}",0.00000,0.04688,27.76,1.00e-03,280457
6000,1.75844,"{""ntp"": 1.7584383487701416}",0.00000,0.03125,27.87,1.00e-03,281348
6400,1.76722,"{""ntp"": 1.7672197818756104}",0.00000,0.03516,25.11,1.00e-03,281456
6800,1.76632,"{""ntp"": 1.76631760597229}",0.00000,0.02344,20.40,1.00e-03,282417
7200,1.74797,"{""ntp"": 1.7479746341705322}",0.00000,0.04297,25.54,1.00e-03,282476
7600,1.74887,"{""ntp"": 1.7488667964935303}",0.00000,0.08203,23.57,1.00e-03,283035
8000,1.74873,"{""ntp"": 1.7487287521362305}",0.00000,0.03906,25.98,1.00e-03,283134
8400,1.73661,"{""ntp"": 1.7366098165512085}",0.00000,0.04297,26.05,1.00e-03,283185
8800,1.74763,"{""ntp"": 1.7476329803466797}",0.00000,0.04688,19.94,1.00e-03,283445
9200,1.74925,"{""ntp"": 1.749247670173645}",0.00000,0.04297,19.19,1.00e-03,284451
9600,1.75622,"{""ntp"": 1.7562223672866821}",0.00000,0.03906,18.86,1.00e-03,285198
10000,1.73783,"{""ntp"": 1.7378250360488892}",0.00000,0.07031,21.84,1.00e-03,285149
10400,1.73004,"{""ntp"": 1.7300375699996948}",0.00000,0.02734,19.62,1.00e-03,285531
10800,1.73851,"{""ntp"": 1.7385050058364868}",0.00000,0.05859,18.24,1.00e-03,286410
11200,1.71895,"{""ntp"": 1.7189542055130005}",0.00000,0.05078,18.85,1.00e-03,287660
11600,1.72206,"{""ntp"": 1.7220618724822998}",0.00000,0.06250,17.22,1.00e-03,288938
12000,1.72783,"{""ntp"": 1.7278324365615845}",0.00000,0.02734,15.30,1.00e-03,290177
12400,1.72624,"{""ntp"": 1.7262357473373413}",0.00000,0.05469,16.34,1.00e-03,291262
12800,1.72411,"{""ntp"": 1.724109411239624}",0.00000,0.04297,17.93,1.00e-03,292087
13200,1.72488,"{""ntp"": 1.7248772382736206}",0.00000,0.05469,15.53,1.00e-03,293335
13600,1.69637,"{""ntp"": 1.6963664293289185}",0.00000,0.05078,15.40,1.00e-03,295141
14000,1.73163,"{""ntp"": 1.731630563735962}",0.00000,0.05469,15.25,1.00e-03,296863
14400,1.70603,"{""ntp"": 1.7060270309448242}",0.00000,0.07422,14.72,1.00e-03,298516
14800,1.73420,"{""ntp"": 1.7341969013214111}",0.00000,0.03125,14.75,1.00e-03,299883
15200,1.73497,"{""ntp"": 1.734967589378357}",0.00000,0.05469,10.02,1.00e-03,299923
15600,1.72351,"{""ntp"": 1.723512887954712}",0.00000,0.07812,12.54,1.00e-03,299858
16000,1.72293,"{""ntp"": 1.7229328155517578}",0.00000,0.08203,13.66,1.00e-03,299488
16400,1.72999,"{""ntp"": 1.7299894094467163}",0.00000,0.05859,14.02,1.00e-03,299519
16800,1.72029,"{""ntp"": 1.7202870845794678}",0.00000,0.03906,14.30,1.00e-03,299217
17200,1.71283,"{""ntp"": 1.712829351425171}",0.00000,0.03906,10.59,1.00e-03,298823
17600,1.70295,"{""ntp"": 1.7029521465301514}",0.00000,0.03516,14.10,1.00e-03,298227
18000,1.72184,"{""ntp"": 1.7218436002731323}",0.00000,0.03516,11.57,1.00e-03,297834
18400,1.71596,"{""ntp"": 1.7159607410430908}",0.00000,0.06250,10.79,1.00e-03,297484
18800,1.71936,"{""ntp"": 1.719361662864685}",0.00000,0.04297,11.28,1.00e-03,296877
19200,1.70811,"{""ntp"": 1.7081091403961182}",0.00000,0.05469,11.35,1.00e-03,296594
19600,1.71068,"{""ntp"": 1.7106772661209106}",0.00000,0.03906,10.12,1.00e-03,296278
20000,1.72846,"{""ntp"": 1.7284594774246216}",0.00000,0.05469,10.59,1.00e-03,296320
20400,1.70895,"{""ntp"": 1.7089450359344482}",0.00000,0.08203,12.33,1.00e-03,296311
20800,1.70691,"{""ntp"": 1.7069051265716553}",0.00000,0.04297,11.32,1.00e-03,296833
21200,1.71690,"{""ntp"": 1.7168985605239868}",0.00000,0.04688,11.62,1.00e-03,297336
21600,1.70955,"{""ntp"": 1.709551215171814}",0.00000,0.03125,11.75,1.00e-03,297903
22000,1.72917,"{""ntp"": 1.7291721105575562}",0.00000,0.05078,11.84,1.00e-03,298329
22400,1.72113,"{""ntp"": 1.7211252450942993}",0.00000,0.04297,11.61,1.00e-03,298203
22800,1.70416,"{""ntp"": 1.7041584253311157}",0.00000,0.05469,10.73,1.00e-03,297949
23200,1.69696,"{""ntp"": 1.6969597339630127}",0.00000,0.05859,11.35,1.00e-03,297698
23600,1.71673,"{""ntp"": 1.7167291641235352}",0.00000,0.05469,13.26,1.00e-03,297351
24000,1.69803,"{""ntp"": 1.6980260610580444}",0.00000,0.05078,9.84,1.00e-03,297016
24400,1.71731,"{""ntp"": 1.7173058986663818}",0.00000,0.06641,8.63,1.00e-03,296566
24800,1.71631,"{""ntp"": 1.7163124084472656}",0.00000,0.04297,8.75,1.00e-03,295906
25200,1.72165,"{""ntp"": 1.7216532230377197}",0.00000,0.05469,8.20,1.00e-03,295521
25600,1.71580,"{""ntp"": 1.7158044576644897}",0.00000,0.04297,8.61,1.00e-03,295227
26000,1.70336,"{""ntp"": 1.703364610671997}",0.00000,0.04297,8.52,1.00e-03,294953
26400,1.69657,"{""ntp"": 1.6965668201446533}",0.00000,0.04297,9.19,1.00e-03,294763
26800,1.70594,"{""ntp"": 1.7059398889541626}",0.00000,0.07422,8.51,1.00e-03,294389
27200,1.71381,"{""ntp"": 1.7138144969940186}",0.00000,0.06250,9.31,1.00e-03,294164
27600,1.73263,"{""ntp"": 1.7326269149780273}",0.00000,0.02344,8.80,1.00e-03,293927
28000,1.71541,"{""ntp"": 1.7154133319854736}",0.00000,0.05859,9.17,1.00e-03,293713
28400,1.70866,"{""ntp"": 1.7086601257324219}",0.00000,0.04297,7.92,1.00e-03,293742
28800,1.70873,"{""ntp"": 1.7087342739105225}",0.00000,0.05078,8.72,1.00e-03,293437
29200,1.70265,"{""ntp"": 1.7026474475860596}",0.00000,0.02734,7.51,1.00e-03,293290
29600,1.70947,"{""ntp"": 1.7094720602035522}",0.00000,0.05859,8.21,1.00e-03,293121
30000,1.71320,"{""ntp"": 1.713196873664856}",0.00000,0.05078,7.38,1.00e-03,292924
30400,1.71411,"{""ntp"": 1.7141088247299194}",0.00000,0.03906,7.84,1.00e-03,292778
30800,1.71465,"{""ntp"": 1.7146492004394531}",0.00000,0.04297,7.06,1.00e-03,292597
31200,1.70880,"{""ntp"": 1.7088006734848022}",0.00000,0.05859,7.54,1.00e-03,292406
31600,1.71362,"{""ntp"": 1.7136180400848389}",0.00000,0.01953,8.08,1.00e-03,292238
32000,1.71421,"{""ntp"": 1.7142083644866943}",0.00000,0.04688,7.48,1.00e-03,291911
32400,1.70911,"{""ntp"": 1.7091070413589478}",0.00000,0.04688,7.20,1.00e-03,291736
32800,1.70157,"{""ntp"": 1.701573371887207}",0.00000,0.05078,7.48,1.00e-03,291581
33200,1.69955,"{""ntp"": 1.6995465755462646}",0.00000,0.06250,7.31,1.00e-03,291375
33600,1.71288,"{""ntp"": 1.7128784656524658}",0.00000,0.05078,8.21,1.00e-03,291188
34000,1.70771,"{""ntp"": 1.7077057361602783}",0.00000,0.08984,6.63,1.00e-03,291236
34400,1.70470,"{""ntp"": 1.7047042846679688}",0.00000,0.05078,7.46,1.00e-03,291213
34800,1.70836,"{""ntp"": 1.708361029624939}",0.00000,0.02734,8.30,1.00e-03,291128
35200,1.69788,"{""ntp"": 1.6978836059570312}",0.00000,0.03516,7.26,1.00e-03,291071
35600,1.71505,"{""ntp"": 1.71504807472229}",0.00000,0.01953,7.94,1.00e-03,290960
36000,1.70294,"{""ntp"": 1.7029367685317993}",0.00000,0.03906,7.15,1.00e-03,290890
36400,1.69961,"{""ntp"": 1.6996053457260132}",0.00000,0.03906,6.80,1.00e-03,290685
36800,1.69837,"{""ntp"": 1.698372483253479}",0.00000,0.03906,6.39,1.00e-03,290522
37200,1.70291,"{""ntp"": 1.702906608581543}",0.00000,0.03516,6.63,1.00e-03,290396
37600,1.71282,"{""ntp"": 1.7128183841705322}",0.00000,0.05859,6.99,1.00e-03,290265
38000,1.69554,"{""ntp"": 1.6955413818359375}",0.00000,0.07422,8.26,1.00e-03,290082
38400,1.70818,"{""ntp"": 1.7081750631332397}",0.00000,0.07031,8.04,1.00e-03,289795
38800,1.71350,"{""ntp"": 1.713503122329712}",0.00000,0.07031,8.10,1.00e-03,289654
39200,1.70206,"{""ntp"": 1.7020647525787354}",0.00000,0.08594,7.96,1.00e-03,289672
39600,1.71347,"{""ntp"": 1.7134743928909302}",0.00000,0.06250,7.59,1.00e-03,289574
40000,1.71905,"{""ntp"": 1.719054937362671}",0.00000,0.03125,7.77,1.00e-03,289392
40400,1.70845,"{""ntp"": 1.7084530591964722}",0.00000,0.04688,7.61,1.00e-03,289284
40800,1.70000,"{""ntp"": 1.7000048160552979}",0.00000,0.05078,8.18,1.00e-03,289113
