step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.00701,"{""ntp"": 0.9685335755348206, ""jepa_pooled"": 0.03847333788871765}",0.00000,0.28063,24.76,1.00e-03,267802
400,0.26299,"{""ntp"": 0.22913523018360138, ""jepa_pooled"": 0.03385516628623009}",0.25391,0.50593,35.64,9.94e-04,279140
600,0.18928,"{""ntp"": 0.15241923928260803, ""jepa_pooled"": 0.03686399757862091}",0.32812,0.52569,38.71,9.76e-04,281973
800,0.16782,"{""ntp"": 0.12548786401748657, ""jepa_pooled"": 0.04232935234904289}",0.37891,0.56126,40.80,9.46e-04,283510
1000,0.17066,"{""ntp"": 0.12502142786979675, ""jepa_pooled"": 0.04564187675714493}",0.39844,0.55336,42.80,9.05e-04,284608
1200,0.15966,"{""ntp"": 0.11216636747121811, ""jepa_pooled"": 0.04748961329460144}",0.46094,0.61660,44.51,8.55e-04,285249
1400,0.16218,"{""ntp"": 0.11209836602210999, ""jepa_pooled"": 0.050083961337804794}",0.40625,0.52964,46.81,7.96e-04,285797
1600,0.15106,"{""ntp"": 0.09907344728708267, ""jepa_pooled"": 0.05199146643280983}",0.47266,0.58893,48.80,7.31e-04,286857
1800,0.14052,"{""ntp"": 0.08724423497915268, ""jepa_pooled"": 0.05327512323856354}",0.55078,0.65217,49.74,6.60e-04,287694
2000,0.13498,"{""ntp"": 0.07989440858364105, ""jepa_pooled"": 0.055087290704250336}",0.48828,0.59289,49.57,5.87e-04,288315
2200,0.13204,"{""ntp"": 0.0761246606707573, ""jepa_pooled"": 0.05592010170221329}",0.47656,0.59684,49.63,5.13e-04,288802
2400,0.13245,"{""ntp"": 0.07549059391021729, ""jepa_pooled"": 0.05695800855755806}",0.56641,0.67194,49.62,4.40e-04,289237
2600,0.12375,"{""ntp"": 0.06681501120328903, ""jepa_pooled"": 0.05693894997239113}",0.54688,0.63636,49.30,3.69e-04,292558
2800,0.11561,"{""ntp"": 0.06026579812169075, ""jepa_pooled"": 0.055342093110084534}",0.58984,0.65613,50.20,3.04e-04,292603
3000,0.11939,"{""ntp"": 0.06341571360826492, ""jepa_pooled"": 0.05597347021102905}",0.58594,0.67984,49.68,2.45e-04,292670
3200,0.11836,"{""ntp"": 0.062115032225847244, ""jepa_pooled"": 0.05624103546142578}",0.59375,0.65613,49.37,1.95e-04,292722
3400,0.11685,"{""ntp"": 0.06175937503576279, ""jepa_pooled"": 0.055094074457883835}",0.56250,0.63636,49.16,1.54e-04,295040
3600,0.10952,"{""ntp"": 0.054583288729190826, ""jepa_pooled"": 0.054939448833465576}",0.60547,0.68379,49.21,1.24e-04,297569
3800,0.11104,"{""ntp"": 0.056924570351839066, ""jepa_pooled"": 0.05411156639456749}",0.62500,0.68379,48.42,1.06e-04,299851
4000,0.10885,"{""ntp"": 0.05504835769534111, ""jepa_pooled"": 0.05380543693900108}",0.64453,0.70751,47.60,1.00e-04,301936
