step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.42401,"{""ntp"": 1.3849310874938965, ""jepa_pooled"": 0.03907705098390579}",0.00000,0.26482,18.34,1.00e-03,265395
400,1.12136,"{""ntp"": 1.0924453735351562, ""jepa_pooled"": 0.028911426663398743}",0.01953,0.32016,18.28,9.94e-04,284624
600,1.03796,"{""ntp"": 1.0091209411621094, ""jepa_pooled"": 0.028835555538535118}",0.03516,0.35178,17.72,9.76e-04,302495
800,0.89946,"{""ntp"": 0.8683571815490723, ""jepa_pooled"": 0.03110550157725811}",0.10156,0.47431,25.13,9.46e-04,311942
1000,0.76331,"{""ntp"": 0.7351934313774109, ""jepa_pooled"": 0.02811169996857643}",0.36328,0.56917,23.59,9.05e-04,318163
1200,0.68814,"{""ntp"": 0.6628528237342834, ""jepa_pooled"": 0.025288796052336693}",0.34766,0.52569,22.00,8.55e-04,322532
1400,0.72710,"{""ntp"": 0.7041723132133484, ""jepa_pooled"": 0.022923367097973824}",0.33594,0.50593,21.77,7.96e-04,325346
1600,0.68089,"{""ntp"": 0.6583357453346252, ""jepa_pooled"": 0.022559043020009995}",0.35938,0.54150,22.42,7.31e-04,327723
1800,0.67544,"{""ntp"": 0.652457058429718, ""jepa_pooled"": 0.02297980897128582}",0.39062,0.54941,20.71,6.60e-04,329642
2000,0.62159,"{""ntp"": 0.5974856615066528, ""jepa_pooled"": 0.024101655930280685}",0.43750,0.56917,22.09,5.87e-04,330996
2200,0.61786,"{""ntp"": 0.5935640931129456, ""jepa_pooled"": 0.024291595444083214}",0.41406,0.56126,22.17,5.13e-04,332254
2400,0.59335,"{""ntp"": 0.5688929557800293, ""jepa_pooled"": 0.024459712207317352}",0.45703,0.61660,21.72,4.40e-04,333281
2600,0.61335,"{""ntp"": 0.5887941718101501, ""jepa_pooled"": 0.02455330081284046}",0.46484,0.61265,21.77,3.69e-04,334003
2800,0.57967,"{""ntp"": 0.5549739599227905, ""jepa_pooled"": 0.02469659596681595}",0.40625,0.52174,21.86,3.04e-04,334749
3000,0.56272,"{""ntp"": 0.5378772020339966, ""jepa_pooled"": 0.024847406893968582}",0.44141,0.57708,21.93,2.45e-04,335467
3200,0.52677,"{""ntp"": 0.5017286539077759, ""jepa_pooled"": 0.025043880566954613}",0.46875,0.59289,21.68,1.95e-04,335939
3400,0.54144,"{""ntp"": 0.5157795548439026, ""jepa_pooled"": 0.02565755881369114}",0.45312,0.57312,22.06,1.54e-04,332914
3600,0.54810,"{""ntp"": 0.5222887396812439, ""jepa_pooled"": 0.025808105245232582}",0.44141,0.57312,21.76,1.24e-04,330280
3800,0.53641,"{""ntp"": 0.5103329420089722, ""jepa_pooled"": 0.026077914983034134}",0.48828,0.61265,21.80,1.06e-04,327976
4000,0.54960,"{""ntp"": 0.5235304236412048, ""jepa_pooled"": 0.02606564573943615}",0.50000,0.61265,21.67,1.00e-04,327775
