step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,6.04819,"{""ntp"": 2.076982259750366, ""backchain"": 3.9712064266204834, ""bc_g"": 2.4274795055389404, ""bc_m"": 3.2058889865875244, ""bc_a"": 2.309044361114502}",0.00000,0.03125,6.68,1.00e-03,169803
800,2.50619,"{""ntp"": 0.39756113290786743, ""backchain"": 2.1086325645446777, ""bc_g"": 0.033462043851614, ""bc_m"": 2.940803050994873, ""bc_a"": 1.242999792098999}",0.21484,0.21875,17.53,1.00e-03,155795
1200,2.14147,"{""ntp"": 0.33634427189826965, ""backchain"": 1.8051235675811768, ""bc_g"": 0.022232552990317345, ""bc_m"": 2.7308619022369385, ""bc_a"": 0.8571526408195496}",0.16016,0.16016,5.15,1.00e-03,149554
1600,1.83421,"{""ntp"": 0.3097844123840332, ""backchain"": 1.524422526359558, ""bc_g"": 0.0026789214462041855, ""bc_m"": 2.242985963821411, ""bc_a"": 0.8031801581382751}",0.21094,0.21094,3.04,1.00e-03,146428
2000,1.69410,"{""ntp"": 0.30217108130455017, ""backchain"": 1.3919262886047363, ""bc_g"": 0.0022694964427500963, ""bc_m"": 2.0667812824249268, ""bc_a"": 0.7148017883300781}",0.18750,0.18750,2.59,1.00e-03,144167
2400,1.68268,"{""ntp"": 0.2667611241340637, ""backchain"": 1.41591477394104, ""bc_g"": 0.0020950750913470984, ""bc_m"": 1.9570871591567993, ""bc_a"": 0.8726472854614258}",0.21094,0.21094,2.46,1.00e-03,142499
2800,1.79763,"{""ntp"": 0.26144760847091675, ""backchain"": 1.536179780960083, ""bc_g"": 0.002257605316117406, ""bc_m"": 1.9229053258895874, ""bc_a"": 1.147196650505066}",0.20703,0.20703,2.11,1.00e-03,144693
3200,1.75631,"{""ntp"": 0.2583596408367157, ""backchain"": 1.497953176498413, ""bc_g"": 0.0014561483403667808, ""bc_m"": 1.6543034315109253, ""bc_a"": 1.340146780014038}",0.16016,0.16016,2.14,1.00e-03,150469
3600,1.61127,"{""ntp"": 0.2507786452770233, ""backchain"": 1.3604953289031982, ""bc_g"": 0.0008075230871327221, ""bc_m"": 1.3211443424224854, ""bc_a"": 1.3990386724472046}",0.23047,0.23047,1.60,1.00e-03,155266
4000,1.52070,"{""ntp"": 0.259864866733551, ""backchain"": 1.2608352899551392, ""bc_g"": 0.0007841184851713479, ""bc_m"": 1.2114379405975342, ""bc_a"": 1.309448480606079}",0.22266,0.22266,1.56,1.00e-03,159234
4400,1.43799,"{""ntp"": 0.26146113872528076, ""backchain"": 1.1765334606170654, ""bc_g"": 0.0004965547122992575, ""bc_m"": 1.2098897695541382, ""bc_a"": 1.1426805257797241}",0.19531,0.19531,1.42,1.00e-03,162703
4800,1.35911,"{""ntp"": 0.2477322816848755, ""backchain"": 1.1113812923431396, ""bc_g"": 0.0006225185352377594, ""bc_m"": 1.1364614963531494, ""bc_a"": 1.0856786966323853}",0.21094,0.21094,1.42,1.00e-03,161020
5200,1.32912,"{""ntp"": 0.25168171525001526, ""backchain"": 1.0774339437484741, ""bc_g"": 0.0006320922984741628, ""bc_m"": 1.1165170669555664, ""bc_a"": 1.0377187728881836}",0.21094,0.21094,1.37,1.00e-03,160361
5600,1.30332,"{""ntp"": 0.24229943752288818, ""backchain"": 1.0610244274139404, ""bc_g"": 0.0004557428474072367, ""bc_m"": 1.096496343612671, ""bc_a"": 1.0250967741012573}",0.16406,0.16406,1.32,1.00e-03,158135
6000,1.27960,"{""ntp"": 0.2393886297941208, ""backchain"": 1.0402121543884277, ""bc_g"": 0.00043095892760902643, ""bc_m"": 1.0757300853729248, ""bc_a"": 1.004263162612915}",0.17969,0.17969,1.29,1.00e-03,157414
6400,1.25263,"{""ntp"": 0.2484835535287857, ""backchain"": 1.0041437149047852, ""bc_g"": 0.0004047298862133175, ""bc_m"": 1.0363104343414307, ""bc_a"": 0.9715722799301147}",0.17188,0.17188,1.30,1.00e-03,159846
