step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,2.11272,"{""ntp"": 2.1127188205718994}",0.00000,0.03125,15.10,1.00e-03,181490
800,2.00024,"{""ntp"": 2.00024151802063}",0.00000,0.04688,10.80,1.00e-03,179378
1200,1.96107,"{""ntp"": 1.9610687494277954}",0.00000,0.05859,9.68,1.00e-03,178643
1600,1.91532,"{""ntp"": 1.915321707725525}",0.00000,0.07422,9.04,1.00e-03,178272
2000,1.91084,"{""ntp"": 1.9108372926712036}",0.00000,0.06641,7.59,1.00e-03,177947
2400,1.86844,"{""ntp"": 1.8684351444244385}",0.00000,0.05469,10.73,1.00e-03,177749
2800,1.89667,"{""ntp"": 1.8966721296310425}",0.00000,0.03516,7.98,1.00e-03,177659
3200,1.86859,"{""ntp"": 1.8685874938964844}",0.00000,0.03906,7.79,1.00e-03,177562
3600,1.85984,"{""ntp"": 1.8598442077636719}",0.00000,0.05469,7.01,1.00e-03,177458
4000,1.82052,"{""ntp"": 1.8205217123031616}",0.00000,0.04297,6.86,1.00e-03,177403
4400,1.82171,"{""ntp"": 1.8217146396636963}",0.00000,0.05078,8.14,1.00e-03,177376
4800,0.46032,"{""ntp"": 0.4603237509727478}",0.47266,0.86328,6.69,1.00e-03,177305
5200,0.05654,"{""ntp"": 0.05654261261224747}",0.86719,0.96484,7.39,1.00e-03,177282
5600,0.02155,"{""ntp"": 0.02155178412795067}",0.96875,0.99609,11.58,1.00e-03,177247
6000,0.01083,"{""ntp"": 0.010826094076037407}",0.97266,0.98828,13.92,1.00e-03,177215
6400,0.02110,"{""ntp"": 0.021099252626299858}",0.97656,0.99219,5.23,1.00e-03,177176
6800,0.00339,"{""ntp"": 0.0033935511019080877}",0.99219,0.99609,9.24,1.00e-03,177154
7200,0.02328,"{""ntp"": 0.02328282780945301}",1.00000,1.00000,6.95,1.00e-03,177138
7600,0.00628,"{""ntp"": 0.006281763315200806}",0.98828,0.98828,8.49,1.00e-03,177125
8000,0.00045,"{""ntp"": 0.0004471321008168161}",0.99609,1.00000,11.43,1.00e-03,177099
8400,0.00078,"{""ntp"": 0.0007790746167302132}",0.99609,0.99609,9.79,1.00e-03,177106
8800,0.00001,"{""ntp"": 7.376626854238566e-06}",1.00000,1.00000,11.70,1.00e-03,177115
9200,0.01633,"{""ntp"": 0.0163290873169899}",1.00000,1.00000,12.44,1.00e-03,177126
9600,0.00003,"{""ntp"": 2.6061230528284796e-05}",1.00000,1.00000,8.34,1.00e-03,177124
10000,0.00005,"{""ntp"": 4.593532867147587e-05}",1.00000,1.00000,13.43,1.00e-03,177127
10400,0.00000,"{""ntp"": 1.5872322478571732e-07}",1.00000,1.00000,15.77,1.00e-03,177097
10800,0.00000,"{""ntp"": 2.6602501748129725e-06}",1.00000,1.00000,10.90,1.00e-03,177128
11200,0.00000,"{""ntp"": 2.2243414150580065e-06}",1.00000,1.00000,9.26,1.00e-03,180071
11600,0.00009,"{""ntp"": 8.79220460774377e-05}",1.00000,1.00000,9.77,1.00e-03,182878
12000,0.00000,"{""ntp"": 2.1287369644795717e-09}",1.00000,1.00000,13.72,1.00e-03,185582
