step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,5.92402,"{""ntp"": 2.0546438694000244, ""backchain"": 3.869378089904785, ""bc_g"": 2.3889997005462646, ""bc_m"": 3.219640016555786, ""bc_a"": 2.1301162242889404}",0.00000,0.05859,25.91,1.00e-03,130585
800,5.21001,"{""ntp"": 1.9698612689971924, ""backchain"": 3.2401535511016846, ""bc_g"": 2.2929465770721436, ""bc_m"": 2.9284827709198, ""bc_a"": 1.2588778734207153}",0.00000,0.03125,14.09,1.00e-03,132627
1200,2.20589,"{""ntp"": 0.356005996465683, ""backchain"": 1.8498806953430176, ""bc_g"": 0.009345658123493195, ""bc_m"": 2.902933359146118, ""bc_a"": 0.7874822616577148}",0.22656,0.22656,7.31,1.00e-03,133399
1600,1.84534,"{""ntp"": 0.33837032318115234, ""backchain"": 1.5069655179977417, ""bc_g"": 0.0028044984210282564, ""bc_m"": 2.2523865699768066, ""bc_a"": 0.7587398886680603}",0.22266,0.22266,2.62,1.00e-03,133884
2000,1.72742,"{""ntp"": 0.2971133589744568, ""backchain"": 1.430309534072876, ""bc_g"": 0.0017715176800265908, ""bc_m"": 2.068290948867798, ""bc_a"": 0.7905567288398743}",0.23438,0.23438,1.93,1.00e-03,133959
2400,1.67286,"{""ntp"": 0.2883812487125397, ""backchain"": 1.3844830989837646, ""bc_g"": 0.0021686626132577658, ""bc_m"": 1.876043677330017, ""bc_a"": 0.8907538056373596}",0.17969,0.17969,1.79,1.00e-03,134323
2800,1.66279,"{""ntp"": 0.26596733927726746, ""backchain"": 1.3968195915222168, ""bc_g"": 0.0008127418695949018, ""bc_m"": 1.7349821329116821, ""bc_a"": 1.0578442811965942}",0.18359,0.18359,1.57,1.00e-03,134288
3200,1.72320,"{""ntp"": 0.2618177533149719, ""backchain"": 1.4613865613937378, ""bc_g"": 0.0006395877571776509, ""bc_m"": 1.6683531999588013, ""bc_a"": 1.2537803649902344}",0.21875,0.21875,1.50,1.00e-03,134414
3600,1.75870,"{""ntp"": 0.2529260814189911, ""backchain"": 1.5057700872421265, ""bc_g"": 0.0006907987990416586, ""bc_m"": 1.6340076923370361, ""bc_a"": 1.37684166431427}",0.23047,0.23047,1.44,1.00e-03,134340
4000,1.74960,"{""ntp"": 0.254764199256897, ""backchain"": 1.4948341846466064, ""bc_g"": 0.00045587774366140366, ""bc_m"": 1.572190761566162, ""bc_a"": 1.417021632194519}",0.23828,0.23828,1.40,1.00e-03,134884
4400,1.65871,"{""ntp"": 0.24417069554328918, ""backchain"": 1.4145416021347046, ""bc_g"": 0.0005242141778580844, ""bc_m"": 1.4132440090179443, ""bc_a"": 1.41531503200531}",0.21875,0.21875,1.34,1.00e-03,135043
4800,1.61157,"{""ntp"": 0.24873994290828705, ""backchain"": 1.3628315925598145, ""bc_g"": 0.0013982782838866115, ""bc_m"": 1.3325121402740479, ""bc_a"": 1.39175283908844}",0.19922,0.19922,1.34,1.00e-03,135304
5200,1.57484,"{""ntp"": 0.24090072512626648, ""backchain"": 1.3339349031448364, ""bc_g"": 0.0005135756800882518, ""bc_m"": 1.2225627899169922, ""bc_a"": 1.444793462753296}",0.19922,0.19922,1.27,1.00e-03,135139
5600,1.62685,"{""ntp"": 0.24668706953525543, ""backchain"": 1.38015878200531, ""bc_g"": 0.0002583830791991204, ""bc_m"": 1.2282207012176514, ""bc_a"": 1.5318385362625122}",0.21484,0.21484,1.21,1.00e-03,135266
6000,1.65093,"{""ntp"": 0.2416078746318817, ""backchain"": 1.4093201160430908, ""bc_g"": 0.0004546126292552799, ""bc_m"": 1.1639906167984009, ""bc_a"": 1.6541948318481445}",0.23828,0.23828,1.17,1.00e-03,135489
6400,1.71596,"{""ntp"": 0.24211104214191437, ""backchain"": 1.4738473892211914, ""bc_g"": 0.00037797645200043917, ""bc_m"": 1.1384071111679077, ""bc_a"": 1.80890953540802}",0.22266,0.22266,1.14,1.00e-03,138450
6800,1.79296,"{""ntp"": 0.24890153110027313, ""backchain"": 1.5440576076507568, ""bc_g"": 0.0005591849912889302, ""bc_m"": 1.1214816570281982, ""bc_a"": 1.9660743474960327}",0.19141,0.19141,1.13,1.00e-03,139069
7200,1.77830,"{""ntp"": 0.15768419206142426, ""backchain"": 1.6206133365631104, ""bc_g"": 0.000507680990267545, ""bc_m"": 1.0994287729263306, ""bc_a"": 2.1412901878356934}",0.52734,0.52734,1.15,1.00e-03,138821
7600,1.89131,"{""ntp"": 0.15706859529018402, ""backchain"": 1.7342381477355957, ""bc_g"": 0.00016713200602680445, ""bc_m"": 1.1340643167495728, ""bc_a"": 2.334244966506958}",0.53125,0.53125,1.13,1.00e-03,140573
8000,1.94334,"{""ntp"": 0.152412548661232, ""backchain"": 1.790926456451416, ""bc_g"": 0.00020639719150494784, ""bc_m"": 1.0854229927062988, ""bc_a"": 2.4962236881256104}",0.57812,0.57812,1.13,1.00e-03,142007
8400,1.99261,"{""ntp"": 0.13100658357143402, ""backchain"": 1.8616012334823608, ""bc_g"": 0.0001922386436490342, ""bc_m"": 1.0705946683883667, ""bc_a"": 2.6524155139923096}",0.57031,0.57031,1.13,1.00e-03,141601
8800,2.06403,"{""ntp"": 0.13749410212039948, ""backchain"": 1.92653489112854, ""bc_g"": 0.00031959518673829734, ""bc_m"": 1.0643154382705688, ""bc_a"": 2.7884347438812256}",0.52344,0.52344,1.13,1.00e-03,142076
9200,2.09635,"{""ntp"": 0.13990844786167145, ""backchain"": 1.9564387798309326, ""bc_g"": 0.00018820632249116898, ""bc_m"": 1.0340158939361572, ""bc_a"": 2.878673553466797}",0.57812,0.57812,1.13,1.00e-03,141751
9600,2.17844,"{""ntp"": 0.16905204951763153, ""backchain"": 2.0093913078308105, ""bc_g"": 0.00029574622749350965, ""bc_m"": 1.0775816440582275, ""bc_a"": 2.9409053325653076}",0.52344,0.52344,1.14,1.00e-03,141491
10000,2.14959,"{""ntp"": 0.1519458144903183, ""backchain"": 1.9976476430892944, ""bc_g"": 0.0003714784106705338, ""bc_m"": 0.9992668628692627, ""bc_a"": 2.995656967163086}",0.55469,0.55469,1.15,1.00e-03,141207
10400,2.13552,"{""ntp"": 0.14153721928596497, ""backchain"": 1.9939829111099243, ""bc_g"": 0.0002881744294427335, ""bc_m"": 0.9610522389411926, ""bc_a"": 3.026625394821167}",0.55469,0.55469,1.16,1.00e-03,141053
10800,2.10349,"{""ntp"": 0.08395930379629135, ""backchain"": 2.019533395767212, ""bc_g"": 0.00025487379753030837, ""bc_m"": 0.9758249521255493, ""bc_a"": 3.0629868507385254}",0.77344,0.77344,1.16,1.00e-03,140827
11200,2.08384,"{""ntp"": 0.06729096919298172, ""backchain"": 2.0165491104125977, ""bc_g"": 0.00018661106878425926, ""bc_m"": 0.8873298168182373, ""bc_a"": 3.1455819606781006}",0.78125,0.78125,1.18,1.00e-03,140619
11600,2.09878,"{""ntp"": 0.06059955433011055, ""backchain"": 2.0381832122802734, ""bc_g"": 0.0002720281481742859, ""bc_m"": 0.8916234970092773, ""bc_a"": 3.1844711303710938}",0.79297,0.79297,1.16,1.00e-03,140444
12000,2.11731,"{""ntp"": 0.07574660331010818, ""backchain"": 2.0415592193603516, ""bc_g"": 0.00014071819896344095, ""bc_m"": 0.8760665059089661, ""bc_a"": 3.206911325454712}",0.81641,0.81641,1.17,1.00e-03,141230
12400,2.10098,"{""ntp"": 0.08147452771663666, ""backchain"": 2.019509792327881, ""bc_g"": 0.00033747716224752367, ""bc_m"": 0.874620795249939, ""bc_a"": 3.1640613079071045}",0.82812,0.82812,1.16,1.00e-03,141577
12800,2.05654,"{""ntp"": 0.07008983939886093, ""backchain"": 1.9864460229873657, ""bc_g"": 0.0004223900905344635, ""bc_m"": 0.8617582321166992, ""bc_a"": 3.1107113361358643}",0.78125,0.78125,1.16,1.00e-03,141373
13200,2.02538,"{""ntp"": 0.061580609530210495, ""backchain"": 1.9637978076934814, ""bc_g"": 0.00016860828327480704, ""bc_m"": 0.8601532578468323, ""bc_a"": 3.0672738552093506}",0.80859,0.80859,1.15,1.00e-03,141209
13600,1.98720,"{""ntp"": 0.057797349989414215, ""backchain"": 1.9294054508209229, ""bc_g"": 0.00041822894127108157, ""bc_m"": 0.8065255284309387, ""bc_a"": 3.0518672466278076}",0.81641,0.81641,1.14,1.00e-03,141073
14000,1.99743,"{""ntp"": 0.07164845615625381, ""backchain"": 1.9257786273956299, ""bc_g"": 0.0002733349974732846, ""bc_m"": 0.8177087306976318, ""bc_a"": 3.0335752964019775}",0.82812,0.82812,1.15,1.00e-03,140826
14400,1.96992,"{""ntp"": 0.05335312709212303, ""backchain"": 1.916569709777832, ""bc_g"": 0.0001805381616577506, ""bc_m"": 0.7766945958137512, ""bc_a"": 3.0562641620635986}",0.85156,0.85156,1.18,1.00e-03,140829
14800,1.93921,"{""ntp"": 0.034419234842061996, ""backchain"": 1.9047949314117432, ""bc_g"": 0.00023209933715406805, ""bc_m"": 0.7707965970039368, ""bc_a"": 3.0385611057281494}",0.87891,0.87891,1.13,1.00e-03,140875
15200,1.93778,"{""ntp"": 0.036425769329071045, ""backchain"": 1.9013545513153076, ""bc_g"": 8.829945727484301e-05, ""bc_m"": 0.7767627835273743, ""bc_a"": 3.025858163833618}",0.88672,0.88672,1.14,1.00e-03,141219
15600,1.93772,"{""ntp"": 0.038778893649578094, ""backchain"": 1.8989384174346924, ""bc_g"": 0.00015596627781633288, ""bc_m"": 0.7431766390800476, ""bc_a"": 3.05454421043396}",0.89453,0.89453,1.13,1.00e-03,141212
16000,1.95648,"{""ntp"": 0.02946930192410946, ""backchain"": 1.927008867263794, ""bc_g"": 0.00010950263822451234, ""bc_m"": 0.7437756657600403, ""bc_a"": 3.1101324558258057}",0.89453,0.89453,1.15,1.00e-03,141327
16400,1.97664,"{""ntp"": 0.038966935127973557, ""backchain"": 1.9376755952835083, ""bc_g"": 0.0001441412459826097, ""bc_m"": 0.7347296476364136, ""bc_a"": 3.140477418899536}",0.92578,0.92578,1.14,1.00e-03,141671
