step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,4.95540,"{""ntp"": 2.0839924812316895, ""backchain"": 2.8714098930358887, ""bc_g"": 2.4692537784576416, ""bc_m"": 3.2735660076141357}",0.00000,0.03906,8.64,1.00e-03,62334
800,4.54583,"{""ntp"": 1.9427820444107056, ""backchain"": 2.6030521392822266, ""bc_g"": 2.266392946243286, ""bc_m"": 2.939711332321167}",0.00000,0.05859,1.88,1.00e-03,62345
1200,4.44207,"{""ntp"": 1.898559808731079, ""backchain"": 2.5435123443603516, ""bc_g"": 2.2234079837799072, ""bc_m"": 2.863616704940796}",0.00000,0.05859,1.28,1.00e-03,62344
1600,4.28204,"{""ntp"": 1.837096095085144, ""backchain"": 2.4449427127838135, ""bc_g"": 2.135371446609497, ""bc_m"": 2.75451397895813}",0.00000,0.04297,1.12,1.00e-03,62396
2000,4.19740,"{""ntp"": 1.8021703958511353, ""backchain"": 2.3952338695526123, ""bc_g"": 2.1022517681121826, ""bc_m"": 2.688215970993042}",0.00000,0.06641,1.07,1.00e-03,62424
2400,4.13197,"{""ntp"": 1.7841777801513672, ""backchain"": 2.3477964401245117, ""bc_g"": 2.068262815475464, ""bc_m"": 2.6273298263549805}",0.00000,0.03906,1.04,1.00e-03,62442
2800,4.08228,"{""ntp"": 1.7497540712356567, ""backchain"": 2.332530975341797, ""bc_g"": 2.034736394882202, ""bc_m"": 2.6303257942199707}",0.00000,0.05469,1.04,1.00e-03,62455
3200,1.80454,"{""ntp"": 0.38246220350265503, ""backchain"": 1.422076940536499, ""bc_g"": 0.06121610105037689, ""bc_m"": 2.78293776512146}",0.19531,0.19922,1.05,1.00e-03,62467
3600,1.50591,"{""ntp"": 0.3107920289039612, ""backchain"": 1.195115089416504, ""bc_g"": 0.011638040654361248, ""bc_m"": 2.3785922527313232}",0.16797,0.17188,1.03,1.00e-03,62473
4000,1.39746,"{""ntp"": 0.2859461009502411, ""backchain"": 1.111518383026123, ""bc_g"": 0.0034990457352250814, ""bc_m"": 2.2195377349853516}",0.21094,0.21094,1.02,1.00e-03,62477
4400,1.25951,"{""ntp"": 0.2664582133293152, ""backchain"": 0.9930561184883118, ""bc_g"": 0.0011758095351979136, ""bc_m"": 1.9849364757537842}",0.19922,0.19922,1.02,1.00e-03,62473
4800,1.12801,"{""ntp"": 0.2639985680580139, ""backchain"": 0.8640082478523254, ""bc_g"": 0.005565274506807327, ""bc_m"": 1.7224512100219727}",0.25000,0.25000,1.02,1.00e-03,62456
