step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,3.24198,"{""ntp"": 1.334154486656189, ""jepa_pooled"": 1.9078296422958374}",0.00000,0.01172,66.23,1.00e-03,346471
400,2.10691,"{""ntp"": 0.9530962705612183, ""jepa_pooled"": 1.153810977935791}",0.00000,0.01562,80.53,9.94e-04,352932
600,1.55326,"{""ntp"": 0.7190521955490112, ""jepa_pooled"": 0.8342070579528809}",0.00000,0.38672,90.28,9.76e-04,354766
800,1.07003,"{""ntp"": 0.3589286208152771, ""jepa_pooled"": 0.7110969424247742}",0.03906,0.45703,85.45,9.46e-04,355571
1000,0.89960,"{""ntp"": 0.2653556764125824, ""jepa_pooled"": 0.634240984916687}",0.07812,0.49609,89.68,9.05e-04,355949
1200,0.80649,"{""ntp"": 0.22546248137950897, ""jepa_pooled"": 0.5810240507125854}",0.08203,0.46094,92.37,8.55e-04,356218
1400,0.74389,"{""ntp"": 0.1837610900402069, ""jepa_pooled"": 0.5601261854171753}",0.13672,0.56641,93.65,7.96e-04,356387
1600,0.68912,"{""ntp"": 0.15711773931980133, ""jepa_pooled"": 0.5319994688034058}",0.12109,0.51172,91.15,7.31e-04,356724
1800,0.62580,"{""ntp"": 0.11738629639148712, ""jepa_pooled"": 0.508417010307312}",0.20312,0.54688,87.51,6.60e-04,357070
2000,0.60356,"{""ntp"": 0.10688779503107071, ""jepa_pooled"": 0.4966771602630615}",0.23828,0.62500,88.35,5.87e-04,357473
2200,0.57702,"{""ntp"": 0.1004643440246582, ""jepa_pooled"": 0.47655630111694336}",0.21094,0.61328,85.44,5.13e-04,357705
2400,0.55610,"{""ntp"": 0.09286155551671982, ""jepa_pooled"": 0.46323657035827637}",0.22266,0.57812,86.70,4.40e-04,358057
2600,0.54687,"{""ntp"": 0.08399375528097153, ""jepa_pooled"": 0.4628779888153076}",0.25391,0.59375,84.46,3.69e-04,358407
2800,0.53577,"{""ntp"": 0.07981044799089432, ""jepa_pooled"": 0.4559634327888489}",0.25391,0.62500,85.22,3.04e-04,358633
3000,0.53695,"{""ntp"": 0.08134973049163818, ""jepa_pooled"": 0.4555981755256653}",0.26953,0.62109,83.84,2.45e-04,358932
3200,0.52788,"{""ntp"": 0.07919645309448242, ""jepa_pooled"": 0.4486873149871826}",0.26953,0.61719,83.07,1.95e-04,359454
3400,0.52377,"{""ntp"": 0.06550870835781097, ""jepa_pooled"": 0.4582662284374237}",0.26562,0.58203,82.26,1.54e-04,360007
3600,0.52512,"{""ntp"": 0.0682554766535759, ""jepa_pooled"": 0.45686566829681396}",0.21875,0.58203,80.78,1.24e-04,360094
3800,0.53309,"{""ntp"": 0.07304462045431137, ""jepa_pooled"": 0.46004626154899597}",0.28516,0.63281,79.77,1.06e-04,359992
4000,0.53240,"{""ntp"": 0.06482813507318497, ""jepa_pooled"": 0.4675690233707428}",0.26953,0.58984,79.04,1.00e-04,359929
