step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.07688,"{""ntp"": 0.9852358102798462, ""jepa_pertoken"": 0.09164434671401978}",0.00391,0.23715,21.54,1.00e-03,235982
400,0.34017,"{""ntp"": 0.19781100749969482, ""jepa_pertoken"": 0.14236272871494293}",0.25391,0.52569,34.72,9.94e-04,242986
600,0.33560,"{""ntp"": 0.14714962244033813, ""jepa_pertoken"": 0.1884540617465973}",0.31250,0.52964,36.88,9.76e-04,245375
800,0.33908,"{""ntp"": 0.1396733671426773, ""jepa_pertoken"": 0.19940875470638275}",0.33594,0.55336,39.52,9.46e-04,246508
1000,0.33024,"{""ntp"": 0.13490429520606995, ""jepa_pertoken"": 0.1953372359275818}",0.38281,0.57312,40.80,9.05e-04,247003
1200,0.29209,"{""ntp"": 0.10575199872255325, ""jepa_pertoken"": 0.18633443117141724}",0.39453,0.56126,41.02,8.55e-04,247599
1400,0.29149,"{""ntp"": 0.11282624304294586, ""jepa_pertoken"": 0.17866462469100952}",0.40625,0.55336,43.02,7.96e-04,247747
1600,0.27487,"{""ntp"": 0.10141375660896301, ""jepa_pertoken"": 0.17345602810382843}",0.44922,0.57708,42.96,7.31e-04,248007
1800,0.26195,"{""ntp"": 0.09387706965208054, ""jepa_pertoken"": 0.16807112097740173}",0.48438,0.59684,44.73,6.60e-04,248291
2000,0.24378,"{""ntp"": 0.07885100692510605, ""jepa_pertoken"": 0.16492831707000732}",0.54297,0.67194,44.23,5.87e-04,248516
2200,0.23932,"{""ntp"": 0.07754968851804733, ""jepa_pertoken"": 0.16177068650722504}",0.51953,0.63636,46.14,5.13e-04,248714
2400,0.23641,"{""ntp"": 0.07622773200273514, ""jepa_pertoken"": 0.16017936170101166}",0.54688,0.66403,45.05,4.40e-04,248687
2600,0.22014,"{""ntp"": 0.06211251765489578, ""jepa_pertoken"": 0.1580228954553604}",0.59766,0.68379,44.88,3.69e-04,248718
2800,0.22630,"{""ntp"": 0.06976127624511719, ""jepa_pertoken"": 0.15653453767299652}",0.57031,0.67194,44.12,3.04e-04,247974
3000,0.21856,"{""ntp"": 0.06356943398714066, ""jepa_pertoken"": 0.15499025583267212}",0.60547,0.67984,44.92,2.45e-04,248137
3200,0.21483,"{""ntp"": 0.061696793884038925, ""jepa_pertoken"": 0.15313109755516052}",0.59766,0.66403,44.17,1.95e-04,248284
3400,0.21156,"{""ntp"": 0.05892900004982948, ""jepa_pertoken"": 0.1526280790567398}",0.59766,0.68379,44.62,1.54e-04,248416
3600,0.20532,"{""ntp"": 0.0540618896484375, ""jepa_pertoken"": 0.1512550413608551}",0.61719,0.69170,44.02,1.24e-04,249043
3800,0.20663,"{""ntp"": 0.05695837736129761, ""jepa_pertoken"": 0.1496693342924118}",0.62891,0.69565,42.85,1.06e-04,250645
4000,0.19911,"{""ntp"": 0.050519198179244995, ""jepa_pertoken"": 0.14859464764595032}",0.64453,0.70751,42.34,1.00e-04,250538
