step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,2.37665,"{""ntp"": 2.232902765274048, ""jepa_pertoken"": 0.08992715179920197, ""jepa_pooled"": 0.05382241681218147}",0.00000,0.03906,23.92,1.00e-03,188043
400,2.18801,"{""ntp"": 2.105717182159424, ""jepa_pertoken"": 0.052915144711732864, ""jepa_pooled"": 0.029382780194282532}",0.00000,0.05859,23.83,9.94e-04,200259
600,2.11312,"{""ntp"": 2.0457873344421387, ""jepa_pertoken"": 0.04337507486343384, ""jepa_pooled"": 0.02395767904818058}",0.00000,0.06250,33.13,9.76e-04,208395
800,2.05614,"{""ntp"": 1.989803433418274, ""jepa_pertoken"": 0.042780496180057526, ""jepa_pooled"": 0.023559056222438812}",0.00000,0.03516,36.54,9.46e-04,206080
1000,2.02900,"{""ntp"": 1.9699108600616455, ""jepa_pertoken"": 0.038988787680864334, ""jepa_pooled"": 0.020096557214856148}",0.00000,0.05078,39.50,9.05e-04,205342
1200,1.96138,"{""ntp"": 1.907859206199646, ""jepa_pertoken"": 0.03636416792869568, ""jepa_pooled"": 0.01715375855565071}",0.00000,0.02344,40.57,8.55e-04,205345
1400,1.93690,"{""ntp"": 1.890140414237976, ""jepa_pertoken"": 0.032087936997413635, ""jepa_pooled"": 0.014671612530946732}",0.00000,0.04297,37.85,7.96e-04,204545
1600,1.89651,"{""ntp"": 1.8568869829177856, ""jepa_pertoken"": 0.027661515399813652, ""jepa_pooled"": 0.011960381641983986}",0.00000,0.06641,35.90,7.31e-04,203869
1800,1.88112,"{""ntp"": 1.840158462524414, ""jepa_pertoken"": 0.02785617858171463, ""jepa_pooled"": 0.013102504424750805}",0.00000,0.05078,39.81,6.60e-04,203296
2000,1.84904,"{""ntp"": 1.814422369003296, ""jepa_pertoken"": 0.02403074875473976, ""jepa_pooled"": 0.010582859627902508}",0.00000,0.05078,35.19,5.87e-04,202994
2200,1.82721,"{""ntp"": 1.79434335231781, ""jepa_pertoken"": 0.022996284067630768, ""jepa_pooled"": 0.00986809004098177}",0.00000,0.04688,30.73,5.13e-04,202625
2400,1.84335,"{""ntp"": 1.811156153678894, ""jepa_pertoken"": 0.02268601953983307, ""jepa_pooled"": 0.009506287053227425}",0.00000,0.05078,33.94,4.40e-04,202515
2600,1.80902,"{""ntp"": 1.7784842252731323, ""jepa_pertoken"": 0.021949240937829018, ""jepa_pooled"": 0.008583828806877136}",0.00000,0.05078,28.31,3.69e-04,202252
2800,1.77819,"{""ntp"": 1.7486908435821533, ""jepa_pertoken"": 0.02123822271823883, ""jepa_pooled"": 0.008261754177510738}",0.00000,0.06641,27.56,3.04e-04,202435
3000,1.79286,"{""ntp"": 1.7631441354751587, ""jepa_pertoken"": 0.021574756130576134, ""jepa_pooled"": 0.008136609569191933}",0.00000,0.05469,26.60,2.45e-04,202223
3200,1.77152,"{""ntp"": 1.7431672811508179, ""jepa_pertoken"": 0.020832715556025505, ""jepa_pooled"": 0.007518836297094822}",0.00000,0.05859,24.17,1.95e-04,202435
3400,1.76209,"{""ntp"": 1.733376383781433, ""jepa_pertoken"": 0.021169746294617653, ""jepa_pooled"": 0.007541633676737547}",0.00000,0.05078,23.59,1.54e-04,202316
3600,1.75921,"{""ntp"": 1.7304965257644653, ""jepa_pertoken"": 0.021203843876719475, ""jepa_pooled"": 0.007510941009968519}",0.00000,0.06250,23.02,1.24e-04,202157
3800,1.75580,"{""ntp"": 1.7262736558914185, ""jepa_pertoken"": 0.02197611704468727, ""jepa_pooled"": 0.007550445850938559}",0.00000,0.07812,22.91,1.06e-04,202005
4000,1.76302,"{""ntp"": 1.733341932296753, ""jepa_pertoken"": 0.02228352800011635, ""jepa_pooled"": 0.007392201106995344}",0.00000,0.03906,22.93,1.00e-04,201924
