step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,5.92937,"{""ntp"": 2.054703950881958, ""backchain"": 3.8746652603149414, ""bc_g"": 2.384739875793457, ""bc_m"": 3.217747926712036, ""bc_a"": 2.146843194961548}",0.00000,0.05469,25.60,1.00e-03,63276
800,4.13590,"{""ntp"": 1.11605703830719, ""backchain"": 3.0198426246643066, ""bc_g"": 1.6331405639648438, ""bc_m"": 3.0568206310272217, ""bc_a"": 1.3497238159179688}",0.04688,0.20312,14.70,1.00e-03,63524
1200,1.90396,"{""ntp"": 0.34559112787246704, ""backchain"": 1.5583703517913818, ""bc_g"": 0.004535188898444176, ""bc_m"": 2.3622846603393555, ""bc_a"": 0.7499208450317383}",0.20312,0.20312,7.70,1.00e-03,63555
1600,1.70575,"{""ntp"": 0.3259546458721161, ""backchain"": 1.3797962665557861, ""bc_g"": 0.0021039689891040325, ""bc_m"": 2.0676326751708984, ""bc_a"": 0.689855694770813}",0.21875,0.21875,3.12,1.00e-03,63536
2000,1.46490,"{""ntp"": 0.27715057134628296, ""backchain"": 1.1877541542053223, ""bc_g"": 0.0031143149826675653, ""bc_m"": 1.6947788000106812, ""bc_a"": 0.6776151657104492}",0.25000,0.25000,2.00,1.00e-03,63511
2400,1.54571,"{""ntp"": 0.27912935614585876, ""backchain"": 1.2665810585021973, ""bc_g"": 0.0014129886403679848, ""bc_m"": 1.615610957145691, ""bc_a"": 0.9161380529403687}",0.18750,0.18750,1.61,1.00e-03,63473
2800,1.64707,"{""ntp"": 0.26430532336235046, ""backchain"": 1.3827624320983887, ""bc_g"": 0.0013969767605885863, ""bc_m"": 1.575921893119812, ""bc_a"": 1.1882058382034302}",0.24219,0.24219,1.33,1.00e-03,63454
3200,1.66789,"{""ntp"": 0.25889548659324646, ""backchain"": 1.4089970588684082, ""bc_g"": 0.0005505508161149919, ""bc_m"": 1.5172282457351685, ""bc_a"": 1.300215482711792}",0.20312,0.20312,1.31,1.00e-03,63431
3600,1.63357,"{""ntp"": 0.24459457397460938, ""backchain"": 1.3889777660369873, ""bc_g"": 0.000603006687015295, ""bc_m"": 1.4744969606399536, ""bc_a"": 1.3028554916381836}",0.20312,0.20312,1.28,1.00e-03,63410
4000,1.65399,"{""ntp"": 0.253032386302948, ""backchain"": 1.4009559154510498, ""bc_g"": 0.0007333047688007355, ""bc_m"": 1.4462493658065796, ""bc_a"": 1.3549293279647827}",0.23828,0.23828,1.27,1.00e-03,63397
4400,1.69703,"{""ntp"": 0.24759583175182343, ""backchain"": 1.4494292736053467, ""bc_g"": 0.0004660195263568312, ""bc_m"": 1.434890866279602, ""bc_a"": 1.4635015726089478}",0.19141,0.19141,1.19,1.00e-03,63382
4800,1.70904,"{""ntp"": 0.23896530270576477, ""backchain"": 1.4700734615325928, ""bc_g"": 0.0004855697334278375, ""bc_m"": 1.3711892366409302, ""bc_a"": 1.568472146987915}",0.20703,0.20703,1.21,1.00e-03,63368
5200,1.76250,"{""ntp"": 0.23965181410312653, ""backchain"": 1.5228520631790161, ""bc_g"": 0.0003666983393486589, ""bc_m"": 1.3333983421325684, ""bc_a"": 1.7119390964508057}",0.18750,0.18750,1.18,1.00e-03,63360
5600,1.86196,"{""ntp"": 0.24420061707496643, ""backchain"": 1.617760181427002, ""bc_g"": 0.0002910953771788627, ""bc_m"": 1.3362736701965332, ""bc_a"": 1.8989554643630981}",0.18750,0.18750,1.16,1.00e-03,63353
6000,1.91596,"{""ntp"": 0.2455257922410965, ""backchain"": 1.6704304218292236, ""bc_g"": 0.0013362386962398887, ""bc_m"": 1.3122907876968384, ""bc_a"": 2.027233839035034}",0.21875,0.21875,1.17,1.00e-03,63341
