step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,2.16600,"{""ntp"": 2.166003465652466}",0.00000,0.04297,7.69,1.60e-03,178376
800,2.06934,"{""ntp"": 2.0693440437316895}",0.00000,0.03125,5.78,2.00e-03,176765
1200,2.02915,"{""ntp"": 2.02915096282959}",0.00000,0.03906,6.13,2.00e-03,176219
1600,1.94210,"{""ntp"": 1.9421041011810303}",0.00000,0.06250,6.95,2.00e-03,175416
2000,1.96144,"{""ntp"": 1.9614448547363281}",0.00000,0.05469,6.17,2.00e-03,175172
2400,1.86403,"{""ntp"": 1.864033818244934}",0.00000,0.07422,7.01,2.00e-03,174990
2800,1.90421,"{""ntp"": 1.9042088985443115}",0.00000,0.05859,7.84,2.00e-03,174907
3200,1.87466,"{""ntp"": 1.8746596574783325}",0.00000,0.04297,8.05,2.00e-03,175044
3600,1.87853,"{""ntp"": 1.8785275220870972}",0.00000,0.05469,8.91,2.00e-03,175186
4000,1.85496,"{""ntp"": 1.8549597263336182}",0.00000,0.04688,12.36,2.00e-03,175294
4400,1.84176,"{""ntp"": 1.8417588472366333}",0.00000,0.05859,11.13,2.00e-03,175428
4800,1.83845,"{""ntp"": 1.8384522199630737}",0.00000,0.03516,15.37,2.00e-03,175526
5200,1.81231,"{""ntp"": 1.812306523323059}",0.00000,0.03516,13.52,2.00e-03,175589
5600,1.86202,"{""ntp"": 1.862021565437317}",0.00000,0.08594,11.98,2.00e-03,175656
6000,1.82295,"{""ntp"": 1.822954535484314}",0.00000,0.07031,11.36,2.00e-03,175688
6400,1.78920,"{""ntp"": 1.7892014980316162}",0.00000,0.04297,8.49,2.00e-03,175763
6800,1.76746,"{""ntp"": 1.7674570083618164}",0.00000,0.05859,7.98,2.00e-03,175782
7200,1.77754,"{""ntp"": 1.7775440216064453}",0.00000,0.05859,8.91,2.00e-03,175855
7600,1.77012,"{""ntp"": 1.7701232433319092}",0.00000,0.07812,6.75,2.00e-03,175934
8000,1.75642,"{""ntp"": 1.7564153671264648}",0.00000,0.04688,5.46,2.00e-03,176016
8400,1.75805,"{""ntp"": 1.7580469846725464}",0.00000,0.06250,5.91,2.00e-03,176081
8800,1.75564,"{""ntp"": 1.7556365728378296}",0.00000,0.07422,6.83,2.00e-03,176174
9200,1.73745,"{""ntp"": 1.7374483346939087}",0.00000,0.04688,9.88,2.00e-03,176267
9600,1.73089,"{""ntp"": 1.730887532234192}",0.00000,0.05078,12.22,2.00e-03,176368
10000,1.74465,"{""ntp"": 1.744646668434143}",0.00000,0.05859,5.53,2.00e-03,176452
10400,1.72862,"{""ntp"": 1.7286195755004883}",0.00000,0.05469,8.06,2.00e-03,176520
10800,1.73770,"{""ntp"": 1.737702488899231}",0.00000,0.06250,6.76,2.00e-03,176598
11200,1.72075,"{""ntp"": 1.720754861831665}",0.00000,0.05078,9.37,2.00e-03,176636
11600,1.72462,"{""ntp"": 1.7246246337890625}",0.00000,0.04297,8.00,2.00e-03,176694
12000,1.72473,"{""ntp"": 1.7247341871261597}",0.00000,0.04688,8.22,2.00e-03,176744
12400,1.71809,"{""ntp"": 1.7180869579315186}",0.00000,0.07422,7.32,2.00e-03,176792
12800,1.71469,"{""ntp"": 1.7146884202957153}",0.00000,0.09375,8.44,2.00e-03,176823
