step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.99007,"{""ntp"": 0.9509052634239197, ""jepa_pooled"": 0.039160266518592834}",0.00000,0.28063,24.30,1.00e-03,271213
400,0.23522,"{""ntp"": 0.19729402661323547, ""jepa_pooled"": 0.037926241755485535}",0.27734,0.50988,33.17,9.94e-04,281944
600,0.19967,"{""ntp"": 0.15078698098659515, ""jepa_pooled"": 0.04888422414660454}",0.25781,0.49407,35.50,9.76e-04,288651
800,0.19576,"{""ntp"": 0.13711710274219513, ""jepa_pooled"": 0.05864040181040764}",0.35156,0.53360,39.56,9.46e-04,298758
1000,0.19975,"{""ntp"": 0.1369020640850067, ""jepa_pooled"": 0.06284666806459427}",0.33203,0.54941,42.65,9.05e-04,298476
1200,0.17383,"{""ntp"": 0.11057336628437042, ""jepa_pooled"": 0.063254214823246}",0.32422,0.53755,44.94,8.55e-04,298155
1400,0.17134,"{""ntp"": 0.10856731235980988, ""jepa_pooled"": 0.06277768313884735}",0.41406,0.56126,47.15,7.96e-04,297372
1600,0.16260,"{""ntp"": 0.10148713737726212, ""jepa_pooled"": 0.06111660599708557}",0.44141,0.56522,47.72,7.31e-04,296947
1800,0.14907,"{""ntp"": 0.08904587477445602, ""jepa_pooled"": 0.060023896396160126}",0.51172,0.61660,48.83,6.60e-04,296085
2000,0.14048,"{""ntp"": 0.08191797882318497, ""jepa_pooled"": 0.05855926498770714}",0.53125,0.63241,49.58,5.87e-04,295400
2200,0.13234,"{""ntp"": 0.07570195198059082, ""jepa_pooled"": 0.05663765221834183}",0.50391,0.60079,50.76,5.13e-04,294616
2400,0.12766,"{""ntp"": 0.07240018993616104, ""jepa_pooled"": 0.055257804691791534}",0.57031,0.66798,50.55,4.40e-04,293861
2600,0.11871,"{""ntp"": 0.06478126347064972, ""jepa_pooled"": 0.0539281964302063}",0.56250,0.65613,49.82,3.69e-04,293787
2800,0.12051,"{""ntp"": 0.06830120831727982, ""jepa_pooled"": 0.05220513790845871}",0.56250,0.64822,50.04,3.04e-04,293760
3000,0.11444,"{""ntp"": 0.06297490745782852, ""jepa_pooled"": 0.051461223512887955}",0.59375,0.68775,49.40,2.45e-04,293705
3200,0.11035,"{""ntp"": 0.05980052426457405, ""jepa_pooled"": 0.05055348202586174}",0.57812,0.64822,49.30,1.95e-04,293687
3400,0.10601,"{""ntp"": 0.05608347803354263, ""jepa_pooled"": 0.049925513565540314}",0.59375,0.67984,48.36,1.54e-04,293659
3600,0.10663,"{""ntp"": 0.05752713605761528, ""jepa_pooled"": 0.049105964601039886}",0.61719,0.67984,48.19,1.24e-04,293606
3800,0.10385,"{""ntp"": 0.05596001446247101, ""jepa_pooled"": 0.04789109155535698}",0.61328,0.67984,47.81,1.06e-04,293539
4000,0.10045,"{""ntp"": 0.05299190431833267, ""jepa_pooled"": 0.047459062188863754}",0.64453,0.69960,47.05,1.00e-04,293485
