step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.86993,"{""ntp"": 1.869933009147644}",0.00000,0.23715,15.95,1.00e-03,290606
400,1.53543,"{""ntp"": 1.5354304313659668}",0.01172,0.36759,22.15,9.94e-04,303289
600,1.45616,"{""ntp"": 1.4561560153961182}",0.01562,0.33202,24.88,9.76e-04,307026
800,1.39574,"{""ntp"": 1.395742416381836}",0.00781,0.35573,24.98,9.46e-04,308662
1000,1.39096,"{""ntp"": 1.3909565210342407}",0.05469,0.45059,26.68,9.05e-04,310389
1200,1.35549,"{""ntp"": 1.3554871082305908}",0.10156,0.42292,25.99,8.55e-04,311140
1400,1.30097,"{""ntp"": 1.300971508026123}",0.22656,0.45059,23.79,7.96e-04,311703
1600,1.29264,"{""ntp"": 1.2926380634307861}",0.24609,0.46640,23.97,7.31e-04,312569
1800,1.29548,"{""ntp"": 1.2954802513122559}",0.27344,0.49407,22.46,6.60e-04,313383
2000,1.23684,"{""ntp"": 1.2368375062942505}",0.33203,0.54941,21.83,5.87e-04,314616
2200,1.25447,"{""ntp"": 1.254470705986023}",0.26562,0.47036,20.61,5.13e-04,316254
2400,1.18402,"{""ntp"": 1.1840152740478516}",0.33203,0.52174,21.10,4.40e-04,318118
2600,1.24985,"{""ntp"": 1.24984872341156}",0.33984,0.52569,21.33,3.69e-04,320740
2800,1.21463,"{""ntp"": 1.2146337032318115}",0.35938,0.55731,21.87,3.04e-04,322153
3000,1.20682,"{""ntp"": 1.2068181037902832}",0.34766,0.54150,22.29,2.45e-04,323144
3200,1.24307,"{""ntp"": 1.2430704832077026}",0.38281,0.55731,23.14,1.95e-04,324165
3400,1.13839,"{""ntp"": 1.138392686843872}",0.36328,0.52964,22.22,1.54e-04,325134
3600,1.18999,"{""ntp"": 1.1899882555007935}",0.34375,0.56917,21.15,1.24e-04,325735
3800,1.19063,"{""ntp"": 1.1906332969665527}",0.37500,0.56126,22.01,1.06e-04,326375
4000,1.21126,"{""ntp"": 1.211255669593811}",0.36328,0.52569,21.85,1.00e-04,327022
