step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.21207,"{""ntp"": 1.2120702266693115}",0.00000,0.00781,32.60,1.00e-03,414353
400,0.49630,"{""ntp"": 0.4963018000125885}",0.00000,0.00000,31.24,9.94e-04,422859
600,0.32932,"{""ntp"": 0.32932186126708984}",0.01562,0.25391,35.91,9.76e-04,425769
800,0.14650,"{""ntp"": 0.1464989334344864}",0.12109,0.46094,33.88,9.46e-04,427167
1000,0.13476,"{""ntp"": 0.13475961983203888}",0.13672,0.51172,37.73,9.05e-04,428149
1200,0.12243,"{""ntp"": 0.12243138998746872}",0.13672,0.47656,36.82,8.55e-04,428803
1400,0.11876,"{""ntp"": 0.11876202374696732}",0.14062,0.50000,37.20,7.96e-04,429371
1600,0.09403,"{""ntp"": 0.0940277948975563}",0.13672,0.50781,37.69,7.31e-04,429648
1800,0.09251,"{""ntp"": 0.0925111249089241}",0.23438,0.57812,36.95,6.60e-04,429964
2000,0.09154,"{""ntp"": 0.09154491126537323}",0.24609,0.57031,36.31,5.87e-04,430150
2200,0.07923,"{""ntp"": 0.0792270228266716}",0.23828,0.58203,35.73,5.13e-04,430248
2400,0.07699,"{""ntp"": 0.07699311524629593}",0.28125,0.55859,34.32,4.40e-04,430325
2600,0.07407,"{""ntp"": 0.0740676000714302}",0.25000,0.56641,34.08,3.69e-04,430425
2800,0.06350,"{""ntp"": 0.06350046396255493}",0.28906,0.57031,33.30,3.04e-04,430388
3000,0.06592,"{""ntp"": 0.06592490524053574}",0.33203,0.61719,33.43,2.45e-04,430447
3200,0.06801,"{""ntp"": 0.06800638139247894}",0.31641,0.57031,33.50,1.95e-04,430537
3400,0.06145,"{""ntp"": 0.061451129615306854}",0.30078,0.55469,33.20,1.54e-04,430589
3600,0.05470,"{""ntp"": 0.05469903722405434}",0.31641,0.57422,33.21,1.24e-04,430591
3800,0.06406,"{""ntp"": 0.06405653804540634}",0.29688,0.58984,33.20,1.06e-04,430599
4000,0.06206,"{""ntp"": 0.06206314638257027}",0.32812,0.58984,32.66,1.00e-04,430553
