step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.90676,"{""ntp"": 0.8576255440711975, ""jepa_pooled"": 0.049130357801914215}",0.00000,0.27668,25.64,1.00e-03,266542
400,0.24786,"{""ntp"": 0.18069300055503845, ""jepa_pooled"": 0.06717067211866379}",0.30859,0.52569,37.87,9.94e-04,278144
600,0.23178,"{""ntp"": 0.13733159005641937, ""jepa_pooled"": 0.09444631636142731}",0.30469,0.49407,41.23,9.76e-04,282316
800,0.24234,"{""ntp"": 0.1344410926103592, ""jepa_pooled"": 0.1079033613204956}",0.36328,0.51779,44.09,9.46e-04,284514
1000,0.23417,"{""ntp"": 0.1251739114522934, ""jepa_pooled"": 0.10900047421455383}",0.43359,0.59289,45.24,9.05e-04,290516
1200,0.20868,"{""ntp"": 0.10184156894683838, ""jepa_pooled"": 0.10683491080999374}",0.40234,0.56917,47.04,8.55e-04,290689
1400,0.21034,"{""ntp"": 0.10333719104528427, ""jepa_pooled"": 0.10699845105409622}",0.39453,0.53360,48.01,7.96e-04,290777
1600,0.19782,"{""ntp"": 0.09234870970249176, ""jepa_pooled"": 0.10547001659870148}",0.46875,0.60079,49.86,7.31e-04,290835
1800,0.18038,"{""ntp"": 0.07616455852985382, ""jepa_pooled"": 0.10421314835548401}",0.45312,0.57708,51.80,6.60e-04,290897
2000,0.18210,"{""ntp"": 0.07960915565490723, ""jepa_pooled"": 0.10249312967061996}",0.53125,0.62451,51.23,5.87e-04,290936
2200,0.17315,"{""ntp"": 0.07129473984241486, ""jepa_pooled"": 0.1018582135438919}",0.53906,0.64822,52.26,5.13e-04,290988
2400,0.17276,"{""ntp"": 0.07287440448999405, ""jepa_pooled"": 0.09988150000572205}",0.58594,0.69565,51.77,4.40e-04,291033
2600,0.16600,"{""ntp"": 0.06733531504869461, ""jepa_pooled"": 0.0986650139093399}",0.55859,0.66403,51.90,3.69e-04,291058
2800,0.15575,"{""ntp"": 0.05884549021720886, ""jepa_pooled"": 0.09690447896718979}",0.58203,0.66798,52.78,3.04e-04,291080
3000,0.16168,"{""ntp"": 0.06597376614809036, ""jepa_pooled"": 0.0957065224647522}",0.62891,0.71937,53.34,2.45e-04,291105
3200,0.15160,"{""ntp"": 0.05709051340818405, ""jepa_pooled"": 0.094514399766922}",0.58984,0.66798,52.51,1.95e-04,291133
3400,0.15129,"{""ntp"": 0.05771602690219879, ""jepa_pooled"": 0.09357286244630814}",0.60156,0.69170,52.20,1.54e-04,291139
3600,0.14457,"{""ntp"": 0.05234315246343613, ""jepa_pooled"": 0.09223077446222305}",0.63281,0.70751,51.95,1.24e-04,291163
3800,0.14731,"{""ntp"": 0.056150827556848526, ""jepa_pooled"": 0.09115510433912277}",0.62109,0.69170,51.46,1.06e-04,291194
4000,0.14166,"{""ntp"": 0.050808135420084, ""jepa_pooled"": 0.09085454791784286}",0.64453,0.71542,51.04,1.00e-04,291271
