step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.92111,"{""ntp"": 0.8884238600730896, ""jepa_pooled"": 0.03268260881304741}",0.00391,0.33992,18.54,1.00e-03,259407
400,0.58395,"{""ntp"": 0.534235954284668, ""jepa_pooled"": 0.04971262067556381}",0.03516,0.43478,21.86,9.94e-04,266253
600,0.49729,"{""ntp"": 0.429813414812088, ""jepa_pooled"": 0.06747519969940186}",0.07031,0.51383,26.62,9.76e-04,269605
800,0.37301,"{""ntp"": 0.2944725751876831, ""jepa_pooled"": 0.0785415843129158}",0.14844,0.49012,28.93,9.46e-04,271377
1000,0.27540,"{""ntp"": 0.19486697018146515, ""jepa_pooled"": 0.0805305540561676}",0.22266,0.49802,31.84,9.05e-04,272522
1200,0.21742,"{""ntp"": 0.14356613159179688, ""jepa_pooled"": 0.07385414093732834}",0.33594,0.57708,33.51,8.55e-04,272944
1400,0.19996,"{""ntp"": 0.13206073641777039, ""jepa_pooled"": 0.06789661943912506}",0.38672,0.62846,32.56,7.96e-04,273150
1600,0.18313,"{""ntp"": 0.11980356276035309, ""jepa_pooled"": 0.06332384794950485}",0.41797,0.59684,30.41,7.31e-04,273460
1800,0.17516,"{""ntp"": 0.11444767564535141, ""jepa_pooled"": 0.060709621757268906}",0.45703,0.62055,34.22,6.60e-04,273552
2000,0.14038,"{""ntp"": 0.08181990683078766, ""jepa_pooled"": 0.058558959513902664}",0.47266,0.65217,34.26,5.87e-04,273701
2200,0.14293,"{""ntp"": 0.08454258739948273, ""jepa_pooled"": 0.05838532745838165}",0.53516,0.70356,33.99,5.13e-04,273901
2400,0.13872,"{""ntp"": 0.08072429150342941, ""jepa_pooled"": 0.05799662321805954}",0.54688,0.68775,37.21,4.40e-04,274012
2600,0.13401,"{""ntp"": 0.0756969079375267, ""jepa_pooled"": 0.05830986425280571}",0.55469,0.70356,39.18,3.69e-04,274202
2800,0.13160,"{""ntp"": 0.07230006903409958, ""jepa_pooled"": 0.05930227041244507}",0.50781,0.64822,36.38,3.04e-04,274349
3000,0.12594,"{""ntp"": 0.06739520281553268, ""jepa_pooled"": 0.058548640459775925}",0.63281,0.73123,36.41,2.45e-04,274539
3200,0.11887,"{""ntp"": 0.06103343889117241, ""jepa_pooled"": 0.05783588066697121}",0.63281,0.75099,36.45,1.95e-04,274665
3400,0.11278,"{""ntp"": 0.05502680316567421, ""jepa_pooled"": 0.05775764212012291}",0.60547,0.73123,36.60,1.54e-04,274864
3600,0.11643,"{""ntp"": 0.05897049605846405, ""jepa_pooled"": 0.057458870112895966}",0.64062,0.76285,37.04,1.24e-04,275008
3800,0.11192,"{""ntp"": 0.05529116839170456, ""jepa_pooled"": 0.05663330852985382}",0.61719,0.70751,36.23,1.06e-04,275653
4000,0.12624,"{""ntp"": 0.06920786201953888, ""jepa_pooled"": 0.0570281483232975}",0.64453,0.75099,36.56,1.00e-04,276274
