step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.20148,"{""ntp"": 1.2014766931533813}",0.00000,0.01953,33.22,1.00e-03,403591
400,0.34988,"{""ntp"": 0.34988412261009216}",0.02734,0.39844,33.93,9.94e-04,411799
600,0.14858,"{""ntp"": 0.1485781967639923}",0.16797,0.53125,38.11,9.76e-04,414328
800,0.11559,"{""ntp"": 0.11559389531612396}",0.13281,0.53906,35.80,9.46e-04,416762
1000,0.12564,"{""ntp"": 0.12564358115196228}",0.17578,0.54688,35.59,9.05e-04,418199
1200,0.11354,"{""ntp"": 0.1135428324341774}",0.17969,0.49609,34.73,8.55e-04,419315
1400,0.12023,"{""ntp"": 0.12023204565048218}",0.18750,0.51953,36.11,7.96e-04,420072
1600,0.11495,"{""ntp"": 0.11494917422533035}",0.16797,0.53906,35.14,7.31e-04,420621
1800,0.09766,"{""ntp"": 0.09765742719173431}",0.22656,0.60156,34.37,6.60e-04,421112
2000,0.08619,"{""ntp"": 0.08619499951601028}",0.21484,0.57812,33.79,5.87e-04,421502
2200,0.08946,"{""ntp"": 0.08946097642183304}",0.18359,0.50781,34.75,5.13e-04,421753
2400,0.08763,"{""ntp"": 0.08762690424919128}",0.23438,0.54297,33.68,4.40e-04,421956
2600,0.07796,"{""ntp"": 0.07796008139848709}",0.23828,0.54297,33.83,3.69e-04,422144
2800,0.07622,"{""ntp"": 0.07621710747480392}",0.21875,0.55469,33.68,3.04e-04,422409
3000,0.08188,"{""ntp"": 0.08188417553901672}",0.25391,0.56641,32.34,2.45e-04,422539
3200,0.07772,"{""ntp"": 0.07772129774093628}",0.21484,0.51562,32.77,1.95e-04,422655
3400,0.06954,"{""ntp"": 0.06954392045736313}",0.23047,0.49219,32.12,1.54e-04,422765
3600,0.06865,"{""ntp"": 0.06865319609642029}",0.27344,0.58984,31.81,1.24e-04,422903
3800,0.06889,"{""ntp"": 0.06889412552118301}",0.25000,0.54688,31.78,1.06e-04,422950
4000,0.06191,"{""ntp"": 0.06190535053610802}",0.28125,0.57031,31.57,1.00e-04,423009
