step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.83161,"{""ntp"": 0.8063870072364807, ""jepa_pooled"": 0.025223398581147194}",0.00000,0.34510,24.98,1.00e-03,267342
400,0.23262,"{""ntp"": 0.1840348243713379, ""jepa_pooled"": 0.048588238656520844}",0.25781,0.54118,33.89,9.94e-04,285131
600,0.21542,"{""ntp"": 0.13287845253944397, ""jepa_pooled"": 0.08253947645425797}",0.28906,0.55294,36.62,9.76e-04,302910
800,0.23386,"{""ntp"": 0.13568861782550812, ""jepa_pooled"": 0.09816812723875046}",0.33594,0.56078,36.56,9.46e-04,312704
1000,0.22776,"{""ntp"": 0.12571492791175842, ""jepa_pooled"": 0.10204865783452988}",0.34375,0.53333,37.58,9.05e-04,318955
1200,0.20400,"{""ntp"": 0.10112345218658447, ""jepa_pooled"": 0.10287485271692276}",0.44141,0.60392,38.68,8.55e-04,323225
1400,0.19352,"{""ntp"": 0.09047827124595642, ""jepa_pooled"": 0.1030367985367775}",0.43750,0.59608,39.24,7.96e-04,326371
1600,0.18785,"{""ntp"": 0.08639931678771973, ""jepa_pooled"": 0.10145394504070282}",0.46094,0.61569,40.93,7.31e-04,328777
1800,0.17996,"{""ntp"": 0.07819283753633499, ""jepa_pooled"": 0.10177099704742432}",0.48047,0.61569,42.34,6.60e-04,330584
2000,0.17145,"{""ntp"": 0.0725107491016388, ""jepa_pooled"": 0.09894189238548279}",0.53906,0.65882,41.91,5.87e-04,332205
2200,0.16708,"{""ntp"": 0.07071349024772644, ""jepa_pooled"": 0.09636307507753372}",0.57031,0.70980,42.81,5.13e-04,333541
2400,0.15595,"{""ntp"": 0.06117609515786171, ""jepa_pooled"": 0.0947704017162323}",0.55469,0.69020,41.33,4.40e-04,334649
2600,0.14983,"{""ntp"": 0.05805099755525589, ""jepa_pooled"": 0.09177715331315994}",0.56641,0.68235,40.16,3.69e-04,335572
2800,0.15257,"{""ntp"": 0.06391935795545578, ""jepa_pooled"": 0.08865008503198624}",0.58984,0.70588,40.95,3.04e-04,336355
3000,0.14678,"{""ntp"": 0.061504729092121124, ""jepa_pooled"": 0.08527777343988419}",0.64453,0.75294,40.65,2.45e-04,337090
3200,0.14367,"{""ntp"": 0.05946674197912216, ""jepa_pooled"": 0.08419974893331528}",0.60156,0.72549,40.16,1.95e-04,337695
3400,0.14181,"{""ntp"": 0.060322780162096024, ""jepa_pooled"": 0.0814860463142395}",0.67969,0.76471,38.02,1.54e-04,335614
3600,0.12529,"{""ntp"": 0.04549255222082138, ""jepa_pooled"": 0.07979419827461243}",0.64453,0.75294,38.08,1.24e-04,332812
3800,0.13028,"{""ntp"": 0.05134837329387665, ""jepa_pooled"": 0.07893358916044235}",0.64844,0.74510,37.15,1.06e-04,330292
4000,0.12595,"{""ntp"": 0.04820634052157402, ""jepa_pooled"": 0.077748142182827}",0.67578,0.76471,37.12,1.00e-04,328030
