step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,5.90079,"{""ntp"": 2.125882863998413, ""fsp"": 3.774912118911743, ""fsp_r"": 2.4356062412261963, ""fsp_a"": 2.6786117553710938}",0.00000,0.05859,2.52,1.00e-03,82407
800,5.15249,"{""ntp"": 1.9699889421463013, ""fsp"": 3.182497262954712, ""fsp_r"": 2.244252920150757, ""fsp_a"": 1.8764885663986206}",0.00000,0.02734,1.36,1.00e-03,82967
1200,4.79443,"{""ntp"": 1.8832685947418213, ""fsp"": 2.911160945892334, ""fsp_r"": 2.130674123764038, ""fsp_a"": 1.560973882675171}",0.00000,0.05469,1.15,1.00e-03,82923
1600,4.68546,"{""ntp"": 1.8348308801651, ""fsp"": 2.8506243228912354, ""fsp_r"": 2.1257665157318115, ""fsp_a"": 1.4497156143188477}",0.00000,0.05859,1.08,1.00e-03,82871
2000,4.68157,"{""ntp"": 1.8343113660812378, ""fsp"": 2.8472626209259033, ""fsp_r"": 2.111229658126831, ""fsp_a"": 1.472066044807434}",0.00000,0.05078,1.07,1.00e-03,82824
2400,4.58104,"{""ntp"": 1.8003793954849243, ""fsp"": 2.78065824508667, ""fsp_r"": 2.0764191150665283, ""fsp_a"": 1.4084783792495728}",0.00000,0.05078,1.06,1.00e-03,82863
2800,4.61680,"{""ntp"": 1.8107995986938477, ""fsp"": 2.805999517440796, ""fsp_r"": 2.0693702697753906, ""fsp_a"": 1.4732586145401}",0.00000,0.05859,1.05,1.00e-03,82921
3200,4.54033,"{""ntp"": 1.7884502410888672, ""fsp"": 2.7518763542175293, ""fsp_r"": 2.057758092880249, ""fsp_a"": 1.3882367610931396}",0.00000,0.03516,1.04,1.00e-03,82971
3600,4.52904,"{""ntp"": 1.7824268341064453, ""fsp"": 2.746610641479492, ""fsp_r"": 2.036012887954712, ""fsp_a"": 1.4211957454681396}",0.00000,0.04297,1.04,1.00e-03,83020
4000,4.52043,"{""ntp"": 1.772329330444336, ""fsp"": 2.748102903366089, ""fsp_r"": 2.0187056064605713, ""fsp_a"": 1.4587947130203247}",0.00000,0.03906,1.04,1.00e-03,83068
4400,4.54566,"{""ntp"": 1.773118257522583, ""fsp"": 2.7725465297698975, ""fsp_r"": 2.033622980117798, ""fsp_a"": 1.4778472185134888}",0.00000,0.03906,1.03,1.00e-03,83107
4800,3.13118,"{""ntp"": 0.3962400257587433, ""fsp"": 2.734943389892578, ""fsp_r"": 2.0442097187042236, ""fsp_a"": 1.3814672231674194}",0.17578,0.17578,1.03,1.00e-03,83139
5200,3.10502,"{""ntp"": 0.36771026253700256, ""fsp"": 2.7373108863830566, ""fsp_r"": 2.0439748764038086, ""fsp_a"": 1.386672019958496}",0.17969,0.17969,1.03,1.00e-03,83191
5600,3.04119,"{""ntp"": 0.30940359830856323, ""fsp"": 2.731781482696533, ""fsp_r"": 2.036776065826416, ""fsp_a"": 1.3900105953216553}",0.17969,0.17969,1.02,1.00e-03,83224
6000,3.04040,"{""ntp"": 0.29512521624565125, ""fsp"": 2.7452776432037354, ""fsp_r"": 2.038846254348755, ""fsp_a"": 1.4128626585006714}",0.16406,0.16406,1.02,1.00e-03,83251
6400,3.05121,"{""ntp"": 0.301204651594162, ""fsp"": 2.750009536743164, ""fsp_r"": 2.0210208892822266, ""fsp_a"": 1.457977533340454}",0.19922,0.19922,1.02,1.00e-03,83280
6800,3.00384,"{""ntp"": 0.2824104428291321, ""fsp"": 2.721430540084839, ""fsp_r"": 2.0148136615753174, ""fsp_a"": 1.4132336378097534}",0.14844,0.14844,1.02,1.00e-03,83302
7200,2.94863,"{""ntp"": 0.2662545144557953, ""fsp"": 2.6823744773864746, ""fsp_r"": 1.9833747148513794, ""fsp_a"": 1.3979994058609009}",0.18359,0.18359,1.02,1.00e-03,83316
7600,2.98085,"{""ntp"": 0.2683574855327606, ""fsp"": 2.712491035461426, ""fsp_r"": 2.00386118888855, ""fsp_a"": 1.4172598123550415}",0.16016,0.16016,1.02,1.00e-03,83331
8000,2.98303,"{""ntp"": 0.2575162351131439, ""fsp"": 2.7255091667175293, ""fsp_r"": 2.0219573974609375, ""fsp_a"": 1.4071037769317627}",0.19922,0.19922,1.02,1.00e-03,83348
8400,2.97496,"{""ntp"": 0.26901504397392273, ""fsp"": 2.705946207046509, ""fsp_r"": 2.000547170639038, ""fsp_a"": 1.410798192024231}",0.19141,0.19141,1.02,1.00e-03,83358
8800,3.02039,"{""ntp"": 0.27002033591270447, ""fsp"": 2.7503743171691895, ""fsp_r"": 2.045703649520874, ""fsp_a"": 1.40934157371521}",0.18750,0.18750,1.02,1.00e-03,83373
9200,2.91095,"{""ntp"": 0.2689625322818756, ""fsp"": 2.6419901847839355, ""fsp_r"": 1.9431530237197876, ""fsp_a"": 1.397674322128296}",0.20312,0.20312,1.02,1.00e-03,83377
9600,2.96049,"{""ntp"": 0.26213356852531433, ""fsp"": 2.6983602046966553, ""fsp_r"": 1.9552072286605835, ""fsp_a"": 1.4863059520721436}",0.21484,0.21484,1.01,1.00e-03,83384
10000,2.92667,"{""ntp"": 0.24970640242099762, ""fsp"": 2.676959276199341, ""fsp_r"": 1.918718695640564, ""fsp_a"": 1.5164811611175537}",0.21875,0.21875,1.02,1.00e-03,83401
10400,2.94987,"{""ntp"": 0.27411049604415894, ""fsp"": 2.6757583618164062, ""fsp_r"": 1.9351218938827515, ""fsp_a"": 1.4812730550765991}",0.16406,0.16406,1.01,1.00e-03,83412
10800,2.96261,"{""ntp"": 0.2527225613594055, ""fsp"": 2.7098913192749023, ""fsp_r"": 1.9580730199813843, ""fsp_a"": 1.5036364793777466}",0.16406,0.16797,1.01,1.00e-03,83432
11200,2.98206,"{""ntp"": 0.25020545721054077, ""fsp"": 2.731858730316162, ""fsp_r"": 1.9692014455795288, ""fsp_a"": 1.5253143310546875}",0.21484,0.21484,1.01,1.00e-03,83442
