step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,6.19839,"{""ntp"": 2.1004557609558105, ""backchain"": 4.097930908203125, ""bc_g"": 2.4654386043548584, ""bc_m"": 3.259143352508545, ""bc_a"": 2.4712796211242676}",0.00000,0.05469,4.67,1.60e-03,144696
800,4.71911,"{""ntp"": 0.99946528673172, ""backchain"": 3.719642162322998, ""bc_g"": 2.1294262409210205, ""bc_m"": 3.0694117546081543, ""bc_a"": 2.240445852279663}",0.05859,0.15234,1.28,2.00e-03,155348
1200,2.75939,"{""ntp"": 0.3552059233188629, ""backchain"": 2.4041833877563477, ""bc_g"": 0.013602013699710369, ""bc_m"": 2.3380627632141113, ""bc_a"": 2.4567019939422607}",0.23438,0.23828,1.38,2.00e-03,160851
1600,2.73018,"{""ntp"": 0.3399620056152344, ""backchain"": 2.390214681625366, ""bc_g"": 0.0026223219465464354, ""bc_m"": 2.0427117347717285, ""bc_a"": 2.735095262527466}",0.22266,0.22266,1.15,2.00e-03,162842
2000,2.44248,"{""ntp"": 0.29860803484916687, ""backchain"": 2.1438674926757812, ""bc_g"": 0.0023530693724751472, ""bc_m"": 1.9636327028274536, ""bc_a"": 2.321749448776245}",0.19922,0.19922,1.08,2.00e-03,156953
2400,2.24837,"{""ntp"": 0.27925246953964233, ""backchain"": 1.9691169261932373, ""bc_g"": 0.0017452272586524487, ""bc_m"": 1.9000037908554077, ""bc_a"": 2.036484956741333}",0.20703,0.20703,1.06,2.00e-03,157887
2800,2.18252,"{""ntp"": 0.26092568039894104, ""backchain"": 1.9215924739837646, ""bc_g"": 0.005651728715747595, ""bc_m"": 1.8167307376861572, ""bc_a"": 2.0208024978637695}",0.22656,0.22656,1.05,2.00e-03,157081
3200,2.14622,"{""ntp"": 0.26338422298431396, ""backchain"": 1.882838249206543, ""bc_g"": 0.0006246140110306442, ""bc_m"": 1.6175118684768677, ""bc_a"": 2.1475400924682617}",0.19141,0.19141,1.04,2.00e-03,155939
3600,2.17399,"{""ntp"": 0.2524452805519104, ""backchain"": 1.921541690826416, ""bc_g"": 0.0006651543662883341, ""bc_m"": 1.5374945402145386, ""bc_a"": 2.3049237728118896}",0.20703,0.20703,1.03,2.00e-03,154388
4000,2.24090,"{""ntp"": 0.2528653144836426, ""backchain"": 1.9880307912826538, ""bc_g"": 0.005620387848466635, ""bc_m"": 1.4901729822158813, ""bc_a"": 2.4802682399749756}",0.18359,0.18359,1.03,2.00e-03,153892
4400,2.34992,"{""ntp"": 0.2609125077724457, ""backchain"": 2.0890052318573, ""bc_g"": 0.0011641597375273705, ""bc_m"": 1.4421361684799194, ""bc_a"": 2.734710216522217}",0.19141,0.19141,1.02,2.00e-03,152435
4800,2.40973,"{""ntp"": 0.2446398288011551, ""backchain"": 2.165088653564453, ""bc_g"": 0.0007062951917760074, ""bc_m"": 1.3981198072433472, ""bc_a"": 2.9313509464263916}",0.18750,0.18750,1.02,2.00e-03,151134
5200,2.50916,"{""ntp"": 0.24963562190532684, ""backchain"": 2.259528398513794, ""bc_g"": 0.00035821119672618806, ""bc_m"": 1.4207491874694824, ""bc_a"": 3.097949504852295}",0.17578,0.17578,1.02,2.00e-03,152777
5600,2.60830,"{""ntp"": 0.24857254326343536, ""backchain"": 2.359731674194336, ""bc_g"": 0.00177206180524081, ""bc_m"": 1.421772837638855, ""bc_a"": 3.2959182262420654}",0.17188,0.17188,1.02,2.00e-03,152331
6000,2.66754,"{""ntp"": 0.24421735107898712, ""backchain"": 2.423326015472412, ""bc_g"": 0.0001397036830894649, ""bc_m"": 1.4165035486221313, ""bc_a"": 3.43000864982605}",0.19141,0.19141,1.01,2.00e-03,151459
6400,2.72203,"{""ntp"": 0.24668622016906738, ""backchain"": 2.4753477573394775, ""bc_g"": 0.00020209960348438472, ""bc_m"": 1.3793537616729736, ""bc_a"": 3.5711398124694824}",0.16016,0.16016,1.01,2.00e-03,151522
6800,2.74953,"{""ntp"": 0.2414463460445404, ""backchain"": 2.5080885887145996, ""bc_g"": 0.0004660754057113081, ""bc_m"": 1.3188709020614624, ""bc_a"": 3.6968400478363037}",0.18359,0.18359,1.01,2.00e-03,150820
7200,2.80093,"{""ntp"": 0.23662354052066803, ""backchain"": 2.56430721282959, ""bc_g"": 0.0003140801563858986, ""bc_m"": 1.3111460208892822, ""bc_a"": 3.8171544075012207}",0.19141,0.19141,1.02,2.00e-03,150452
7600,2.86030,"{""ntp"": 0.23990218341350555, ""backchain"": 2.6203973293304443, ""bc_g"": 0.00013660754484590143, ""bc_m"": 1.3005069494247437, ""bc_a"": 3.9401512145996094}",0.15625,0.15625,1.01,2.00e-03,150621
