step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.24794,"{""ntp"": 1.247943639755249}",0.00000,0.00000,48.46,1.00e-03,254537
400,0.94831,"{""ntp"": 0.9483126401901245}",0.00000,0.00000,40.09,9.94e-04,255559
600,0.39471,"{""ntp"": 0.3947063982486725}",0.00000,0.00000,37.87,9.76e-04,255862
800,0.35912,"{""ntp"": 0.3591202199459076}",0.00000,0.00391,32.89,9.46e-04,256020
1000,0.26121,"{""ntp"": 0.261213481426239}",0.00000,0.01953,30.05,9.05e-04,256124
1200,0.16667,"{""ntp"": 0.16666996479034424}",0.00000,0.00781,21.02,8.55e-04,256231
1400,0.15377,"{""ntp"": 0.15376995503902435}",0.00000,0.00391,25.20,7.96e-04,256277
1600,0.13543,"{""ntp"": 0.13543006777763367}",0.00000,0.00781,26.20,7.31e-04,256331
1800,0.14027,"{""ntp"": 0.14026756584644318}",0.00000,0.00781,26.80,6.60e-04,256367
2000,0.06766,"{""ntp"": 0.06765592098236084}",0.07812,0.52344,29.03,5.87e-04,256424
2200,0.05981,"{""ntp"": 0.059814635664224625}",0.06641,0.51953,28.77,5.13e-04,256431
2400,0.05501,"{""ntp"": 0.05501135066151619}",0.07812,0.53906,28.54,4.40e-04,256436
2600,0.05438,"{""ntp"": 0.05438040941953659}",0.08594,0.56250,29.10,3.69e-04,256442
2800,0.05657,"{""ntp"": 0.05657479539513588}",0.06250,0.52734,28.16,3.04e-04,256443
3000,0.04924,"{""ntp"": 0.049238987267017365}",0.08984,0.54297,27.17,2.45e-04,256433
3200,0.05287,"{""ntp"": 0.05286891385912895}",0.08984,0.50781,27.76,1.95e-04,256438
3400,0.05203,"{""ntp"": 0.052033960819244385}",0.10156,0.55469,27.27,1.54e-04,256435
3600,0.04920,"{""ntp"": 0.04919658973813057}",0.10938,0.60547,27.27,1.24e-04,256436
3800,0.05156,"{""ntp"": 0.05156083405017853}",0.10938,0.56641,26.69,1.06e-04,256432
4000,0.04663,"{""ntp"": 0.04663023352622986}",0.11719,0.61328,26.15,1.00e-04,256424
