step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.39963,"{""ntp"": 1.399631142616272}",0.00000,0.30980,16.00,1.00e-03,307766
400,0.98940,"{""ntp"": 0.9894030690193176}",0.03516,0.41176,24.20,9.94e-04,323682
600,0.78592,"{""ntp"": 0.7859246730804443}",0.29688,0.50980,24.42,9.76e-04,328311
800,0.72396,"{""ntp"": 0.7239622473716736}",0.35938,0.56863,22.43,9.46e-04,329611
1000,0.67742,"{""ntp"": 0.6774182319641113}",0.29688,0.50588,22.86,9.05e-04,331835
1200,0.64265,"{""ntp"": 0.6426503658294678}",0.34375,0.54118,21.61,8.55e-04,333175
1400,0.62626,"{""ntp"": 0.6262618899345398}",0.40234,0.57647,21.51,7.96e-04,334026
1600,0.66756,"{""ntp"": 0.66756272315979}",0.32812,0.51373,22.53,7.31e-04,334998
1800,0.59065,"{""ntp"": 0.5906526446342468}",0.39062,0.54118,21.93,6.60e-04,335770
2000,0.59339,"{""ntp"": 0.5933939218521118}",0.33984,0.53725,22.60,5.87e-04,336105
2200,0.56623,"{""ntp"": 0.5662344694137573}",0.40234,0.55686,22.10,5.13e-04,336554
2400,0.50048,"{""ntp"": 0.5004752278327942}",0.42188,0.56863,22.03,4.40e-04,336971
2600,0.59903,"{""ntp"": 0.5990290641784668}",0.40625,0.56471,21.66,3.69e-04,337006
2800,0.55008,"{""ntp"": 0.5500848889350891}",0.39062,0.56078,21.41,3.04e-04,337243
3000,0.52369,"{""ntp"": 0.523689866065979}",0.43750,0.58039,21.26,2.45e-04,337523
3200,0.53421,"{""ntp"": 0.534210741519928}",0.39844,0.58039,20.77,1.95e-04,337673
3400,0.52680,"{""ntp"": 0.5268022418022156}",0.41016,0.56078,21.30,1.54e-04,337890
3600,0.49786,"{""ntp"": 0.4978609085083008}",0.46484,0.60000,21.10,1.24e-04,337900
3800,0.50061,"{""ntp"": 0.5006058812141418}",0.42969,0.56471,20.64,1.06e-04,338044
4000,0.49767,"{""ntp"": 0.4976651966571808}",0.46875,0.58431,21.41,1.00e-04,338214
