step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,6.09572,"{""ntp"": 2.059185028076172, ""backchain"": 4.036539077758789, ""bc_g"": 2.389702081680298, ""bc_m"": 3.1972734928131104, ""bc_a"": 2.486102819442749}",0.00000,0.07031,49.26,1.00e-03,130902
800,2.54840,"{""ntp"": 0.43450185656547546, ""backchain"": 2.113896131515503, ""bc_g"": 0.04722653701901436, ""bc_m"": 3.0122644901275635, ""bc_a"": 1.1683012247085571}",0.16406,0.16406,26.55,1.00e-03,133257
1200,2.15757,"{""ntp"": 0.35061413049697876, ""backchain"": 1.8069517612457275, ""bc_g"": 0.010062404908239841, ""bc_m"": 2.7927844524383545, ""bc_a"": 0.8110566735267639}",0.18359,0.18750,5.48,1.00e-03,133863
1600,1.72463,"{""ntp"": 0.3040531575679779, ""backchain"": 1.4205795526504517, ""bc_g"": 0.001768914400599897, ""bc_m"": 2.125826358795166, ""bc_a"": 0.713563859462738}",0.21484,0.21484,2.61,1.00e-03,133909
2000,1.64689,"{""ntp"": 0.29889270663261414, ""backchain"": 1.3479945659637451, ""bc_g"": 0.0020513697527348995, ""bc_m"": 2.0185673236846924, ""bc_a"": 0.6753703355789185}",0.25000,0.25000,1.65,1.00e-03,133807
2400,1.58231,"{""ntp"": 0.2580030858516693, ""backchain"": 1.324306607246399, ""bc_g"": 0.0016119745559990406, ""bc_m"": 1.943874716758728, ""bc_a"": 0.7031266093254089}",0.19141,0.19141,1.41,1.00e-03,133868
2800,1.53266,"{""ntp"": 0.2635384202003479, ""backchain"": 1.2691254615783691, ""bc_g"": 0.0011078277602791786, ""bc_m"": 1.7866557836532593, ""bc_a"": 0.750487208366394}",0.17188,0.17188,1.35,1.00e-03,133943
3200,1.48084,"{""ntp"": 0.2598590552806854, ""backchain"": 1.2209845781326294, ""bc_g"": 0.004415819887071848, ""bc_m"": 1.6850618124008179, ""bc_a"": 0.7524915337562561}",0.20312,0.20312,1.26,1.00e-03,134034
3600,1.47126,"{""ntp"": 0.2553345561027527, ""backchain"": 1.2159301042556763, ""bc_g"": 0.0007657488458789885, ""bc_m"": 1.6244343519210815, ""bc_a"": 0.8066601157188416}",0.24219,0.24219,1.21,1.00e-03,134191
4000,1.47028,"{""ntp"": 0.25340041518211365, ""backchain"": 1.2168831825256348, ""bc_g"": 0.0006593484431505203, ""bc_m"": 1.5918399095535278, ""bc_a"": 0.8412672281265259}",0.16406,0.16406,1.17,1.00e-03,134281
