step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,3.30044,"{""ntp"": 2.0874006748199463, ""backchain"": 1.2130426168441772, ""bc_g"": 2.4260852336883545}",0.00000,0.05469,14.89,1.00e-03,148159
800,0.44802,"{""ntp"": 0.4385661482810974, ""backchain"": 0.0094580864533782, ""bc_g"": 0.0189161729067564}",0.15625,0.15625,24.78,1.00e-03,146745
1200,0.38758,"{""ntp"": 0.38204866647720337, ""backchain"": 0.005527913570404053, ""bc_g"": 0.011055827140808105}",0.20312,0.20312,40.42,1.00e-03,149399
1600,0.33487,"{""ntp"": 0.32951587438583374, ""backchain"": 0.005352621898055077, ""bc_g"": 0.010705243796110153}",0.24609,0.24609,26.08,1.00e-03,150991
2000,0.30731,"{""ntp"": 0.3033020794391632, ""backchain"": 0.004011034499853849, ""bc_g"": 0.008022068999707699}",0.19531,0.19531,28.27,1.00e-03,151365
2400,0.30070,"{""ntp"": 0.30043888092041016, ""backchain"": 0.00026593051734380424, ""bc_g"": 0.0005318610346876085}",0.18359,0.18359,29.22,1.00e-03,151039
2800,0.26376,"{""ntp"": 0.26222172379493713, ""backchain"": 0.0015401638811454177, ""bc_g"": 0.0030803277622908354}",0.19922,0.19922,30.92,1.00e-03,151167
3200,0.28022,"{""ntp"": 0.2799668312072754, ""backchain"": 0.0002520552952773869, ""bc_g"": 0.0005041105905547738}",0.22266,0.22266,29.31,1.00e-03,157954
3600,0.26787,"{""ntp"": 0.26779961585998535, ""backchain"": 7.349267980316654e-05, ""bc_g"": 0.00014698535960633308}",0.18750,0.18750,32.02,1.00e-03,163657
4000,0.25538,"{""ntp"": 0.25523605942726135, ""backchain"": 0.00013907630636822432, ""bc_g"": 0.00027815261273644865}",0.19531,0.19531,28.38,1.00e-03,168612
4400,0.25394,"{""ntp"": 0.25392356514930725, ""backchain"": 1.845438418968115e-05, ""bc_g"": 3.69087683793623e-05}",0.21094,0.21094,31.77,1.00e-03,170627
