step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.99851,"{""ntp"": 0.9534173607826233, ""jepa_pooled"": 0.0450923778116703}",0.00000,0.27668,23.71,1.00e-03,258974
400,0.24840,"{""ntp"": 0.19720716774463654, ""jepa_pooled"": 0.05119431018829346}",0.31250,0.56126,37.47,9.94e-04,267721
600,0.22462,"{""ntp"": 0.14970701932907104, ""jepa_pooled"": 0.07490944117307663}",0.30469,0.50988,41.79,9.76e-04,270473
800,0.20761,"{""ntp"": 0.1294628530740738, ""jepa_pooled"": 0.07814808189868927}",0.35938,0.53755,44.62,9.46e-04,271632
1000,0.19977,"{""ntp"": 0.12597429752349854, ""jepa_pooled"": 0.0738004595041275}",0.37109,0.58498,45.89,9.05e-04,272207
1200,0.17061,"{""ntp"": 0.09763260185718536, ""jepa_pooled"": 0.07298015803098679}",0.42578,0.55731,48.11,8.55e-04,272689
1400,0.18487,"{""ntp"": 0.1121777892112732, ""jepa_pooled"": 0.07268825173377991}",0.44922,0.55731,50.71,7.96e-04,273085
1600,0.15801,"{""ntp"": 0.0877295508980751, ""jepa_pooled"": 0.07028216868638992}",0.47266,0.58893,50.01,7.31e-04,273654
1800,0.15147,"{""ntp"": 0.08188574016094208, ""jepa_pooled"": 0.06958143413066864}",0.51172,0.62055,51.11,6.60e-04,273931
2000,0.15230,"{""ntp"": 0.08288981020450592, ""jepa_pooled"": 0.06940781325101852}",0.52734,0.66403,50.87,5.87e-04,274015
2200,0.14126,"{""ntp"": 0.07140510529279709, ""jepa_pooled"": 0.06985605508089066}",0.53125,0.64032,52.28,5.13e-04,274047
2400,0.14498,"{""ntp"": 0.07510755211114883, ""jepa_pooled"": 0.06987186521291733}",0.62500,0.70356,49.99,4.40e-04,274154
2600,0.13959,"{""ntp"": 0.07003248482942581, ""jepa_pooled"": 0.06955514848232269}",0.58203,0.68379,49.09,3.69e-04,274259
2800,0.12864,"{""ntp"": 0.06087435036897659, ""jepa_pooled"": 0.06776250898838043}",0.58984,0.66403,51.52,3.04e-04,274404
3000,0.13461,"{""ntp"": 0.06619084626436234, ""jepa_pooled"": 0.06841530650854111}",0.58203,0.67589,51.01,2.45e-04,274448
3200,0.13049,"{""ntp"": 0.062166813760995865, ""jepa_pooled"": 0.06832026690244675}",0.61719,0.67589,50.00,1.95e-04,274601
3400,0.12844,"{""ntp"": 0.05912395939230919, ""jepa_pooled"": 0.06931334733963013}",0.58984,0.65613,49.98,1.54e-04,274647
3600,0.12360,"{""ntp"": 0.055891238152980804, ""jepa_pooled"": 0.06770981848239899}",0.62891,0.67194,48.76,1.24e-04,274029
3800,0.12509,"{""ntp"": 0.05719027668237686, ""jepa_pooled"": 0.06789655238389969}",0.62891,0.68379,48.09,1.06e-04,274155
4000,0.12019,"{""ntp"": 0.05310148000717163, ""jepa_pooled"": 0.06709044426679611}",0.64062,0.69960,47.55,1.00e-04,274175
