step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,3.48254,"{""ntp"": 2.101224184036255, ""mtp"": 1.3813132047653198}",0.00000,0.03125,34.38,1.00e-03,110802
800,3.13640,"{""ntp"": 1.9948434829711914, ""mtp"": 1.1415538787841797}",0.00000,0.06250,13.50,1.00e-03,112823
1200,2.99133,"{""ntp"": 1.8992424011230469, ""mtp"": 1.092090129852295}",0.00000,0.06250,6.26,1.00e-03,113510
1600,1.35349,"{""ntp"": 0.4260907471179962, ""mtp"": 0.927401602268219}",0.19531,0.19922,3.36,1.00e-03,113894
2000,1.32293,"{""ntp"": 0.42052751779556274, ""mtp"": 0.9023996591567993}",0.17969,0.18359,1.92,1.00e-03,114072
2400,1.18554,"{""ntp"": 0.3466687500476837, ""mtp"": 0.8388707637786865}",0.22266,0.22266,1.47,1.00e-03,114185
2800,1.04812,"{""ntp"": 0.33566775918006897, ""mtp"": 0.7124571204185486}",0.19531,0.19531,1.51,1.00e-03,114313
3200,0.96270,"{""ntp"": 0.30186906456947327, ""mtp"": 0.6608297824859619}",0.22266,0.22266,1.50,1.00e-03,114534
3600,0.87793,"{""ntp"": 0.2793384790420532, ""mtp"": 0.5985865592956543}",0.17969,0.17969,1.40,1.00e-03,114392
4000,0.73180,"{""ntp"": 0.18087437748908997, ""mtp"": 0.5509244203567505}",0.45703,0.45703,1.32,1.00e-03,113935
4400,0.71669,"{""ntp"": 0.1953141689300537, ""mtp"": 0.5213711857795715}",0.50000,0.50000,1.35,1.00e-03,114023
4800,0.60713,"{""ntp"": 0.1296570748090744, ""mtp"": 0.47747546434402466}",0.69922,0.69922,1.29,1.00e-03,114107
5200,0.59924,"{""ntp"": 0.11681021749973297, ""mtp"": 0.48242858052253723}",0.74219,0.74219,1.35,1.00e-03,114173
5600,0.53257,"{""ntp"": 0.08317171037197113, ""mtp"": 0.44939643144607544}",0.75000,0.75000,1.33,1.00e-03,114241
6000,0.54897,"{""ntp"": 0.09194079786539078, ""mtp"": 0.4570325016975403}",0.75781,0.75781,1.26,1.00e-03,114285
6400,0.52512,"{""ntp"": 0.09113532304763794, ""mtp"": 0.4339800477027893}",0.78516,0.78516,1.25,1.00e-03,114323
6800,0.52061,"{""ntp"": 0.0755382850766182, ""mtp"": 0.44507157802581787}",0.76953,0.77344,1.27,1.00e-03,114361
7200,0.50823,"{""ntp"": 0.08352942019701004, ""mtp"": 0.4247015118598938}",0.75781,0.75781,1.23,1.00e-03,114386
7600,0.48361,"{""ntp"": 0.0765971764922142, ""mtp"": 0.4070117175579071}",0.78516,0.78516,1.21,1.00e-03,114134
