step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.92514,"{""ntp"": 0.8994132876396179, ""jepa_pooled"": 0.025729233399033546}",0.00000,0.27451,24.27,1.00e-03,269523
400,0.30547,"{""ntp"": 0.2827205955982208, ""jepa_pooled"": 0.02274763211607933}",0.16406,0.47843,35.46,9.94e-04,280767
600,0.20140,"{""ntp"": 0.17239125072956085, ""jepa_pooled"": 0.029005518183112144}",0.28125,0.47059,41.48,9.76e-04,284983
800,0.16555,"{""ntp"": 0.13048459589481354, ""jepa_pooled"": 0.03506727144122124}",0.33203,0.54510,44.67,9.46e-04,287303
1000,0.15163,"{""ntp"": 0.11061243712902069, ""jepa_pooled"": 0.0410224050283432}",0.38281,0.58431,46.74,9.05e-04,288746
1200,0.16560,"{""ntp"": 0.11876257508993149, ""jepa_pooled"": 0.04683531075716019}",0.37891,0.52157,47.75,8.55e-04,289734
1400,0.13996,"{""ntp"": 0.08901754021644592, ""jepa_pooled"": 0.050940919667482376}",0.41406,0.58039,48.65,7.96e-04,290484
1600,0.14467,"{""ntp"": 0.09133230894804001, ""jepa_pooled"": 0.05333416163921356}",0.42969,0.57255,51.35,7.31e-04,291044
1800,0.14627,"{""ntp"": 0.08943109214305878, ""jepa_pooled"": 0.056843508034944534}",0.41016,0.57255,51.68,6.60e-04,291437
2000,0.13701,"{""ntp"": 0.07979185879230499, ""jepa_pooled"": 0.05721611529588699}",0.48047,0.63137,52.10,5.87e-04,291725
2200,0.13998,"{""ntp"": 0.0835806280374527, ""jepa_pooled"": 0.05639834329485893}",0.53516,0.67451,53.31,5.13e-04,291982
2400,0.12605,"{""ntp"": 0.06918834894895554, ""jepa_pooled"": 0.056859906762838364}",0.51172,0.66275,52.82,4.40e-04,292177
2600,0.12347,"{""ntp"": 0.06674447655677795, ""jepa_pooled"": 0.0567256435751915}",0.56250,0.68235,53.18,3.69e-04,292365
2800,0.12982,"{""ntp"": 0.07393478602170944, ""jepa_pooled"": 0.0558856800198555}",0.55469,0.70588,54.36,3.04e-04,292526
3000,0.11868,"{""ntp"": 0.06384105980396271, ""jepa_pooled"": 0.05483817309141159}",0.60547,0.73725,53.12,2.45e-04,292651
3200,0.11609,"{""ntp"": 0.06130338832736015, ""jepa_pooled"": 0.05478256195783615}",0.56641,0.68235,52.93,1.95e-04,292732
3400,0.10847,"{""ntp"": 0.05460280925035477, ""jepa_pooled"": 0.05387056618928909}",0.62109,0.72157,52.11,1.54e-04,292802
3600,0.10012,"{""ntp"": 0.04751104116439819, ""jepa_pooled"": 0.05260574817657471}",0.62891,0.73333,52.34,1.24e-04,292837
3800,0.10765,"{""ntp"": 0.055348459631204605, ""jepa_pooled"": 0.05230192095041275}",0.63672,0.73333,52.00,1.06e-04,292879
4000,0.09914,"{""ntp"": 0.047450874000787735, ""jepa_pooled"": 0.05168546736240387}",0.67969,0.77255,51.02,1.00e-04,292930
