step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.94942,"{""ntp"": 0.9168831706047058, ""jepa_pooled"": 0.032536912709474564}",0.00781,0.27668,21.44,1.00e-03,263865
400,0.48760,"{""ntp"": 0.44796493649482727, ""jepa_pooled"": 0.039630595594644547}",0.08203,0.42292,28.44,9.94e-04,272884
600,0.21424,"{""ntp"": 0.16792888939380646, ""jepa_pooled"": 0.046315085142850876}",0.28516,0.50593,27.39,9.76e-04,276011
800,0.19313,"{""ntp"": 0.14006826281547546, ""jepa_pooled"": 0.05305929109454155}",0.37891,0.56126,27.88,9.46e-04,278015
1000,0.18274,"{""ntp"": 0.1315319985151291, ""jepa_pooled"": 0.051205411553382874}",0.40234,0.56917,24.62,9.05e-04,278950
1200,0.16733,"{""ntp"": 0.11919455230236053, ""jepa_pooled"": 0.048140015453100204}",0.40234,0.58498,26.07,8.55e-04,279623
1400,0.15974,"{""ntp"": 0.11581739783287048, ""jepa_pooled"": 0.04392039030790329}",0.39062,0.52174,24.78,7.96e-04,280124
1600,0.14664,"{""ntp"": 0.10359007865190506, ""jepa_pooled"": 0.043054912239313126}",0.43750,0.56522,25.16,7.31e-04,280409
1800,0.13325,"{""ntp"": 0.09015734493732452, ""jepa_pooled"": 0.043090131133794785}",0.47656,0.59684,24.00,6.60e-04,280575
2000,0.13348,"{""ntp"": 0.09028840065002441, ""jepa_pooled"": 0.04319372773170471}",0.44922,0.56917,26.36,5.87e-04,280711
2200,0.12938,"{""ntp"": 0.086758553981781, ""jepa_pooled"": 0.0426253043115139}",0.46875,0.58498,26.28,5.13e-04,280854
2400,0.12650,"{""ntp"": 0.08377300947904587, ""jepa_pooled"": 0.04272399842739105}",0.51172,0.63636,27.01,4.40e-04,284937
2600,0.12059,"{""ntp"": 0.07861997187137604, ""jepa_pooled"": 0.041973866522312164}",0.48047,0.62055,28.43,3.69e-04,288833
2800,0.11684,"{""ntp"": 0.07573191076517105, ""jepa_pooled"": 0.04110727831721306}",0.53906,0.63636,28.46,3.04e-04,292276
3000,0.10743,"{""ntp"": 0.06629888713359833, ""jepa_pooled"": 0.041133083403110504}",0.55859,0.67194,27.48,2.45e-04,295301
3200,0.10456,"{""ntp"": 0.06346395611763, ""jepa_pooled"": 0.041097164154052734}",0.58203,0.66403,29.24,1.95e-04,298047
3400,0.10417,"{""ntp"": 0.06248556822538376, ""jepa_pooled"": 0.04168311133980751}",0.56250,0.66008,28.34,1.54e-04,300464
3600,0.09732,"{""ntp"": 0.056374769657850266, ""jepa_pooled"": 0.040944553911685944}",0.62109,0.69565,28.16,1.24e-04,302607
3800,0.10522,"{""ntp"": 0.06374888122081757, ""jepa_pooled"": 0.04146651551127434}",0.58984,0.65217,28.63,1.06e-04,304545
4000,0.09393,"{""ntp"": 0.05375906825065613, ""jepa_pooled"": 0.04017510265111923}",0.62109,0.71542,28.65,1.00e-04,306294
