step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,2.17164,"{""ntp"": 2.1716411113739014}",0.00000,0.04688,11.08,1.60e-03,170559
800,2.08873,"{""ntp"": 2.0887348651885986}",0.00000,0.05078,6.72,2.00e-03,173376
1200,2.01879,"{""ntp"": 2.0187876224517822}",0.00000,0.03906,5.54,2.00e-03,174616
1600,1.96753,"{""ntp"": 1.9675252437591553}",0.00000,0.04297,7.33,2.00e-03,175185
2000,1.94925,"{""ntp"": 1.9492450952529907}",0.00000,0.03906,5.70,2.00e-03,175702
2400,1.93588,"{""ntp"": 1.9358779191970825}",0.00000,0.05469,6.58,2.00e-03,176081
2800,1.91205,"{""ntp"": 1.9120503664016724}",0.00000,0.04688,3.88,2.00e-03,176394
3200,1.92384,"{""ntp"": 1.923837423324585}",0.00000,0.05078,4.55,2.00e-03,176647
3600,1.91861,"{""ntp"": 1.9186123609542847}",0.00000,0.04688,5.17,2.00e-03,176895
4000,1.87369,"{""ntp"": 1.8736908435821533}",0.00000,0.07031,3.79,2.00e-03,177044
4400,1.91994,"{""ntp"": 1.9199403524398804}",0.00000,0.02344,5.82,2.00e-03,177226
4800,1.88237,"{""ntp"": 1.882374882698059}",0.00000,0.05078,4.71,2.00e-03,177323
5200,1.89070,"{""ntp"": 1.8907020092010498}",0.00000,0.05469,4.43,2.00e-03,177408
5600,1.89476,"{""ntp"": 1.8947595357894897}",0.00000,0.05078,4.06,2.00e-03,177475
6000,1.86559,"{""ntp"": 1.8655909299850464}",0.00000,0.03125,4.00,2.00e-03,177594
6400,1.87792,"{""ntp"": 1.8779195547103882}",0.00000,0.06641,3.04,2.00e-03,177691
6800,1.84970,"{""ntp"": 1.8496962785720825}",0.00000,0.05859,4.79,2.00e-03,177696
7200,1.84460,"{""ntp"": 1.8446013927459717}",0.00000,0.03906,5.01,2.00e-03,177792
7600,1.83725,"{""ntp"": 1.8372509479522705}",0.00000,0.06641,2.46,2.00e-03,177838
8000,1.84597,"{""ntp"": 1.8459722995758057}",0.00000,0.05078,4.14,2.00e-03,177918
8400,0.12143,"{""ntp"": 0.12143217772245407}",0.81250,0.95312,6.04,2.00e-03,177998
8800,0.05874,"{""ntp"": 0.058742720633745193}",0.91016,0.96484,6.80,2.00e-03,178056
