step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,3.58270,"{""ntp"": 2.2074525356292725, ""belief"": 1.3752429485321045}",0.00000,0.04297,4.87,1.00e-03,137997
400,3.41299,"{""ntp"": 2.09470796585083, ""belief"": 1.3182830810546875}",0.00000,0.07031,4.19,9.94e-04,141985
600,3.34847,"{""ntp"": 2.04241681098938, ""belief"": 1.3060542345046997}",0.00000,0.07422,3.39,9.76e-04,143373
800,3.26096,"{""ntp"": 1.9856176376342773, ""belief"": 1.2753437757492065}",0.00000,0.04688,2.38,9.46e-04,144040
1000,3.28888,"{""ntp"": 2.0329346656799316, ""belief"": 1.2559502124786377}",0.00000,0.07031,1.97,9.05e-04,144716
1200,3.20106,"{""ntp"": 1.9569380283355713, ""belief"": 1.2441184520721436}",0.00000,0.04688,1.58,8.55e-04,145109
1400,3.18708,"{""ntp"": 1.949021577835083, ""belief"": 1.2380563020706177}",0.00000,0.03125,1.50,7.96e-04,145344
1600,3.16085,"{""ntp"": 1.9276905059814453, ""belief"": 1.233156442642212}",0.00000,0.06641,1.46,7.31e-04,145896
1800,3.16121,"{""ntp"": 1.9316418170928955, ""belief"": 1.2295712232589722}",0.00000,0.03125,1.44,6.60e-04,146329
2000,3.13847,"{""ntp"": 1.9150294065475464, ""belief"": 1.2234395742416382}",0.00000,0.05078,1.35,5.87e-04,146691
2200,3.07843,"{""ntp"": 1.8652619123458862, ""belief"": 1.2131702899932861}",0.00000,0.05469,1.34,5.13e-04,146961
2400,3.08838,"{""ntp"": 1.892547369003296, ""belief"": 1.195834755897522}",0.00000,0.04688,1.22,4.40e-04,147200
2600,3.07033,"{""ntp"": 1.8879228830337524, ""belief"": 1.1824098825454712}",0.00000,0.04297,1.22,3.69e-04,147393
2800,3.03323,"{""ntp"": 1.8576583862304688, ""belief"": 1.1755707263946533}",0.00000,0.06250,1.26,3.04e-04,147560
3000,3.00068,"{""ntp"": 1.8336118459701538, ""belief"": 1.1670682430267334}",0.00000,0.07422,1.25,2.45e-04,147713
3200,3.00211,"{""ntp"": 1.8419712781906128, ""belief"": 1.1601358652114868}",0.00000,0.05859,1.26,1.95e-04,147830
3400,2.97911,"{""ntp"": 1.8247568607330322, ""belief"": 1.154353141784668}",0.00000,0.06641,1.25,1.54e-04,147931
3600,2.98398,"{""ntp"": 1.8320797681808472, ""belief"": 1.1518971920013428}",0.00000,0.08203,1.25,1.24e-04,148043
3800,2.97986,"{""ntp"": 1.8293794393539429, ""belief"": 1.150483250617981}",0.00000,0.08984,1.24,1.06e-04,148131
4000,2.97573,"{""ntp"": 1.826558232307434, ""belief"": 1.1491678953170776}",0.00000,0.05469,1.23,1.00e-04,148212
