step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,5.98518,"{""ntp"": 2.061210870742798, ""backchain"": 3.9239718914031982, ""bc_g"": 2.411226511001587, ""bc_m"": 3.301924228668213, ""bc_a"": 2.1347928047180176}",0.00000,0.02734,26.52,9.99e-04,136683
800,2.69232,"{""ntp"": 0.4179365336894989, ""backchain"": 2.274381160736084, ""bc_g"": 0.06480426341295242, ""bc_m"": 3.0804316997528076, ""bc_a"": 1.4035263061523438}",0.21484,0.22656,17.85,9.94e-04,139390
1200,2.26963,"{""ntp"": 0.3542321026325226, ""backchain"": 1.915401816368103, ""bc_g"": 0.005889599677175283, ""bc_m"": 2.8604657649993896, ""bc_a"": 0.9644482731819153}",0.24219,0.24219,8.70,9.84e-04,145641
1600,1.88559,"{""ntp"": 0.33304664492607117, ""backchain"": 1.5525391101837158, ""bc_g"": 0.0014289561659097672, ""bc_m"": 2.245067596435547, ""bc_a"": 0.8585818409919739}",0.21094,0.21094,3.83,9.69e-04,147652
2000,1.64246,"{""ntp"": 0.2852345108985901, ""backchain"": 1.357222080230713, ""bc_g"": 0.0015912572853267193, ""bc_m"": 2.0378737449645996, ""bc_a"": 0.6749793291091919}",0.21484,0.21484,2.65,9.49e-04,147090
2400,1.61553,"{""ntp"": 0.27115678787231445, ""backchain"": 1.3443703651428223, ""bc_g"": 0.0010009780526161194, ""bc_m"": 1.9793950319290161, ""bc_a"": 0.7083448171615601}",0.23438,0.23438,2.04,9.25e-04,144768
2800,1.60620,"{""ntp"": 0.26803910732269287, ""backchain"": 1.3381590843200684, ""bc_g"": 0.030015528202056885, ""bc_m"": 1.9095631837844849, ""bc_a"": 0.736739456653595}",0.21094,0.21094,1.67,8.96e-04,143474
3200,1.54468,"{""ntp"": 0.2644510567188263, ""backchain"": 1.2802248001098633, ""bc_g"": 0.0032271333038806915, ""bc_m"": 1.8261487483978271, ""bc_a"": 0.7310736775398254}",0.17188,0.17188,1.63,8.64e-04,142380
3600,1.51593,"{""ntp"": 0.2551664710044861, ""backchain"": 1.2607654333114624, ""bc_g"": 0.006903552915900946, ""bc_m"": 1.752424955368042, ""bc_a"": 0.7622023820877075}",0.19922,0.19922,1.53,8.28e-04,141410
4000,1.50666,"{""ntp"": 0.24800743162631989, ""backchain"": 1.258648157119751, ""bc_g"": 0.006287317723035812, ""bc_m"": 1.7029328346252441, ""bc_a"": 0.8080762028694153}",0.24609,0.24609,1.61,7.89e-04,141317
