step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.90100,"{""ntp"": 0.8785983324050903, ""jepa_pooled"": 0.02240522764623165}",0.00391,0.28627,22.45,1.00e-03,272427
400,0.31329,"{""ntp"": 0.2951222360134125, ""jepa_pooled"": 0.018166953697800636}",0.10938,0.43529,32.64,9.94e-04,281824
600,0.21662,"{""ntp"": 0.199285089969635, ""jepa_pooled"": 0.017337672412395477}",0.23047,0.45098,35.58,9.76e-04,287128
800,0.15332,"{""ntp"": 0.13508445024490356, ""jepa_pooled"": 0.01824011467397213}",0.32812,0.56863,38.44,9.46e-04,288354
1000,0.12973,"{""ntp"": 0.11049631237983704, ""jepa_pooled"": 0.019233446568250656}",0.36328,0.56078,41.71,9.05e-04,290351
1200,0.14264,"{""ntp"": 0.12326014786958694, ""jepa_pooled"": 0.019381118938326836}",0.36328,0.51373,41.91,8.55e-04,290736
1400,0.11552,"{""ntp"": 0.09431342035531998, ""jepa_pooled"": 0.021207444369792938}",0.44141,0.60000,40.38,7.96e-04,291010
1600,0.12070,"{""ntp"": 0.09935304522514343, ""jepa_pooled"": 0.02134406752884388}",0.48438,0.61961,43.16,7.31e-04,291167
1800,0.10983,"{""ntp"": 0.08706820756196976, ""jepa_pooled"": 0.022763391956686974}",0.44141,0.61176,42.83,6.60e-04,291296
2000,0.10579,"{""ntp"": 0.082635797560215, ""jepa_pooled"": 0.023151645436882973}",0.48438,0.63529,43.94,5.87e-04,291411
2200,0.10555,"{""ntp"": 0.08165325224399567, ""jepa_pooled"": 0.02389386296272278}",0.49609,0.67843,44.29,5.13e-04,291483
2400,0.09305,"{""ntp"": 0.06892118602991104, ""jepa_pooled"": 0.024126913398504257}",0.56250,0.69412,44.56,4.40e-04,291544
2600,0.09487,"{""ntp"": 0.07028568536043167, ""jepa_pooled"": 0.024588419124484062}",0.52734,0.66667,44.59,3.69e-04,291591
2800,0.09643,"{""ntp"": 0.07191691547632217, ""jepa_pooled"": 0.02451237104833126}",0.58594,0.70980,45.13,3.04e-04,291634
3000,0.09274,"{""ntp"": 0.06794916093349457, ""jepa_pooled"": 0.024790428578853607}",0.65234,0.76078,45.15,2.45e-04,291678
3200,0.08627,"{""ntp"": 0.06147123873233795, ""jepa_pooled"": 0.024795524775981903}",0.57812,0.70588,44.86,1.95e-04,291697
3400,0.08165,"{""ntp"": 0.056454334408044815, ""jepa_pooled"": 0.025196071714162827}",0.64844,0.74510,44.06,1.54e-04,291723
3600,0.07587,"{""ntp"": 0.05023621767759323, ""jepa_pooled"": 0.025635085999965668}",0.67188,0.78431,44.86,1.24e-04,291729
3800,0.08327,"{""ntp"": 0.05720548331737518, ""jepa_pooled"": 0.026065777987241745}",0.67578,0.77647,44.34,1.06e-04,291725
4000,0.07410,"{""ntp"": 0.048140060156583786, ""jepa_pooled"": 0.025956997647881508}",0.67969,0.76471,43.91,1.00e-04,291720
