step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,5.39766,"{""ntp"": 2.2423207759857178, ""backchain"": 3.1553397178649902, ""bc_g"": 2.6611931324005127, ""bc_m"": 3.649486541748047}",0.00000,0.03125,17.15,1.00e-03,129086
400,4.94324,"{""ntp"": 2.073863983154297, ""backchain"": 2.8693761825561523, ""bc_g"": 2.4596269130706787, ""bc_m"": 3.279125452041626}",0.00000,0.03906,8.94,9.94e-04,131861
600,4.68807,"{""ntp"": 2.0014045238494873, ""backchain"": 2.686666965484619, ""bc_g"": 2.3373680114746094, ""bc_m"": 3.03596568107605}",0.00000,0.03516,4.01,9.76e-04,133452
800,4.52781,"{""ntp"": 1.9410486221313477, ""backchain"": 2.586756467819214, ""bc_g"": 2.259341239929199, ""bc_m"": 2.9141716957092285}",0.00000,0.05469,2.40,9.46e-04,137498
1000,4.47424,"{""ntp"": 1.9225090742111206, ""backchain"": 2.551727533340454, ""bc_g"": 2.244253158569336, ""bc_m"": 2.8592019081115723}",0.00000,0.02734,1.62,9.05e-04,147476
1200,4.42963,"{""ntp"": 1.9021626710891724, ""backchain"": 2.527468204498291, ""bc_g"": 2.206965923309326, ""bc_m"": 2.847970724105835}",0.00000,0.04297,1.47,8.55e-04,152825
1400,4.34860,"{""ntp"": 1.8677276372909546, ""backchain"": 2.480869770050049, ""bc_g"": 2.185988187789917, ""bc_m"": 2.7757515907287598}",0.00000,0.07812,1.33,7.96e-04,158920
1600,4.23579,"{""ntp"": 1.813374400138855, ""backchain"": 2.4224181175231934, ""bc_g"": 2.1286284923553467, ""bc_m"": 2.716207981109619}",0.00000,0.05078,1.25,7.31e-04,156031
1800,4.21566,"{""ntp"": 1.8119300603866577, ""backchain"": 2.4037342071533203, ""bc_g"": 2.117213249206543, ""bc_m"": 2.6902549266815186}",0.00000,0.07422,1.23,6.60e-04,154413
2000,4.16325,"{""ntp"": 1.7902839183807373, ""backchain"": 2.372964859008789, ""bc_g"": 2.096485137939453, ""bc_m"": 2.649444341659546}",0.00000,0.04297,1.21,5.87e-04,153752
2200,4.12629,"{""ntp"": 1.7789947986602783, ""backchain"": 2.347299098968506, ""bc_g"": 2.0823686122894287, ""bc_m"": 2.612229347229004}",0.00000,0.04688,1.20,5.13e-04,154131
2400,4.07787,"{""ntp"": 1.7624458074569702, ""backchain"": 2.315427303314209, ""bc_g"": 2.0538790225982666, ""bc_m"": 2.5769758224487305}",0.00000,0.04297,1.17,4.40e-04,157607
2600,4.09366,"{""ntp"": 1.7667428255081177, ""backchain"": 2.326913833618164, ""bc_g"": 2.071638345718384, ""bc_m"": 2.5821890830993652}",0.00000,0.05078,1.16,3.69e-04,160755
2800,4.02494,"{""ntp"": 1.7403370141983032, ""backchain"": 2.2846078872680664, ""bc_g"": 2.021772623062134, ""bc_m"": 2.547443151473999}",0.00000,0.06641,1.15,3.04e-04,162715
3000,3.99931,"{""ntp"": 1.7253443002700806, ""backchain"": 2.273965358734131, ""bc_g"": 2.017913579940796, ""bc_m"": 2.5300168991088867}",0.00000,0.08984,1.17,2.45e-04,161048
3200,3.56388,"{""ntp"": 1.4415266513824463, ""backchain"": 2.1223530769348145, ""bc_g"": 1.5941457748413086, ""bc_m"": 2.650560140609741}",0.00000,0.14062,1.16,1.95e-04,161029
3400,1.99208,"{""ntp"": 0.5113167762756348, ""backchain"": 1.4807673692703247, ""bc_g"": 0.21217502653598785, ""bc_m"": 2.749359607696533}",0.16797,0.19531,1.21,1.54e-04,159809
3600,1.74332,"{""ntp"": 0.3790817856788635, ""backchain"": 1.3642407655715942, ""bc_g"": 0.10065426677465439, ""bc_m"": 2.6278271675109863}",0.18750,0.18750,1.23,1.24e-04,158777
3800,1.66990,"{""ntp"": 0.3654273450374603, ""backchain"": 1.304470181465149, ""bc_g"": 0.07776195555925369, ""bc_m"": 2.5311784744262695}",0.19141,0.19531,1.22,1.06e-04,157903
4000,1.56154,"{""ntp"": 0.3252670466899872, ""backchain"": 1.2362738847732544, ""bc_g"": 0.01006836723536253, ""bc_m"": 2.46247935295105}",0.20703,0.20703,1.30,1.00e-04,157027
