step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,2.22038,"{""ntp"": 2.220379590988159}",0.00000,0.03125,12.29,1.00e-03,231506
400,2.10890,"{""ntp"": 2.1088974475860596}",0.00000,0.04688,14.29,9.94e-04,242561
600,2.01979,"{""ntp"": 2.01979398727417}",0.00000,0.05078,14.01,9.76e-04,247592
800,1.98534,"{""ntp"": 1.9853384494781494}",0.00000,0.06641,13.10,9.46e-04,250773
1000,1.96028,"{""ntp"": 1.9602845907211304}",0.00000,0.04688,12.03,9.05e-04,252238
1200,1.93652,"{""ntp"": 1.9365170001983643}",0.00000,0.04688,13.37,8.55e-04,251536
1400,1.90920,"{""ntp"": 1.9092012643814087}",0.00000,0.03125,11.55,7.96e-04,250757
1600,1.87947,"{""ntp"": 1.8794721364974976}",0.00000,0.05859,9.26,7.31e-04,250554
1800,1.86575,"{""ntp"": 1.86575448513031}",0.00000,0.04297,9.53,6.60e-04,250113
2000,1.86696,"{""ntp"": 1.8669586181640625}",0.00000,0.04297,9.41,5.87e-04,250218
2200,1.82671,"{""ntp"": 1.8267093896865845}",0.00000,0.07812,10.69,5.13e-04,250020
2400,1.80553,"{""ntp"": 1.8055267333984375}",0.00000,0.06641,9.18,4.40e-04,255285
2600,1.81581,"{""ntp"": 1.8158149719238281}",0.00000,0.05078,8.10,3.69e-04,254734
2800,1.80626,"{""ntp"": 1.8062608242034912}",0.00000,0.04297,7.66,3.04e-04,254303
3000,1.77004,"{""ntp"": 1.770037293434143}",0.00000,0.05859,8.05,2.45e-04,253916
3200,1.77123,"{""ntp"": 1.7712275981903076}",0.00000,0.04688,7.40,1.95e-04,253314
3400,1.77291,"{""ntp"": 1.7729072570800781}",0.00000,0.06250,7.86,1.54e-04,252968
3600,1.75503,"{""ntp"": 1.755027174949646}",0.00000,0.06250,8.78,1.24e-04,252712
3800,1.75833,"{""ntp"": 1.7583301067352295}",0.00000,0.05859,8.57,1.06e-04,252423
4000,1.74819,"{""ntp"": 1.748189091682434}",0.00000,0.05469,7.38,1.00e-04,252042
