step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,2.32852,"{""ntp"": 1.0195419788360596, ""mtp"": 1.2842381000518799, ""jepa_pooled"": 0.024740563705563545}",0.00000,0.23922,23.41,1.00e-03,243266
400,1.77539,"{""ntp"": 0.590790867805481, ""mtp"": 1.1524126529693604, ""jepa_pooled"": 0.032184500247240067}",0.01953,0.41569,37.05,9.94e-04,251129
600,1.61682,"{""ntp"": 0.4749120771884918, ""mtp"": 1.0969109535217285, ""jepa_pooled"": 0.04499778524041176}",0.06250,0.46275,41.21,9.76e-04,253662
800,1.35224,"{""ntp"": 0.2860162556171417, ""mtp"": 1.025252103805542, ""jepa_pooled"": 0.04097355157136917}",0.14844,0.54510,50.62,9.46e-04,254913
1000,1.18321,"{""ntp"": 0.1817987710237503, ""mtp"": 0.9670644998550415, ""jepa_pooled"": 0.03434804454445839}",0.27734,0.56471,52.78,9.05e-04,255882
1200,1.13501,"{""ntp"": 0.1608177125453949, ""mtp"": 0.9441125392913818, ""jepa_pooled"": 0.030079320073127747}",0.29297,0.56863,52.43,8.55e-04,256342
1400,1.02760,"{""ntp"": 0.1181451603770256, ""mtp"": 0.8803000450134277, ""jepa_pooled"": 0.029156489297747612}",0.37500,0.58039,53.38,7.96e-04,256786
1600,0.98918,"{""ntp"": 0.11016558110713959, ""mtp"": 0.8523348569869995, ""jepa_pooled"": 0.026676414534449577}",0.44531,0.66667,56.20,7.31e-04,257119
1800,0.92068,"{""ntp"": 0.08952031284570694, ""mtp"": 0.8044693470001221, ""jepa_pooled"": 0.02668963372707367}",0.41406,0.60000,53.56,6.60e-04,260556
2000,0.86216,"{""ntp"": 0.08546736091375351, ""mtp"": 0.7503882646560669, ""jepa_pooled"": 0.026307038962841034}",0.49219,0.65098,51.54,5.87e-04,265180
2200,0.83383,"{""ntp"": 0.07579692453145981, ""mtp"": 0.7325987219810486, ""jepa_pooled"": 0.025434590876102448}",0.54688,0.67843,54.14,5.13e-04,269102
2400,0.80043,"{""ntp"": 0.07281582057476044, ""mtp"": 0.7015572786331177, ""jepa_pooled"": 0.026052303612232208}",0.56250,0.70588,55.40,4.40e-04,271880
2600,0.76189,"{""ntp"": 0.06091545894742012, ""mtp"": 0.6752157807350159, ""jepa_pooled"": 0.025758203119039536}",0.58203,0.69020,52.48,3.69e-04,270988
2800,0.76144,"{""ntp"": 0.06317740678787231, ""mtp"": 0.671846330165863, ""jepa_pooled"": 0.026419544592499733}",0.66406,0.75294,57.58,3.04e-04,270105
3000,0.71085,"{""ntp"": 0.05648776516318321, ""mtp"": 0.6280210018157959, ""jepa_pooled"": 0.02634044922888279}",0.63281,0.74118,52.30,2.45e-04,269214
3200,0.67997,"{""ntp"": 0.052222851663827896, ""mtp"": 0.6009389162063599, ""jepa_pooled"": 0.026811392977833748}",0.65625,0.74902,51.55,1.95e-04,268601
3400,0.70882,"{""ntp"": 0.05424868315458298, ""mtp"": 0.6281890869140625, ""jepa_pooled"": 0.026384949684143066}",0.67578,0.74510,51.99,1.54e-04,267971
3600,0.62526,"{""ntp"": 0.03445211425423622, ""mtp"": 0.5641777515411377, ""jepa_pooled"": 0.02662687934935093}",0.71484,0.77255,49.57,1.24e-04,267448
3800,0.66677,"{""ntp"": 0.05008050799369812, ""mtp"": 0.590343713760376, ""jepa_pooled"": 0.026344971731305122}",0.71484,0.77255,48.89,1.06e-04,267013
4000,0.63635,"{""ntp"": 0.03627841919660568, ""mtp"": 0.5730838179588318, ""jepa_pooled"": 0.026985004544258118}",0.73828,0.80392,48.39,1.00e-04,266540
