step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,3.34640,"{""ntp"": 2.109480381011963, ""backchain"": 1.2369154691696167, ""bc_g"": 2.4738309383392334}",0.00000,0.03906,10.80,1.00e-03,83495
800,3.11904,"{""ntp"": 1.962930679321289, ""backchain"": 1.1561102867126465, ""bc_g"": 2.312220573425293}",0.00000,0.05078,4.45,1.00e-03,84365
1200,3.00046,"{""ntp"": 1.8977031707763672, ""backchain"": 1.1027528047561646, ""bc_g"": 2.205505609512329}",0.00000,0.04297,3.27,1.00e-03,84692
1600,2.95262,"{""ntp"": 1.8659993410110474, ""backchain"": 1.0866156816482544, ""bc_g"": 2.173231363296509}",0.00000,0.05469,1.96,1.00e-03,84822
2000,2.97160,"{""ntp"": 1.8787511587142944, ""backchain"": 1.0928469896316528, ""bc_g"": 2.1856939792633057}",0.00000,0.06250,1.97,1.00e-03,84938
2400,2.48445,"{""ntp"": 1.5858124494552612, ""backchain"": 0.8986368179321289, ""bc_g"": 1.7972736358642578}",0.00000,0.09766,1.59,1.00e-03,85012
2800,0.42075,"{""ntp"": 0.4069620668888092, ""backchain"": 0.013787592761218548, ""bc_g"": 0.027575185522437096}",0.19922,0.19922,1.46,1.00e-03,85069
3200,0.36897,"{""ntp"": 0.3667581379413605, ""backchain"": 0.00221372302621603, ""bc_g"": 0.00442744605243206}",0.15625,0.15625,1.40,1.00e-03,85124
3600,0.37890,"{""ntp"": 0.3745048940181732, ""backchain"": 0.004393273498862982, ""bc_g"": 0.008786546997725964}",0.22656,0.22656,1.36,1.00e-03,85163
4000,0.32329,"{""ntp"": 0.3224441707134247, ""backchain"": 0.0008458017255179584, ""bc_g"": 0.0016916034510359168}",0.21094,0.21094,1.35,1.00e-03,85194
4400,0.32964,"{""ntp"": 0.32357531785964966, ""backchain"": 0.006069591734558344, ""bc_g"": 0.012139183469116688}",0.16797,0.17188,1.39,1.00e-03,85236
4800,0.31523,"{""ntp"": 0.31042081117630005, ""backchain"": 0.004808599594980478, ""bc_g"": 0.009617199189960957}",0.17188,0.17969,1.34,1.00e-03,85259
5200,0.29465,"{""ntp"": 0.2933444380760193, ""backchain"": 0.0013093076413497329, ""bc_g"": 0.0026186152826994658}",0.22266,0.22266,1.29,1.00e-03,85271
5600,0.30530,"{""ntp"": 0.3010070025920868, ""backchain"": 0.004293305333703756, ""bc_g"": 0.008586610667407513}",0.16797,0.16797,1.32,1.00e-03,85274
6000,0.26781,"{""ntp"": 0.2672671973705292, ""backchain"": 0.0005408136639744043, ""bc_g"": 0.0010816273279488087}",0.21094,0.21094,1.30,1.00e-03,85275
6400,0.27930,"{""ntp"": 0.2789256274700165, ""backchain"": 0.0003756939840968698, ""bc_g"": 0.0007513879681937397}",0.19531,0.19922,1.31,1.00e-03,85275
6800,0.27858,"{""ntp"": 0.2757422924041748, ""backchain"": 0.0028343533631414175, ""bc_g"": 0.005668706726282835}",0.16016,0.16016,1.31,1.00e-03,85282
7200,0.25984,"{""ntp"": 0.25982609391212463, ""backchain"": 1.6450938346679322e-05, ""bc_g"": 3.2901876693358645e-05}",0.19922,0.19922,1.30,1.00e-03,85287
7600,0.26168,"{""ntp"": 0.2606518864631653, ""backchain"": 0.001030606566928327, ""bc_g"": 0.002061213133856654}",0.18750,0.18750,1.31,1.00e-03,85293
8000,0.26408,"{""ntp"": 0.2633974254131317, ""backchain"": 0.0006791459745727479, ""bc_g"": 0.0013582919491454959}",0.21875,0.21875,1.27,1.00e-03,85296
8400,0.27377,"{""ntp"": 0.27365928888320923, ""backchain"": 0.00010737944830907509, ""bc_g"": 0.00021475889661815017}",0.19141,0.19531,1.25,1.00e-03,85297
8800,0.25083,"{""ntp"": 0.25062909722328186, ""backchain"": 0.00020401804067660123, ""bc_g"": 0.00040803608135320246}",0.19141,0.19141,1.26,1.00e-03,85303
9200,0.27289,"{""ntp"": 0.2728358209133148, ""backchain"": 5.8586199884302914e-05, ""bc_g"": 0.00011717239976860583}",0.20312,0.20312,1.24,1.00e-03,85303
9600,0.26310,"{""ntp"": 0.2630845904350281, ""backchain"": 1.874718873295933e-05, ""bc_g"": 3.749437746591866e-05}",0.21875,0.21875,1.23,1.00e-03,85302
10000,0.25756,"{""ntp"": 0.257320374250412, ""backchain"": 0.00023754226276651025, ""bc_g"": 0.0004750845255330205}",0.29688,0.29688,1.22,1.00e-03,85301
10400,0.28007,"{""ntp"": 0.27650514245033264, ""backchain"": 0.003563517704606056, ""bc_g"": 0.007127035409212112}",0.18750,0.18750,1.24,1.00e-03,85304
10800,0.25040,"{""ntp"": 0.2503916323184967, ""backchain"": 6.965627562749432e-06, ""bc_g"": 1.3931255125498865e-05}",0.21484,0.21484,1.26,1.00e-03,85304
11200,0.25371,"{""ntp"": 0.2518357038497925, ""backchain"": 0.0018750950694084167, ""bc_g"": 0.0037501901388168335}",0.24609,0.24609,1.24,1.00e-03,85303
11600,0.25587,"{""ntp"": 0.25586870312690735, ""backchain"": 4.141425506531959e-06, ""bc_g"": 8.282851013063919e-06}",0.17969,0.17969,1.25,1.00e-03,85298
12000,0.24446,"{""ntp"": 0.24429616332054138, ""backchain"": 0.00016524283273611218, ""bc_g"": 0.00033048566547222435}",0.21875,0.21875,1.25,1.00e-03,85295
12400,0.25847,"{""ntp"": 0.2584373950958252, ""backchain"": 3.0994990083854645e-05, ""bc_g"": 6.198998016770929e-05}",0.19531,0.19531,1.26,1.00e-03,85297
12800,0.26383,"{""ntp"": 0.2638281285762787, ""backchain"": 2.5043236746569164e-06, ""bc_g"": 5.008647349313833e-06}",0.17188,0.17188,1.29,1.00e-03,85286
13200,0.25167,"{""ntp"": 0.2516193985939026, ""backchain"": 5.341235737432726e-05, ""bc_g"": 0.00010682471474865451}",0.19922,0.19922,1.25,1.00e-03,85280
13600,0.27203,"{""ntp"": 0.2720247209072113, ""backchain"": 8.681347935635131e-06, ""bc_g"": 1.7362695871270262e-05}",0.20312,0.20312,1.27,1.00e-03,85275
14000,0.25590,"{""ntp"": 0.2558954656124115, ""backchain"": 5.2601262723328546e-06, ""bc_g"": 1.0520252544665709e-05}",0.21484,0.21484,1.30,1.00e-03,85273
14400,0.24501,"{""ntp"": 0.24384424090385437, ""backchain"": 0.0011631191009655595, ""bc_g"": 0.002326238201931119}",0.21875,0.21875,1.30,1.00e-03,85272
14800,0.25526,"{""ntp"": 0.25524672865867615, ""backchain"": 8.975904165708926e-06, ""bc_g"": 1.795180833141785e-05}",0.21875,0.21875,1.28,1.00e-03,85273
15200,0.25383,"{""ntp"": 0.25381630659103394, ""backchain"": 1.5669062122469768e-05, ""bc_g"": 3.1338124244939536e-05}",0.21094,0.21094,1.28,1.00e-03,85279
15600,0.25240,"{""ntp"": 0.25231432914733887, ""backchain"": 8.362787775695324e-05, ""bc_g"": 0.00016725575551390648}",0.23047,0.23047,1.26,1.00e-03,85281
16000,0.25670,"{""ntp"": 0.2563127875328064, ""backchain"": 0.00038432737346738577, ""bc_g"": 0.0007686547469347715}",0.17969,0.17969,1.30,1.00e-03,85283
16400,0.25288,"{""ntp"": 0.25260400772094727, ""backchain"": 0.0002737987961154431, ""bc_g"": 0.0005475975922308862}",0.23047,0.23047,1.30,1.00e-03,85285
16800,0.24350,"{""ntp"": 0.24346823990345, ""backchain"": 3.1193547329166904e-05, ""bc_g"": 6.238709465833381e-05}",0.19141,0.19141,1.28,1.00e-03,85281
17200,0.24584,"{""ntp"": 0.244308203458786, ""backchain"": 0.0015356751391664147, ""bc_g"": 0.0030713502783328295}",0.19141,0.19141,1.30,1.00e-03,85284
17600,0.25236,"{""ntp"": 0.25167909264564514, ""backchain"": 0.000679894641507417, ""bc_g"": 0.001359789283014834}",0.21875,0.22266,1.31,1.00e-03,85285
18000,0.24179,"{""ntp"": 0.2417908012866974, ""backchain"": 2.072543793474324e-06, ""bc_g"": 4.145087586948648e-06}",0.25391,0.25391,1.29,1.00e-03,85285
18400,0.24560,"{""ntp"": 0.24559533596038818, ""backchain"": 8.669202543387655e-06, ""bc_g"": 1.733840508677531e-05}",0.20312,0.20312,1.31,1.00e-03,85289
18800,0.25072,"{""ntp"": 0.25069019198417664, ""backchain"": 2.929107540694531e-05, ""bc_g"": 5.858215081389062e-05}",0.19922,0.19922,1.34,1.00e-03,85287
19200,0.25063,"{""ntp"": 0.25062450766563416, ""backchain"": 4.432502919371473e-06, ""bc_g"": 8.865005838742945e-06}",0.17969,0.17969,1.32,1.00e-03,85288
19600,0.24740,"{""ntp"": 0.24739864468574524, ""backchain"": 1.4566124946213677e-06, ""bc_g"": 2.9132249892427353e-06}",0.16406,0.16406,1.33,1.00e-03,85286
20000,0.24067,"{""ntp"": 0.23885896801948547, ""backchain"": 0.001809505163691938, ""bc_g"": 0.003619010327383876}",0.22266,0.22266,1.32,1.00e-03,85656
20400,0.24998,"{""ntp"": 0.24984507262706757, ""backchain"": 0.00013594550546258688, ""bc_g"": 0.00027189101092517376}",0.22266,0.22266,1.33,1.00e-03,86153
20800,0.24464,"{""ntp"": 0.24463637173175812, ""backchain"": 5.473322289617499e-06, ""bc_g"": 1.0946644579234999e-05}",0.20312,0.20312,1.30,1.00e-03,86624
21200,0.25173,"{""ntp"": 0.25172778964042664, ""backchain"": 2.4953012598416535e-06, ""bc_g"": 4.990602519683307e-06}",0.16016,0.16016,1.31,1.00e-03,87038
21600,0.24207,"{""ntp"": 0.24204756319522858, ""backchain"": 1.927687662828248e-05, ""bc_g"": 3.855375325656496e-05}",0.17578,0.17578,1.32,1.00e-03,87551
