step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.83068,"{""ntp"": 0.7889465689659119, ""jepa_pooled"": 0.04173000156879425}",0.01562,0.27668,20.75,1.00e-03,200289
400,0.28516,"{""ntp"": 0.22578199207782745, ""jepa_pooled"": 0.05937473848462105}",0.22266,0.50988,28.93,9.94e-04,209833
600,0.23518,"{""ntp"": 0.13968834280967712, ""jepa_pooled"": 0.0954936221241951}",0.26953,0.49407,30.23,9.76e-04,209830
800,0.24850,"{""ntp"": 0.13878214359283447, ""jepa_pooled"": 0.10971368849277496}",0.30859,0.49407,31.94,9.46e-04,211490
1000,0.23837,"{""ntp"": 0.1344471126794815, ""jepa_pooled"": 0.10392671823501587}",0.39844,0.59684,31.92,9.05e-04,212965
1200,0.19884,"{""ntp"": 0.10207989811897278, ""jepa_pooled"": 0.09676157683134079}",0.44141,0.60079,33.11,8.55e-04,213865
1400,0.19758,"{""ntp"": 0.10876481980085373, ""jepa_pooled"": 0.08881467580795288}",0.44531,0.57312,33.75,7.96e-04,214730
1600,0.18750,"{""ntp"": 0.10589972883462906, ""jepa_pooled"": 0.0816015675663948}",0.46094,0.59684,33.96,7.31e-04,215112
1800,0.15739,"{""ntp"": 0.08264850080013275, ""jepa_pooled"": 0.07473687827587128}",0.45703,0.58498,33.83,6.60e-04,215531
2000,0.14917,"{""ntp"": 0.07926900684833527, ""jepa_pooled"": 0.06990575790405273}",0.49609,0.60474,33.27,5.87e-04,215588
2200,0.14786,"{""ntp"": 0.08227616548538208, ""jepa_pooled"": 0.06558195501565933}",0.48047,0.60079,34.57,5.13e-04,215970
2400,0.14250,"{""ntp"": 0.07847707718610764, ""jepa_pooled"": 0.06402172893285751}",0.53516,0.66008,34.37,4.40e-04,216125
2600,0.13749,"{""ntp"": 0.0759529247879982, ""jepa_pooled"": 0.06153799965977669}",0.57422,0.67984,33.64,3.69e-04,216339
2800,0.12833,"{""ntp"": 0.06843295693397522, ""jepa_pooled"": 0.05989871174097061}",0.57031,0.68379,33.56,3.04e-04,216358
3000,0.12793,"{""ntp"": 0.0679686889052391, ""jepa_pooled"": 0.05995742231607437}",0.58203,0.67194,33.09,2.45e-04,216530
3200,0.12067,"{""ntp"": 0.062008701264858246, ""jepa_pooled"": 0.058657050132751465}",0.60938,0.69565,33.48,1.95e-04,216665
3400,0.12250,"{""ntp"": 0.06366080045700073, ""jepa_pooled"": 0.05884388089179993}",0.58203,0.68379,32.87,1.54e-04,216853
3600,0.11339,"{""ntp"": 0.05478657782077789, ""jepa_pooled"": 0.05860774219036102}",0.62109,0.68379,33.08,1.24e-04,217262
3800,0.11818,"{""ntp"": 0.059996649622917175, ""jepa_pooled"": 0.05817902833223343}",0.59375,0.64427,32.49,1.06e-04,216909
4000,0.11268,"{""ntp"": 0.05556928366422653, ""jepa_pooled"": 0.057113103568553925}",0.60938,0.67194,32.72,1.00e-04,216571
