step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,3.58174,"{""ntp"": 2.198469400405884, ""belief"": 1.3832752704620361}",0.00000,0.03906,4.53,1.00e-03,138010
400,3.39294,"{""ntp"": 2.065455198287964, ""belief"": 1.32748544216156}",0.00000,0.03906,2.89,9.94e-04,143087
600,3.33364,"{""ntp"": 2.0214247703552246, ""belief"": 1.3122138977050781}",0.00000,0.06641,2.98,9.76e-04,151614
800,3.30252,"{""ntp"": 2.0250792503356934, ""belief"": 1.2774450778961182}",0.00000,0.05078,3.72,9.46e-04,152472
1000,3.22802,"{""ntp"": 1.976091980934143, ""belief"": 1.2519303560256958}",0.00000,0.05859,3.17,9.05e-04,151975
1200,3.21186,"{""ntp"": 1.9720462560653687, ""belief"": 1.2398134469985962}",0.00000,0.05078,2.54,8.55e-04,151619
1400,3.18085,"{""ntp"": 1.9471044540405273, ""belief"": 1.2337485551834106}",0.00000,0.05469,2.02,7.96e-04,153376
1600,3.13633,"{""ntp"": 1.9059938192367554, ""belief"": 1.2303330898284912}",0.00000,0.05469,2.69,7.31e-04,158006
1800,3.12352,"{""ntp"": 1.8949744701385498, ""belief"": 1.22854483127594}",0.00000,0.05859,1.99,6.60e-04,159177
2000,3.07943,"{""ntp"": 1.8524333238601685, ""belief"": 1.2269951105117798}",0.00000,0.07031,2.08,5.87e-04,160631
2200,3.08663,"{""ntp"": 1.8600904941558838, ""belief"": 1.2265393733978271}",0.00000,0.05469,1.98,5.13e-04,161757
2400,3.03390,"{""ntp"": 1.8086432218551636, ""belief"": 1.2252548933029175}",0.00000,0.04688,2.10,4.40e-04,163017
2600,3.05571,"{""ntp"": 1.8310707807540894, ""belief"": 1.2246369123458862}",0.00000,0.05078,2.38,3.69e-04,166650
2800,3.02759,"{""ntp"": 1.8041273355484009, ""belief"": 1.2234628200531006}",0.00000,0.05078,2.13,3.04e-04,167786
3000,3.01160,"{""ntp"": 1.7896472215652466, ""belief"": 1.2219536304473877}",0.00000,0.06250,1.99,2.45e-04,170773
3200,3.00908,"{""ntp"": 1.7902461290359497, ""belief"": 1.2188316583633423}",0.00000,0.07031,2.18,1.95e-04,172894
3400,2.99728,"{""ntp"": 1.782613754272461, ""belief"": 1.2146687507629395}",0.00000,0.04297,2.14,1.54e-04,175353
3600,2.98700,"{""ntp"": 1.776419997215271, ""belief"": 1.2105762958526611}",0.00000,0.03906,2.20,1.24e-04,176337
3800,2.98409,"{""ntp"": 1.7809659242630005, ""belief"": 1.2031193971633911}",0.00000,0.07031,2.13,1.06e-04,176705
4000,2.95703,"{""ntp"": 1.7624024152755737, ""belief"": 1.1946284770965576}",0.00000,0.05078,2.24,1.00e-04,177048
