step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,4.14750,"{""ntp"": 1.5855411291122437, ""jepa_pooled"": 2.5619566440582275}",0.00000,0.00000,53.64,1.00e-03,220027
400,2.84446,"{""ntp"": 1.1246745586395264, ""jepa_pooled"": 1.719789981842041}",0.00000,0.00000,57.32,9.94e-04,220838
600,2.34970,"{""ntp"": 1.0521146059036255, ""jepa_pooled"": 1.297589898109436}",0.00000,0.00391,66.48,9.76e-04,221121
800,2.02033,"{""ntp"": 0.973986029624939, ""jepa_pooled"": 1.04634428024292}",0.00000,0.27734,68.60,9.46e-04,221286
1000,1.77786,"{""ntp"": 0.9564939737319946, ""jepa_pooled"": 0.8213675618171692}",0.00000,0.27344,75.37,9.05e-04,221419
1200,1.60869,"{""ntp"": 0.917653501033783, ""jepa_pooled"": 0.691041111946106}",0.00000,0.29688,77.37,8.55e-04,221472
1400,1.50268,"{""ntp"": 0.9026280045509338, ""jepa_pooled"": 0.6000469923019409}",0.00000,0.30078,77.70,7.96e-04,221517
1600,1.36454,"{""ntp"": 0.825840175151825, ""jepa_pooled"": 0.5387008786201477}",0.00000,0.25000,81.95,7.31e-04,221535
1800,1.28722,"{""ntp"": 0.7889956831932068, ""jepa_pooled"": 0.4982224404811859}",0.00000,0.25781,84.71,6.60e-04,221533
2000,1.19071,"{""ntp"": 0.7383729219436646, ""jepa_pooled"": 0.45233702659606934}",0.00000,0.28906,87.85,5.87e-04,221541
2200,1.16691,"{""ntp"": 0.7193043828010559, ""jepa_pooled"": 0.4476078748703003}",0.00000,0.34375,92.26,5.13e-04,221546
2400,1.08700,"{""ntp"": 0.6865882873535156, ""jepa_pooled"": 0.40041252970695496}",0.00000,0.35547,88.34,4.40e-04,221554
2600,1.06192,"{""ntp"": 0.6750631928443909, ""jepa_pooled"": 0.38685622811317444}",0.00000,0.36719,89.31,3.69e-04,221562
2800,1.02704,"{""ntp"": 0.6601833701133728, ""jepa_pooled"": 0.36685657501220703}",0.00000,0.35938,88.87,3.04e-04,221572
3000,0.98891,"{""ntp"": 0.6394664645195007, ""jepa_pooled"": 0.3494442105293274}",0.00000,0.35547,88.51,2.45e-04,221572
3200,0.96638,"{""ntp"": 0.6284386515617371, ""jepa_pooled"": 0.33793824911117554}",0.00000,0.34766,88.22,1.95e-04,221578
3400,0.96215,"{""ntp"": 0.6284529566764832, ""jepa_pooled"": 0.3336988091468811}",0.00000,0.34766,88.05,1.54e-04,221579
3600,0.93718,"{""ntp"": 0.6110792756080627, ""jepa_pooled"": 0.3260989189147949}",0.00000,0.38281,86.57,1.24e-04,221585
3800,0.94646,"{""ntp"": 0.6155446767807007, ""jepa_pooled"": 0.3309159576892853}",0.00000,0.36719,86.46,1.06e-04,221586
4000,0.91697,"{""ntp"": 0.6004701852798462, ""jepa_pooled"": 0.316501259803772}",0.00000,0.37500,85.33,1.00e-04,221591
