step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.77368,"{""ntp"": 0.7694769501686096, ""jepa_pooled"": 0.0042037139646708965}",0.00781,0.36863,21.94,1.00e-03,258473
400,0.17841,"{""ntp"": 0.17290620505809784, ""jepa_pooled"": 0.005503131076693535}",0.31250,0.55686,27.37,9.94e-04,268359
600,0.14250,"{""ntp"": 0.13228225708007812, ""jepa_pooled"": 0.01021992415189743}",0.29297,0.53725,27.14,9.76e-04,271567
800,0.16700,"{""ntp"": 0.14520995318889618, ""jepa_pooled"": 0.021792758256196976}",0.27734,0.49020,29.21,9.46e-04,273132
1000,0.16925,"{""ntp"": 0.12540271878242493, ""jepa_pooled"": 0.04385150223970413}",0.32031,0.51765,30.34,9.05e-04,274079
1200,0.19570,"{""ntp"": 0.11018846184015274, ""jepa_pooled"": 0.08551652729511261}",0.40625,0.58039,31.40,8.55e-04,274958
1400,0.24234,"{""ntp"": 0.09463409334421158, ""jepa_pooled"": 0.14770296216011047}",0.42578,0.57647,34.07,7.96e-04,275285
1600,0.31911,"{""ntp"": 0.09075380861759186, ""jepa_pooled"": 0.2283598631620407}",0.45312,0.60000,35.65,7.31e-04,276788
1800,0.40291,"{""ntp"": 0.07836592942476273, ""jepa_pooled"": 0.3245466351509094}",0.43359,0.59216,37.12,6.60e-04,278229
2000,0.50366,"{""ntp"": 0.08147738128900528, ""jepa_pooled"": 0.4221836030483246}",0.46875,0.58824,38.85,5.87e-04,279379
2200,0.58750,"{""ntp"": 0.0786079689860344, ""jepa_pooled"": 0.5088914036750793}",0.57812,0.69412,41.01,5.13e-04,280302
2400,0.67131,"{""ntp"": 0.06571934372186661, ""jepa_pooled"": 0.605587363243103}",0.52344,0.67843,42.99,4.40e-04,281192
2600,0.73149,"{""ntp"": 0.05499441921710968, ""jepa_pooled"": 0.6764972805976868}",0.56641,0.68235,43.17,3.69e-04,283394
2800,0.80665,"{""ntp"": 0.06809238344430923, ""jepa_pooled"": 0.7385538816452026}",0.60547,0.70588,45.82,3.04e-04,286877
3000,0.84417,"{""ntp"": 0.05934007838368416, ""jepa_pooled"": 0.7848294377326965}",0.62500,0.73725,44.52,2.45e-04,289991
3200,0.89159,"{""ntp"": 0.057309024035930634, ""jepa_pooled"": 0.8342854380607605}",0.60938,0.71373,44.83,1.95e-04,292748
3400,0.92144,"{""ntp"": 0.058214351534843445, ""jepa_pooled"": 0.8632270693778992}",0.63672,0.74510,46.37,1.54e-04,292900
3600,0.93984,"{""ntp"": 0.042837321758270264, ""jepa_pooled"": 0.8970043063163757}",0.64844,0.73725,46.83,1.24e-04,292660
3800,0.97545,"{""ntp"": 0.056971509009599686, ""jepa_pooled"": 0.9184738397598267}",0.64062,0.71765,47.71,1.06e-04,292522
4000,0.98642,"{""ntp"": 0.04661480337381363, ""jepa_pooled"": 0.9398053884506226}",0.67969,0.76863,46.85,1.00e-04,292545
