step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.08264,"{""ntp"": 1.052837610244751, ""jepa_pooled"": 0.029797479510307312}",0.00000,0.03953,21.40,1.00e-03,270562
400,0.32398,"{""ntp"": 0.27630186080932617, ""jepa_pooled"": 0.04767770320177078}",0.14062,0.50198,36.58,9.94e-04,279480
600,0.26233,"{""ntp"": 0.18579420447349548, ""jepa_pooled"": 0.07654039561748505}",0.26562,0.56522,43.02,9.76e-04,283810
800,0.24282,"{""ntp"": 0.15779411792755127, ""jepa_pooled"": 0.08502108603715897}",0.29297,0.60079,48.30,9.46e-04,286312
1000,0.20982,"{""ntp"": 0.12604139745235443, ""jepa_pooled"": 0.083779476583004}",0.35938,0.58103,53.53,9.05e-04,287860
1200,0.19067,"{""ntp"": 0.10951116681098938, ""jepa_pooled"": 0.08115510642528534}",0.34375,0.50198,57.71,8.55e-04,288809
1400,0.19423,"{""ntp"": 0.11054342985153198, ""jepa_pooled"": 0.08368898183107376}",0.41406,0.60870,59.22,7.96e-04,289528
1600,0.17463,"{""ntp"": 0.09099841117858887, ""jepa_pooled"": 0.0836295634508133}",0.42969,0.58103,60.36,7.31e-04,290169
1800,0.17662,"{""ntp"": 0.09208621829748154, ""jepa_pooled"": 0.08453704416751862}",0.44531,0.61265,62.09,6.60e-04,290635
2000,0.16353,"{""ntp"": 0.08091910928487778, ""jepa_pooled"": 0.08261394500732422}",0.53516,0.69960,62.87,5.87e-04,290945
2200,0.15231,"{""ntp"": 0.07121926546096802, ""jepa_pooled"": 0.08109399676322937}",0.52344,0.69565,63.42,5.13e-04,291230
2400,0.15424,"{""ntp"": 0.07655588537454605, ""jepa_pooled"": 0.07768718153238297}",0.49219,0.67984,63.86,4.40e-04,291642
2600,0.14543,"{""ntp"": 0.06729720532894135, ""jepa_pooled"": 0.07812914997339249}",0.58594,0.70751,64.71,3.69e-04,291857
2800,0.13814,"{""ntp"": 0.06188067048788071, ""jepa_pooled"": 0.07626258581876755}",0.57812,0.70356,65.05,3.04e-04,291984
3000,0.13707,"{""ntp"": 0.06323655694723129, ""jepa_pooled"": 0.07382981479167938}",0.64453,0.75494,64.42,2.45e-04,292115
3200,0.13047,"{""ntp"": 0.057904794812202454, ""jepa_pooled"": 0.07256191968917847}",0.58984,0.69565,63.96,1.95e-04,292240
3400,0.12293,"{""ntp"": 0.05091298371553421, ""jepa_pooled"": 0.0720205307006836}",0.62891,0.71937,63.38,1.54e-04,292344
3600,0.12740,"{""ntp"": 0.05720822513103485, ""jepa_pooled"": 0.07019589841365814}",0.63672,0.75494,62.90,1.24e-04,292440
3800,0.11925,"{""ntp"": 0.05010625720024109, ""jepa_pooled"": 0.06914595514535904}",0.60547,0.68379,62.26,1.06e-04,292513
4000,0.12439,"{""ntp"": 0.0571720264852047, ""jepa_pooled"": 0.06722228974103928}",0.63281,0.73518,61.67,1.00e-04,292618
