step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.38754,"{""ntp"": 1.1891790628433228, ""jepa_pooled"": 0.198362335562706}",0.00000,0.05929,17.77,1.00e-03,298050
400,0.52199,"{""ntp"": 0.42932459712028503, ""jepa_pooled"": 0.09266933798789978}",0.07812,0.47036,23.02,9.94e-04,312022
600,0.29730,"{""ntp"": 0.19377127289772034, ""jepa_pooled"": 0.10352905094623566}",0.24219,0.47826,26.70,9.76e-04,317065
800,0.21337,"{""ntp"": 0.16495175659656525, ""jepa_pooled"": 0.048413507640361786}",0.25781,0.51383,23.72,9.46e-04,319625
1000,0.18975,"{""ntp"": 0.12120916694402695, ""jepa_pooled"": 0.0685439482331276}",0.32812,0.56522,25.36,9.05e-04,321082
1200,0.18874,"{""ntp"": 0.1231069341301918, ""jepa_pooled"": 0.06563352048397064}",0.31641,0.51779,32.41,8.55e-04,322137
1400,0.15868,"{""ntp"": 0.11256767064332962, ""jepa_pooled"": 0.04611651599407196}",0.34766,0.55336,24.93,7.96e-04,322844
1600,0.15035,"{""ntp"": 0.09662216901779175, ""jepa_pooled"": 0.053724683821201324}",0.46484,0.61660,24.05,7.31e-04,323229
1800,0.14977,"{""ntp"": 0.0947403833270073, ""jepa_pooled"": 0.05502976104617119}",0.41406,0.59289,21.71,6.60e-04,323421
2000,0.13831,"{""ntp"": 0.09739944338798523, ""jepa_pooled"": 0.04090816155076027}",0.46484,0.63241,26.35,5.87e-04,323802
2200,0.12015,"{""ntp"": 0.08606584370136261, ""jepa_pooled"": 0.03408222272992134}",0.49609,0.64822,22.12,5.13e-04,324080
2400,0.14547,"{""ntp"": 0.08294466137886047, ""jepa_pooled"": 0.06252314895391464}",0.49609,0.64822,25.63,4.40e-04,325514
2600,0.12487,"{""ntp"": 0.07974986732006073, ""jepa_pooled"": 0.04512161761522293}",0.46875,0.59684,25.44,3.69e-04,330097
2800,0.11180,"{""ntp"": 0.08018419146537781, ""jepa_pooled"": 0.03161636367440224}",0.49609,0.64032,19.06,3.04e-04,332226
3000,0.10894,"{""ntp"": 0.0727449357509613, ""jepa_pooled"": 0.03619097173213959}",0.60156,0.69170,13.21,2.45e-04,332442
3200,0.09542,"{""ntp"": 0.06638169288635254, ""jepa_pooled"": 0.029034584760665894}",0.60156,0.68379,17.13,1.95e-04,333369
3400,0.09473,"{""ntp"": 0.06445879489183426, ""jepa_pooled"": 0.03027312457561493}",0.59375,0.66798,19.06,1.54e-04,334053
3600,0.10038,"{""ntp"": 0.06788735091686249, ""jepa_pooled"": 0.03248792886734009}",0.59766,0.69960,18.93,1.24e-04,333852
3800,0.09716,"{""ntp"": 0.0657152384519577, ""jepa_pooled"": 0.0314481146633625}",0.58594,0.67589,19.95,1.06e-04,333464
4000,0.09917,"{""ntp"": 0.06626220792531967, ""jepa_pooled"": 0.03290458396077156}",0.62891,0.73123,19.15,1.00e-04,333132
