step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,4.94263,"{""ntp"": 2.0771334171295166, ""backchain"": 2.8654942512512207, ""bc_g"": 2.44307017326355, ""bc_m"": 3.2879185676574707}",0.00000,0.03906,11.10,9.99e-04,139135
800,1.98461,"{""ntp"": 0.44409438967704773, ""backchain"": 1.5405170917510986, ""bc_g"": 0.05932249501347542, ""bc_m"": 3.021711587905884}",0.16797,0.21484,5.54,9.94e-04,151908
1200,1.74574,"{""ntp"": 0.3561317026615143, ""backchain"": 1.38960599899292, ""bc_g"": 0.007444082293659449, ""bc_m"": 2.7717678546905518}",0.22656,0.22656,2.30,9.84e-04,149503
1600,1.63425,"{""ntp"": 0.35591548681259155, ""backchain"": 1.2783323526382446, ""bc_g"": 0.013796954415738583, ""bc_m"": 2.542867660522461}",0.19531,0.19922,1.76,9.69e-04,147102
2000,1.43994,"{""ntp"": 0.3181917071342468, ""backchain"": 1.1217455863952637, ""bc_g"": 0.0009962067706510425, ""bc_m"": 2.242495059967041}",0.23047,0.23047,1.55,9.49e-04,145622
2400,1.38038,"{""ntp"": 0.3014252483844757, ""backchain"": 1.0789545774459839, ""bc_g"": 0.002104521496221423, ""bc_m"": 2.1558046340942383}",0.21875,0.21875,1.66,9.25e-04,147091
2800,1.31609,"{""ntp"": 0.2636112570762634, ""backchain"": 1.0524802207946777, ""bc_g"": 0.00177815742790699, ""bc_m"": 2.103182315826416}",0.20703,0.20703,1.51,8.96e-04,149910
3200,1.26565,"{""ntp"": 0.2451867014169693, ""backchain"": 1.020461082458496, ""bc_g"": 0.0019921569619327784, ""bc_m"": 2.0389299392700195}",0.21094,0.21094,1.41,8.64e-04,149415
3600,1.24054,"{""ntp"": 0.24682393670082092, ""backchain"": 0.9937125444412231, ""bc_g"": 0.001536265597678721, ""bc_m"": 1.9858888387680054}",0.15625,0.15625,1.44,8.28e-04,149455
4000,1.22367,"{""ntp"": 0.25683698058128357, ""backchain"": 0.9668368101119995, ""bc_g"": 0.00069057522341609, ""bc_m"": 1.9329830408096313}",0.21484,0.21484,1.41,7.89e-04,149508
4400,1.12552,"{""ntp"": 0.2409411370754242, ""backchain"": 0.8845832347869873, ""bc_g"": 0.0008009485900402069, ""bc_m"": 1.768365502357483}",0.17188,0.17188,1.44,7.47e-04,150473
4800,1.08490,"{""ntp"": 0.23217487335205078, ""backchain"": 0.85272216796875, ""bc_g"": 0.0009609355474822223, ""bc_m"": 1.7044833898544312}",0.17578,0.17578,1.47,7.03e-04,150801
5200,1.06860,"{""ntp"": 0.24988427758216858, ""backchain"": 0.8187177181243896, ""bc_g"": 0.001318045542575419, ""bc_m"": 1.6361173391342163}",0.21484,0.21484,1.52,6.57e-04,149986
5600,1.04231,"{""ntp"": 0.24716295301914215, ""backchain"": 0.7951490879058838, ""bc_g"": 0.0004513249732553959, ""bc_m"": 1.5898468494415283}",0.16016,0.16016,1.53,6.10e-04,149534
6000,1.03739,"{""ntp"": 0.2429637610912323, ""backchain"": 0.7944236397743225, ""bc_g"": 0.00042995469993911684, ""bc_m"": 1.5884172916412354}",0.17578,0.17578,1.52,5.62e-04,148912
6400,1.01325,"{""ntp"": 0.24300377070903778, ""backchain"": 0.7702486515045166, ""bc_g"": 0.000568615912925452, ""bc_m"": 1.539928674697876}",0.18750,0.18750,1.52,5.14e-04,149165
6800,0.98707,"{""ntp"": 0.24506478011608124, ""backchain"": 0.742005467414856, ""bc_g"": 0.00022661547700408846, ""bc_m"": 1.4837843179702759}",0.20312,0.20312,1.62,4.67e-04,148870
7200,0.93435,"{""ntp"": 0.2368408739566803, ""backchain"": 0.6975080370903015, ""bc_g"": 0.00031071968260221183, ""bc_m"": 1.3947052955627441}",0.17969,0.17969,1.60,4.20e-04,148438
7600,0.92793,"{""ntp"": 0.24213086068630219, ""backchain"": 0.6857972741127014, ""bc_g"": 0.0003734754864126444, ""bc_m"": 1.3712210655212402}",0.22656,0.22656,1.77,3.75e-04,147972
8000,0.88503,"{""ntp"": 0.23743173480033875, ""backchain"": 0.6475932598114014, ""bc_g"": 0.0006404852611012757, ""bc_m"": 1.2945460081100464}",0.21484,0.21484,1.94,3.32e-04,148480
8400,0.88596,"{""ntp"": 0.24022476375102997, ""backchain"": 0.6457309722900391, ""bc_g"": 0.00032213274971581995, ""bc_m"": 1.291139841079712}",0.18750,0.18750,1.88,2.91e-04,149834
8800,0.87212,"{""ntp"": 0.23561164736747742, ""backchain"": 0.636509120464325, ""bc_g"": 0.00037341113784350455, ""bc_m"": 1.2726448774337769}",0.19922,0.19922,1.96,2.54e-04,151365
9200,0.85022,"{""ntp"": 0.23636667430400848, ""backchain"": 0.613854169845581, ""bc_g"": 0.000412014895118773, ""bc_m"": 1.2272963523864746}",0.20312,0.20312,2.00,2.19e-04,152349
9600,0.82786,"{""ntp"": 0.23679253458976746, ""backchain"": 0.5910649299621582, ""bc_g"": 0.00043977066525258124, ""bc_m"": 1.1816900968551636}",0.17188,0.17188,2.02,1.89e-04,152156
10000,0.80559,"{""ntp"": 0.2343302071094513, ""backchain"": 0.5712628364562988, ""bc_g"": 0.00026559497928246856, ""bc_m"": 1.1422600746154785}",0.19531,0.19531,1.92,1.62e-04,152349
10400,0.79743,"{""ntp"": 0.23551411926746368, ""backchain"": 0.5619112253189087, ""bc_g"": 0.0001830463152145967, ""bc_m"": 1.1236393451690674}",0.16016,0.16016,1.90,1.40e-04,153073
10800,0.78596,"{""ntp"": 0.23449060320854187, ""backchain"": 0.5514645576477051, ""bc_g"": 0.00017618299170862883, ""bc_m"": 1.102752923965454}",0.14062,0.14062,1.97,1.23e-04,152560
