step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,5.68639,"{""ntp"": 2.0875277519226074, ""fsp"": 3.5988638401031494, ""fsp_r"": 2.3961546421051025, ""fsp_a"": 2.4054183959960938}",0.00000,0.01562,2.44,1.00e-03,82422
800,5.01666,"{""ntp"": 1.9189485311508179, ""fsp"": 3.097715139389038, ""fsp_r"": 2.267237424850464, ""fsp_a"": 1.660955548286438}",0.00000,0.01953,1.43,1.00e-03,82978
1200,4.83931,"{""ntp"": 1.8830853700637817, ""fsp"": 2.9562265872955322, ""fsp_r"": 2.2167317867279053, ""fsp_a"": 1.478989601135254}",0.00000,0.03125,1.28,1.00e-03,82920
1600,4.65283,"{""ntp"": 1.8453476428985596, ""fsp"": 2.8074839115142822, ""fsp_r"": 2.1510584354400635, ""fsp_a"": 1.312851071357727}",0.00000,0.04688,1.33,1.00e-03,82866
2000,4.59372,"{""ntp"": 1.7965363264083862, ""fsp"": 2.7971832752227783, ""fsp_r"": 2.146000623703003, ""fsp_a"": 1.3023651838302612}",0.00000,0.07422,1.14,1.00e-03,82826
2400,4.54659,"{""ntp"": 1.7962453365325928, ""fsp"": 2.7503418922424316, ""fsp_r"": 2.1070616245269775, ""fsp_a"": 1.2865604162216187}",0.00000,0.03906,1.15,1.00e-03,82855
2800,4.52795,"{""ntp"": 1.7985106706619263, ""fsp"": 2.729443073272705, ""fsp_r"": 2.098771333694458, ""fsp_a"": 1.2613435983657837}",0.00000,0.05469,1.14,1.00e-03,82916
3200,4.48146,"{""ntp"": 1.7929648160934448, ""fsp"": 2.6884939670562744, ""fsp_r"": 2.0780913829803467, ""fsp_a"": 1.220805048942566}",0.00000,0.06250,1.14,1.00e-03,82968
3600,4.50337,"{""ntp"": 1.7895618677139282, ""fsp"": 2.71380877494812, ""fsp_r"": 2.0848090648651123, ""fsp_a"": 1.2579994201660156}",0.00000,0.03516,1.11,1.00e-03,83017
4000,4.44289,"{""ntp"": 1.765675663948059, ""fsp"": 2.6772189140319824, ""fsp_r"": 2.0597574710845947, ""fsp_a"": 1.2349226474761963}",0.00000,0.06250,1.13,1.00e-03,83069
4400,4.47405,"{""ntp"": 1.7799551486968994, ""fsp"": 2.6940927505493164, ""fsp_r"": 2.070178747177124, ""fsp_a"": 1.2478281259536743}",0.00000,0.04297,1.11,1.00e-03,83109
4800,4.42463,"{""ntp"": 1.760467767715454, ""fsp"": 2.664158344268799, ""fsp_r"": 2.0544440746307373, ""fsp_a"": 1.2194287776947021}",0.00000,0.05078,1.10,1.00e-03,83136
5200,4.43388,"{""ntp"": 1.7628828287124634, ""fsp"": 2.670994520187378, ""fsp_r"": 2.056440591812134, ""fsp_a"": 1.2291079759597778}",0.00000,0.05078,1.09,1.00e-03,83179
5600,4.43118,"{""ntp"": 1.7506163120269775, ""fsp"": 2.6805617809295654, ""fsp_r"": 2.0502660274505615, ""fsp_a"": 1.2605913877487183}",0.00000,0.06641,1.07,1.00e-03,83217
6000,4.44660,"{""ntp"": 1.7559490203857422, ""fsp"": 2.6906497478485107, ""fsp_r"": 2.0594189167022705, ""fsp_a"": 1.26246178150177}",0.00000,0.04297,1.09,1.00e-03,83242
6400,4.42525,"{""ntp"": 1.7516752481460571, ""fsp"": 2.6735777854919434, ""fsp_r"": 2.0416617393493652, ""fsp_a"": 1.2638320922851562}",0.00000,0.06250,1.08,1.00e-03,83272
6800,4.42124,"{""ntp"": 1.7388458251953125, ""fsp"": 2.6823973655700684, ""fsp_r"": 2.03757643699646, ""fsp_a"": 1.2896417379379272}",0.00000,0.05078,1.07,1.00e-03,83296
7200,4.39488,"{""ntp"": 1.7348700761795044, ""fsp"": 2.6600091457366943, ""fsp_r"": 2.0213241577148438, ""fsp_a"": 1.2773698568344116}",0.00000,0.05859,1.07,1.00e-03,83308
7600,4.44188,"{""ntp"": 1.7595292329788208, ""fsp"": 2.682354211807251, ""fsp_r"": 2.0462324619293213, ""fsp_a"": 1.2722434997558594}",0.00000,0.06641,1.06,1.00e-03,83324
