step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.31222,"{""ntp"": 1.190087914466858, ""jepa_pooled"": 0.1221366748213768}",0.00000,0.09881,20.37,1.00e-03,301964
400,0.39222,"{""ntp"": 0.2756354808807373, ""jepa_pooled"": 0.1165802925825119}",0.16016,0.44269,25.16,9.94e-04,313214
600,0.24972,"{""ntp"": 0.14656686782836914, ""jepa_pooled"": 0.103154256939888}",0.28125,0.51383,29.52,9.76e-04,318070
800,0.23051,"{""ntp"": 0.13051824271678925, ""jepa_pooled"": 0.09998778998851776}",0.34766,0.53360,31.00,9.46e-04,320842
1000,0.26686,"{""ntp"": 0.12046501785516739, ""jepa_pooled"": 0.14639760553836823}",0.39844,0.53360,30.73,9.05e-04,322326
1200,0.18854,"{""ntp"": 0.10616245865821838, ""jepa_pooled"": 0.08238095790147781}",0.47656,0.59684,30.82,8.55e-04,323821
1400,0.19376,"{""ntp"": 0.10418052226305008, ""jepa_pooled"": 0.08958204835653305}",0.40625,0.54150,33.79,7.96e-04,324204
1600,0.19836,"{""ntp"": 0.09862396121025085, ""jepa_pooled"": 0.09973160177469254}",0.44531,0.54545,23.11,7.31e-04,324746
1800,0.13193,"{""ntp"": 0.08602683991193771, ""jepa_pooled"": 0.045903269201517105}",0.46094,0.54545,18.87,6.60e-04,325097
2000,0.14049,"{""ntp"": 0.08377635478973389, ""jepa_pooled"": 0.05671217665076256}",0.45312,0.55336,27.66,5.87e-04,325454
2200,0.13912,"{""ntp"": 0.08606448769569397, ""jepa_pooled"": 0.053059615194797516}",0.45703,0.56522,21.69,5.13e-04,325692
2400,0.14307,"{""ntp"": 0.08325017988681793, ""jepa_pooled"": 0.05982005596160889}",0.50000,0.61660,27.75,4.40e-04,325827
2600,0.13397,"{""ntp"": 0.07253951579332352, ""jepa_pooled"": 0.06142762675881386}",0.49219,0.61660,28.31,3.69e-04,325735
2800,0.13983,"{""ntp"": 0.07279390841722488, ""jepa_pooled"": 0.06703230738639832}",0.53516,0.62055,30.48,3.04e-04,326029
3000,0.13724,"{""ntp"": 0.07191567122936249, ""jepa_pooled"": 0.0653282105922699}",0.52734,0.60079,32.11,2.45e-04,326056
3200,0.13618,"{""ntp"": 0.06806103885173798, ""jepa_pooled"": 0.06812308728694916}",0.60938,0.67984,33.01,1.95e-04,326146
3400,0.13536,"{""ntp"": 0.06856292486190796, ""jepa_pooled"": 0.06679816544055939}",0.60547,0.69960,33.16,1.54e-04,326239
3600,0.12618,"{""ntp"": 0.058219678699970245, ""jepa_pooled"": 0.06795793771743774}",0.58203,0.66008,33.74,1.24e-04,326377
3800,0.13513,"{""ntp"": 0.06604044884443283, ""jepa_pooled"": 0.06909256428480148}",0.61328,0.69565,33.44,1.06e-04,326482
4000,0.12921,"{""ntp"": 0.059945154935121536, ""jepa_pooled"": 0.06926741451025009}",0.61719,0.68775,34.43,1.00e-04,326589
