step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.77188,"{""ntp"": 0.7449600696563721, ""jepa_pooled"": 0.026921916753053665}",0.01562,0.36078,24.00,1.00e-03,268572
400,0.22060,"{""ntp"": 0.1758519858121872, ""jepa_pooled"": 0.044746771454811096}",0.25000,0.54510,28.26,9.94e-04,283521
600,0.19898,"{""ntp"": 0.13442088663578033, ""jepa_pooled"": 0.06456324458122253}",0.29688,0.57255,30.19,9.76e-04,290964
800,0.21716,"{""ntp"": 0.14233773946762085, ""jepa_pooled"": 0.07482653856277466}",0.36328,0.58824,33.24,9.46e-04,291329
1000,0.19609,"{""ntp"": 0.12228041142225266, ""jepa_pooled"": 0.07380648702383041}",0.37891,0.56078,34.12,9.05e-04,293201
1200,0.17748,"{""ntp"": 0.10608289390802383, ""jepa_pooled"": 0.07140136510133743}",0.40234,0.52941,34.42,8.55e-04,294413
1400,0.16278,"{""ntp"": 0.09404800832271576, ""jepa_pooled"": 0.06873355805873871}",0.43359,0.60784,35.52,7.96e-04,296157
1600,0.15656,"{""ntp"": 0.08852481842041016, ""jepa_pooled"": 0.06803447008132935}",0.41016,0.58824,36.70,7.31e-04,296094
1800,0.15410,"{""ntp"": 0.08580309897661209, ""jepa_pooled"": 0.06829515844583511}",0.42578,0.60784,35.96,6.60e-04,295527
2000,0.14239,"{""ntp"": 0.07450104504823685, ""jepa_pooled"": 0.06788943707942963}",0.46094,0.63922,36.26,5.87e-04,296240
2200,0.14041,"{""ntp"": 0.07398142665624619, ""jepa_pooled"": 0.06642641872167587}",0.56641,0.70980,35.75,5.13e-04,296106
2400,0.13555,"{""ntp"": 0.06844569742679596, ""jepa_pooled"": 0.06710799783468246}",0.57812,0.70588,37.18,4.40e-04,296180
2600,0.13277,"{""ntp"": 0.0662054643034935, ""jepa_pooled"": 0.06656086444854736}",0.57422,0.68627,36.97,3.69e-04,295858
2800,0.13763,"{""ntp"": 0.07185762375593185, ""jepa_pooled"": 0.06577624380588531}",0.53906,0.67451,37.81,3.04e-04,295953
3000,0.13199,"{""ntp"": 0.06725165992975235, ""jepa_pooled"": 0.06473522633314133}",0.62891,0.72549,36.62,2.45e-04,296083
3200,0.12749,"{""ntp"": 0.06307145953178406, ""jepa_pooled"": 0.06441673636436462}",0.55078,0.66275,36.62,1.95e-04,295602
3400,0.12444,"{""ntp"": 0.06092630699276924, ""jepa_pooled"": 0.06351304799318314}",0.63281,0.73725,36.07,1.54e-04,295726
3600,0.11101,"{""ntp"": 0.04835427924990654, ""jepa_pooled"": 0.06265121698379517}",0.64844,0.74118,36.41,1.24e-04,295244
3800,0.11453,"{""ntp"": 0.05264313519001007, ""jepa_pooled"": 0.06189127266407013}",0.62891,0.73725,36.36,1.06e-04,294014
4000,0.11125,"{""ntp"": 0.0496969074010849, ""jepa_pooled"": 0.06155635043978691}",0.66016,0.74118,35.70,1.00e-04,293797
