step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,4.95037,"{""ntp"": 2.0830905437469482, ""backchain"": 2.8672828674316406, ""bc_g"": 2.459899663925171, ""bc_m"": 3.2746660709381104}",0.00000,0.03906,6.79,9.99e-04,134553
800,4.57121,"{""ntp"": 1.950216293334961, ""backchain"": 2.620997905731201, ""bc_g"": 2.296656608581543, ""bc_m"": 2.9453394412994385}",0.00000,0.03516,1.72,9.94e-04,140735
1200,4.40367,"{""ntp"": 1.881969690322876, ""backchain"": 2.5217041969299316, ""bc_g"": 2.1956071853637695, ""bc_m"": 2.8478009700775146}",0.00000,0.04297,1.29,9.84e-04,147345
1600,4.29434,"{""ntp"": 1.8329707384109497, ""backchain"": 2.461373805999756, ""bc_g"": 2.1377179622650146, ""bc_m"": 2.785029888153076}",0.00000,0.07812,1.18,9.69e-04,152101
2000,1.80250,"{""ntp"": 0.4155820310115814, ""backchain"": 1.3869168758392334, ""bc_g"": 0.11810147762298584, ""bc_m"": 2.6557321548461914}",0.12109,0.15234,1.16,9.49e-04,153362
2400,1.58888,"{""ntp"": 0.3528643548488617, ""backchain"": 1.2360180616378784, ""bc_g"": 0.0066231656819581985, ""bc_m"": 2.4654128551483154}",0.14062,0.14453,1.08,9.25e-04,152919
2800,1.36031,"{""ntp"": 0.3121074140071869, ""backchain"": 1.0482044219970703, ""bc_g"": 0.0026875624898821115, ""bc_m"": 2.093721389770508}",0.18750,0.19141,1.06,8.96e-04,152498
3200,1.19977,"{""ntp"": 0.2807479500770569, ""backchain"": 0.9190191030502319, ""bc_g"": 0.0030828388407826424, ""bc_m"": 1.8349553346633911}",0.18359,0.18750,1.07,8.64e-04,150717
3600,1.11936,"{""ntp"": 0.2593918740749359, ""backchain"": 0.8599720597267151, ""bc_g"": 0.0007033644360490143, ""bc_m"": 1.7192407846450806}",0.15625,0.15625,1.05,8.28e-04,148982
4000,1.05481,"{""ntp"": 0.25477418303489685, ""backchain"": 0.8000324368476868, ""bc_g"": 0.0008167003397829831, ""bc_m"": 1.5992481708526611}",0.16797,0.16797,1.05,7.89e-04,147397
4400,1.00345,"{""ntp"": 0.2611561417579651, ""backchain"": 0.742290735244751, ""bc_g"": 0.0004602494591381401, ""bc_m"": 1.4841212034225464}",0.21094,0.21094,1.05,7.47e-04,146448
4800,0.96915,"{""ntp"": 0.25434306263923645, ""backchain"": 0.7148025035858154, ""bc_g"": 0.0003329479368403554, ""bc_m"": 1.4292720556259155}",0.19531,0.19922,1.05,7.03e-04,146891
5200,0.94290,"{""ntp"": 0.25710511207580566, ""backchain"": 0.685797929763794, ""bc_g"": 0.0006521369214169681, ""bc_m"": 1.3709436655044556}",0.18359,0.18359,1.06,6.57e-04,150572
5600,0.89392,"{""ntp"": 0.2392360121011734, ""backchain"": 0.6546831130981445, ""bc_g"": 0.0003166940587107092, ""bc_m"": 1.3090494871139526}",0.19531,0.19531,1.06,6.10e-04,153886
6000,0.89611,"{""ntp"": 0.25069886445999146, ""backchain"": 0.6454094052314758, ""bc_g"": 0.0005038893432356417, ""bc_m"": 1.2903149127960205}",0.21094,0.21094,1.06,5.62e-04,152745
6400,0.84336,"{""ntp"": 0.246769979596138, ""backchain"": 0.5965943932533264, ""bc_g"": 0.00035680769360624254, ""bc_m"": 1.1928319931030273}",0.21484,0.21484,1.07,5.14e-04,151748
6800,0.83443,"{""ntp"": 0.2413640022277832, ""backchain"": 0.5930677056312561, ""bc_g"": 0.0002108957414748147, ""bc_m"": 1.1859245300292969}",0.21094,0.21094,1.07,4.67e-04,150903
7200,0.80832,"{""ntp"": 0.24974285066127777, ""backchain"": 0.5585811138153076, ""bc_g"": 0.0001844897196860984, ""bc_m"": 1.1169776916503906}",0.17188,0.17188,1.08,4.20e-04,150133
7600,0.75933,"{""ntp"": 0.23933027684688568, ""backchain"": 0.5199968814849854, ""bc_g"": 0.00010747138730948791, ""bc_m"": 1.039886236190796}",0.23828,0.23828,1.09,3.75e-04,149497
8000,0.75471,"{""ntp"": 0.23673756420612335, ""backchain"": 0.5179688930511475, ""bc_g"": 0.00019508243713062257, ""bc_m"": 1.0357427597045898}",0.25391,0.25391,1.10,3.32e-04,148886
8400,0.71347,"{""ntp"": 0.2221575230360031, ""backchain"": 0.49131274223327637, ""bc_g"": 0.00027204465004615486, ""bc_m"": 0.9823534488677979}",0.27734,0.27734,1.11,2.91e-04,148325
8800,0.56906,"{""ntp"": 0.12688039243221283, ""backchain"": 0.44218266010284424, ""bc_g"": 0.00011539590923348442, ""bc_m"": 0.8842499256134033}",0.67188,0.67188,1.10,2.54e-04,149032
9200,0.56730,"{""ntp"": 0.10762666165828705, ""backchain"": 0.4596714675426483, ""bc_g"": 0.00017156172543764114, ""bc_m"": 0.9191713929176331}",0.70703,0.70703,1.11,2.19e-04,148528
9600,0.53335,"{""ntp"": 0.09235496073961258, ""backchain"": 0.4409990906715393, ""bc_g"": 9.167861571768299e-05, ""bc_m"": 0.8819065093994141}",0.73438,0.73438,1.11,1.89e-04,148071
10000,0.49477,"{""ntp"": 0.08383394777774811, ""backchain"": 0.4109361469745636, ""bc_g"": 9.894033428281546e-05, ""bc_m"": 0.8217733502388}",0.72656,0.72656,1.12,1.62e-04,147658
10400,0.46932,"{""ntp"": 0.05442272871732712, ""backchain"": 0.4148934483528137, ""bc_g"": 8.804052049526945e-05, ""bc_m"": 0.8296988606452942}",0.83203,0.83203,1.11,1.40e-04,147268
10800,0.41601,"{""ntp"": 0.015035326592624187, ""backchain"": 0.40097734332084656, ""bc_g"": 0.00016151829913724214, ""bc_m"": 0.8017931580543518}",0.94922,0.94922,1.11,1.23e-04,146943
11200,0.39998,"{""ntp"": 0.009298165328800678, ""backchain"": 0.39068472385406494, ""bc_g"": 0.0001362385810352862, ""bc_m"": 0.7812331914901733}",0.98438,0.98438,1.11,1.10e-04,146587
11600,0.40787,"{""ntp"": 0.008947604335844517, ""backchain"": 0.3989245295524597, ""bc_g"": 0.00013631283945869654, ""bc_m"": 0.7977127432823181}",0.98438,0.98438,1.12,1.03e-04,146337
12000,0.39953,"{""ntp"": 0.002378108212724328, ""backchain"": 0.3971540629863739, ""bc_g"": 4.329900912125595e-05, ""bc_m"": 0.7942648530006409}",0.99219,0.99219,1.11,1.00e-04,147119
