step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.30096,"{""ntp"": 1.300958275794983}",0.00000,0.32411,18.85,1.00e-03,305656
400,0.98597,"{""ntp"": 0.985967218875885}",0.07031,0.39921,23.60,9.94e-04,318481
600,0.76969,"{""ntp"": 0.7696854472160339}",0.23438,0.44269,25.04,9.76e-04,325963
800,0.76335,"{""ntp"": 0.7633451223373413}",0.26953,0.48221,26.04,9.46e-04,330148
1000,0.64061,"{""ntp"": 0.640614926815033}",0.28125,0.51383,24.19,9.05e-04,332286
1200,0.64930,"{""ntp"": 0.6492984890937805}",0.30859,0.52964,24.34,8.55e-04,334119
1400,0.61752,"{""ntp"": 0.6175236105918884}",0.36328,0.54941,24.53,7.96e-04,335423
1600,0.57165,"{""ntp"": 0.5716493129730225}",0.39844,0.54545,24.64,7.31e-04,336051
1800,0.54218,"{""ntp"": 0.5421832203865051}",0.34375,0.52174,23.30,6.60e-04,336831
2000,0.55963,"{""ntp"": 0.5596274137496948}",0.39453,0.58103,26.64,5.87e-04,337461
2200,0.53038,"{""ntp"": 0.5303834676742554}",0.40234,0.59289,24.63,5.13e-04,337799
2400,0.54017,"{""ntp"": 0.5401670336723328}",0.41406,0.58893,23.87,4.40e-04,338185
2600,0.55132,"{""ntp"": 0.5513248443603516}",0.45312,0.62055,25.07,3.69e-04,338572
2800,0.51177,"{""ntp"": 0.5117704272270203}",0.43750,0.58893,24.62,3.04e-04,338725
3000,0.51447,"{""ntp"": 0.5144726634025574}",0.50391,0.65217,24.48,2.45e-04,339050
3200,0.50236,"{""ntp"": 0.5023579001426697}",0.48438,0.62451,24.66,1.95e-04,339335
3400,0.45918,"{""ntp"": 0.45917603373527527}",0.49219,0.63636,24.08,1.54e-04,339447
3600,0.45087,"{""ntp"": 0.4508746564388275}",0.48828,0.61265,22.93,1.24e-04,339595
3800,0.49384,"{""ntp"": 0.493843674659729}",0.53516,0.66403,22.43,1.06e-04,339597
4000,0.48977,"{""ntp"": 0.48976609110832214}",0.47656,0.62055,22.88,1.00e-04,339536
