step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,3.69693,"{""ntp"": 2.262814998626709, ""mtp"": 1.434112548828125}",0.0,0.03515625,18.10,1.00e-03,220927
400,3.33118,"{""ntp"": 2.1279871463775635, ""mtp"": 1.2031903266906738}",0.0,0.04296875,28.99,9.94e-04,225949
600,3.14015,"{""ntp"": 2.0459134578704834, ""mtp"": 1.094235897064209}",0.0,0.046875,30.40,9.76e-04,233817
800,3.03587,"{""ntp"": 1.9896957874298096, ""mtp"": 1.0461764335632324}",0.0,0.04296875,21.08,9.46e-04,233085
1000,2.91890,"{""ntp"": 1.9136865139007568, ""mtp"": 1.0052168369293213}",0.0,0.06640625,17.76,9.05e-04,241060
1200,1.48023,"{""ntp"": 0.4633011221885681, ""mtp"": 1.0169308185577393}",0.1640625,0.19140625,54.47,8.55e-04,238804
1400,1.20812,"{""ntp"": 0.3618949055671692, ""mtp"": 0.8462204933166504}",0.1484375,0.16015625,22.42,7.96e-04,236633
1600,1.11434,"{""ntp"": 0.37708887457847595, ""mtp"": 0.7372496128082275}",0.203125,0.203125,19.94,7.31e-04,235260
1800,1.05349,"{""ntp"": 0.34112173318862915, ""mtp"": 0.7123664617538452}",0.1640625,0.1640625,16.52,6.60e-04,235583
2000,1.05282,"{""ntp"": 0.3553299307823181, ""mtp"": 0.6974918842315674}",0.20703125,0.20703125,12.28,5.87e-04,234410
2200,0.94038,"{""ntp"": 0.29536062479019165, ""mtp"": 0.6450170278549194}",0.17578125,0.17578125,9.86,5.13e-04,234279
2400,0.95578,"{""ntp"": 0.30813854932785034, ""mtp"": 0.6476393342018127}",0.18359375,0.18359375,10.29,4.40e-04,234241
2600,0.93101,"{""ntp"": 0.29561617970466614, ""mtp"": 0.6353923678398132}",0.1796875,0.1796875,6.51,3.69e-04,234411
2800,0.92141,"{""ntp"": 0.29696157574653625, ""mtp"": 0.6244449019432068}",0.16796875,0.16796875,6.25,3.04e-04,234024
3000,0.89006,"{""ntp"": 0.27422958612442017, ""mtp"": 0.615832507610321}",0.1953125,0.1953125,4.64,2.45e-04,235399
3200,0.87707,"{""ntp"": 0.2688133120536804, ""mtp"": 0.6082562804222107}",0.1640625,0.1640625,5.06,1.95e-04,234776
3400,0.85008,"{""ntp"": 0.2612452208995819, ""mtp"": 0.5888386964797974}",0.14453125,0.14453125,4.63,1.54e-04,234957
3600,0.87103,"{""ntp"": 0.2667176425457001, ""mtp"": 0.6043134927749634}",0.1484375,0.1484375,5.22,1.24e-04,234952
3800,0.85493,"{""ntp"": 0.26167574524879456, ""mtp"": 0.5932590961456299}",0.1640625,0.1640625,5.18,1.06e-04,234932
4000,0.82847,"{""ntp"": 0.2507355511188507, ""mtp"": 0.5777359008789062}",0.17578125,0.17578125,4.87,1.00e-04,234929
