step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.89454,"{""ntp"": 0.7799993753433228, ""jepa_pooled"": 0.11453921347856522}",0.00781,0.26087,22.13,1.00e-03,263128
400,0.34946,"{""ntp"": 0.23882940411567688, ""jepa_pooled"": 0.11062820255756378}",0.18359,0.45850,28.79,9.94e-04,274518
600,0.25418,"{""ntp"": 0.14119772613048553, ""jepa_pooled"": 0.1129835769534111}",0.33203,0.52964,32.57,9.76e-04,278495
800,0.25761,"{""ntp"": 0.13180308043956757, ""jepa_pooled"": 0.1258109211921692}",0.32812,0.50988,34.78,9.46e-04,281038
1000,0.27169,"{""ntp"": 0.1197860911488533, ""jepa_pooled"": 0.15190541744232178}",0.42188,0.56917,36.72,9.05e-04,282335
1200,0.29822,"{""ntp"": 0.09705684334039688, ""jepa_pooled"": 0.2011650800704956}",0.40625,0.56522,38.18,8.55e-04,283124
1400,0.37906,"{""ntp"": 0.10318145155906677, ""jepa_pooled"": 0.2758796215057373}",0.44531,0.56917,41.52,7.96e-04,283645
1600,0.42859,"{""ntp"": 0.09410630911588669, ""jepa_pooled"": 0.33448323607444763}",0.42578,0.52569,43.63,7.31e-04,284132
1800,0.51441,"{""ntp"": 0.07965763658285141, ""jepa_pooled"": 0.43475693464279175}",0.47656,0.57312,46.34,6.60e-04,285385
2000,0.62396,"{""ntp"": 0.0788358747959137, ""jepa_pooled"": 0.5451266765594482}",0.46484,0.55336,47.78,5.87e-04,285949
2200,0.73438,"{""ntp"": 0.07374639064073563, ""jepa_pooled"": 0.660636305809021}",0.52344,0.61265,50.92,5.13e-04,286025
2400,0.83303,"{""ntp"": 0.07696964591741562, ""jepa_pooled"": 0.7560641765594482}",0.53125,0.64822,53.20,4.40e-04,286260
2600,0.85728,"{""ntp"": 0.0703418105840683, ""jepa_pooled"": 0.7869373559951782}",0.56250,0.65217,54.98,3.69e-04,286610
2800,0.88620,"{""ntp"": 0.06200297921895981, ""jepa_pooled"": 0.8241994380950928}",0.57031,0.67194,55.48,3.04e-04,286981
3000,0.95819,"{""ntp"": 0.058670930564403534, ""jepa_pooled"": 0.8995203971862793}",0.55078,0.63241,56.42,2.45e-04,288379
3200,0.95449,"{""ntp"": 0.059022944420576096, ""jepa_pooled"": 0.8954623937606812}",0.57812,0.65217,56.54,1.95e-04,288307
3400,0.99308,"{""ntp"": 0.06028321012854576, ""jepa_pooled"": 0.932793915271759}",0.58594,0.66403,55.88,1.54e-04,288262
3600,1.02235,"{""ntp"": 0.04797864705324173, ""jepa_pooled"": 0.9743697643280029}",0.61719,0.68379,54.82,1.24e-04,288202
3800,1.02474,"{""ntp"": 0.06163734570145607, ""jepa_pooled"": 0.9631014466285706}",0.60156,0.67589,54.05,1.06e-04,288152
4000,1.03144,"{""ntp"": 0.056269727647304535, ""jepa_pooled"": 0.9751743078231812}",0.60547,0.67589,53.33,1.00e-04,288143
